mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.6662868230187957,1.2633094381571994,,,,,,
,,74.80460065216462,-1.9822394403407393,-1.6201516405698697,79.53945416847483,29.659903869505307,-0.047416107123767315
