timeshift KNphi inclination_EM log10_mej_dyn log10_mej_wind em_syserr luminosity_distance Ebv log_likelihood log_prior
-1.58927583694458 43.306288719177246 0.39594839830294604 -2.2190228331089017 -1.7089083153009414 1.9800250053405763 20.294782519340515 0.0 -22.5800463250941 -13.240031806899463
-6.162317477212775 55.507857322972164 0.1441885156380066 -1.8895569898293263 -0.9147216230720872 1.8492062320960647 65.21338973072304 0.0 -22.02991665021331 -13.240031806899463
-3.8361514569791018 25.718885332599942 0.36591660890090144 -1.8479088242170212 -1.911717488310808 1.874424046451896 10.890032299442478 0.0 -21.51580608987849 -13.240031806899463
-2.1138410568237305 63.09205770492554 0.47100999934277665 -1.9975426876544953 -1.623213343024254 1.2560701310634614 58.60757350921631 0.0 -21.32588616858825 -13.240031806899463
-2.83127586152151 44.36467631794073 0.6433643965332754 -1.8946707322850784 -1.2336643480627016 2.718730580827935 55.43476695931622 0.0 -20.443401185700214 -13.240031806899463
-2.547816980324659 43.04518064669425 0.9039129106756391 -1.8059430955919609 -1.3438505198805553 2.5364364786081177 56.86518607680666 0.0 -20.420888871841946 -13.240031806899463
-1.2401380446415455 45.43388005655741 0.7610160611386667 -2.6752520365573207 -1.508322563310843 2.73677474978673 70.63339275134754 0.0 -20.324502735239854 -13.240031806899463
-4.0418171882629395 60.595253705978394 0.5113277407271084 -2.8354165518283843 -1.4236073857545852 2.4298581719398498 17.508204579353333 0.0 -20.01657233242574 -13.240031806899463
-2.873137991031978 47.752416504418775 1.022254013280421 -2.860387107735179 -1.5698487692191805 2.4861446088053207 36.270196482459085 0.0 -19.94474483413489 -13.240031806899463
-2.5341806411743164 40.60252547264099 0.20706409330205036 -1.819627270102501 -1.031344377398491 1.4458544969558718 158.47154259681702 0.0 -19.881408241071533 -13.240031806899463
-1.9870132294101568 44.81124799216104 0.3036411211756508 -2.936672399672785 -1.4809641125965376 1.869357114450648 97.35045798307274 0.0 -19.741357186280357 -13.240031806899463
-1.8914398729918158 29.8350671761584 0.3855582236606807 -1.8527484728040151 -1.0725676874855556 2.6361033754723584 111.87815117203748 0.0 -19.679373442081985 -13.240031806899463
