mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.9808329450809317,1.0523826530388436,,,,,,
,,63.684199183796665,-1.3845218389876626,-1.2631103439565194,85.04516274583956,19.89602122382077,-1.6189764734872496
