luminosity_distance KNphi KNtheta timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
464.80089318509425 41.2295880300548 67.06893320783925 -0.7762795667712419 -2.686607122436161 -2.861403595461264 0.0 -315.20209012053243 -17.111347423968603
483.4045152827293 57.65352042554171 45.363795007364374 -0.8064794158074791 -2.638768792351733 -2.920916381372975 0.0 -312.6559120406384 -17.111347423968603
484.3458214116693 60.033974603626525 75.13799153146215 -0.7943733893540419 -2.6868912596362042 -2.947258409817862 0.0 -312.50970010513817 -17.111347423968603
481.4255461200314 53.271756763461525 52.65677809918162 -0.7486725472807774 -2.810048336814369 -2.8629387890295233 0.0 -312.31384030760273 -17.111347423968603
492.75195522822554 44.67894438929676 83.74300363901318 -0.8307241851681753 -2.5306931841975464 -2.972445102731432 0.0 -311.95948867830754 -17.111347423968603
493.8201116819355 60.00808803913305 29.931027872302067 -0.7176032835952926 -2.6666292494299384 -2.8363694640311157 0.0 -311.70252151653506 -17.111347423968603
494.21214797826246 74.78521566171023 47.7862987799739 -0.7288891565377891 -2.792556564793169 -2.908136763469278 0.0 -311.54897328887296 -17.111347423968603
493.5414286962096 72.08818316195541 35.34826929533967 -0.6525063126331072 -2.5485402133060866 -2.937964257258031 0.0 -311.52611418615635 -17.111347423968603
489.238493108576 67.5011818878279 60.81148848956923 -0.701352383885737 -2.7233426738651247 -2.9799351289032923 0.0 -311.2634020723737 -17.111347423968603
491.0770057804494 48.40996089873092 73.45280982540967 -0.8163917207365663 -2.654990218622593 -2.9927812622423478 0.0 -311.15495156719084 -17.111347423968603
476.21598863198597 60.133588958563784 88.9723001416087 -0.7575021552419312 -2.546467968672583 -2.946193754399802 0.0 -310.9991324464426 -17.111347423968603
495.0605230647436 50.76375598092463 64.23220563784393 -0.7563232925448107 -2.764939804887061 -2.9530426849243527 0.0 -310.99114160618797 -17.111347423968603
494.617866672753 47.58505856757432 84.88114157688271 -0.6778096312282835 -2.662930067280622 -2.8762969573468316 0.0 -310.7339763480536 -17.111347423968603
478.9736171800783 68.02233196114784 77.30266658615461 -0.7260257474845404 -2.7107811627583787 -2.8896966520442593 0.0 -310.6304601006979 -17.111347423968603
