,jd,mag,mag_unc,filter,limmag,programid
0,44242.98046276308,24.994098186276442,0.1,ps1__g,inf,0.0
1,44242.98046276308,25.51640726714441,0.1,ps1__r,inf,0.0
2,44242.98046276308,25.706272440378417,0.1,ps1__i,inf,0.0
3,44242.98046276308,29.33150128905415,0.1,2massh,inf,0.0
4,44242.98046276308,25.267426178574595,0.1,sdssu,inf,0.0
5,44242.98046276308,24.161779087537006,0.1,ps1__z,inf,0.0
6,44243.08046276308,23.82917699704733,0.1,ps1__r,inf,0.0
7,44243.08046276308,23.07357270968233,0.1,ps1__z,inf,0.0
8,44243.08046276308,23.733673616289085,0.1,ps1__g,inf,0.0
9,44243.08046276308,24.07052950311497,0.1,sdssu,inf,0.0
10,44243.08046276308,24.11762989273977,0.1,ps1__i,inf,0.0
11,44243.08046276308,25.909480839464464,0.1,2massh,inf,0.0
12,44243.180462763085,22.45299697183616,0.1,2massh,inf,0.0
13,44243.180462763085,22.2751974006579,0.1,ps1__r,inf,0.0
14,44243.180462763085,22.244298797727456,0.1,ps1__z,inf,0.0
15,44243.180462763085,22.638732433399394,0.1,ps1__g,inf,0.0
16,44243.180462763085,23.120761252460728,0.1,sdssu,inf,0.0
17,44243.180462763085,22.600071726457518,0.1,ps1__i,inf,0.0
18,44243.28046276308,21.293098832837607,0.1,2massh,inf,0.0
19,44243.28046276308,21.937419704314344,0.1,ps1__i,inf,0.0
20,44243.28046276308,21.875151955272006,0.1,ps1__z,inf,0.0
21,44243.28046276308,21.817846433057756,0.1,ps1__r,inf,0.0
22,44243.28046276308,22.307728183971783,0.1,ps1__g,inf,0.0
23,44243.28046276308,22.680788268964065,0.1,sdssu,inf,0.0
24,44243.38046276308,21.28501150127938,0.1,ps1__r,inf,0.0
25,44243.38046276308,21.419991836123113,0.1,ps1__i,inf,0.0
26,44243.38046276308,21.82677020661426,0.1,ps1__g,inf,0.0
27,44243.38046276308,22.390277852142713,0.1,sdssu,inf,0.0
28,44243.38046276308,20.88311925919167,0.1,2massh,inf,0.0
29,44243.38046276308,21.397681211459574,0.1,ps1__z,inf,0.0
30,44243.48046276308,20.394810618047874,0.1,2massh,inf,0.0
31,44243.48046276308,21.3429803374896,0.1,ps1__z,inf,0.0
32,44243.48046276308,21.286134506618644,0.1,ps1__i,inf,0.0
33,44243.48046276308,22.391578614333017,0.1,sdssu,inf,0.0
34,44243.48046276308,21.173181201913646,0.1,ps1__r,inf,0.0
35,44243.48046276308,21.696404404726998,0.1,ps1__g,inf,0.0
36,44243.58046276308,20.002289560583993,0.1,2massh,inf,0.0
37,44243.58046276308,21.19366019124392,0.1,ps1__r,inf,0.0
38,44243.58046276308,21.792120218687426,0.1,ps1__g,inf,0.0
39,44243.58046276308,20.88746549525019,0.1,ps1__z,inf,0.0
40,44243.58046276308,20.96880553645964,0.1,ps1__i,inf,0.0
41,44243.58046276308,22.503611614994778,0.1,sdssu,inf,0.0
42,44243.680462763085,20.752456819961484,0.1,ps1__z,inf,0.0
43,44243.680462763085,19.854257777387136,0.1,2massh,inf,0.0
44,44243.680462763085,21.124116007319465,0.1,ps1__r,inf,0.0
45,44243.680462763085,21.021908065231983,0.1,ps1__i,inf,0.0
46,44243.680462763085,22.533642678217877,0.1,sdssu,inf,0.0
47,44243.680462763085,21.689108738168297,0.1,ps1__g,inf,0.0
48,44243.78046276308,20.64132292156957,0.1,ps1__z,inf,0.0
49,44243.78046276308,19.892687023321265,0.1,2massh,inf,0.0
50,44243.78046276308,21.081325273948163,0.1,ps1__r,inf,0.0
51,44243.78046276308,21.047712236540338,0.1,ps1__i,inf,0.0
52,44243.78046276308,21.571561126959327,0.1,ps1__g,inf,0.0
53,44243.78046276308,22.826234881391816,0.1,sdssu,inf,0.0
54,44243.88046276308,19.79499419819767,0.1,2massh,inf,0.0
55,44243.88046276308,22.794210254424364,0.1,sdssu,inf,0.0
56,44243.88046276308,20.87979089615686,0.1,ps1__z,inf,0.0
57,44243.88046276308,21.399742261053273,0.1,ps1__r,inf,0.0
58,44243.88046276308,21.709192250566456,0.1,ps1__g,inf,0.0
59,44243.88046276308,21.124322713699954,0.1,ps1__i,inf,0.0
60,44243.98046276308,20.074590057631262,0.1,2massh,inf,0.0
61,44243.98046276308,23.0808905192265,0.1,sdssu,inf,0.0
62,44243.98046276308,21.076863499272392,0.1,ps1__r,inf,0.0
63,44243.98046276308,21.659777470835202,0.1,ps1__g,inf,0.0
64,44243.98046276308,20.687248773761706,0.1,ps1__z,inf,0.0
65,44243.98046276308,21.20017233681151,0.1,ps1__i,inf,0.0
66,44244.08046276308,21.744704063426358,0.1,ps1__g,inf,0.0
67,44244.08046276308,23.28359724168491,0.1,sdssu,inf,0.0
68,44244.08046276308,21.05219291971036,0.1,ps1__i,inf,0.0
69,44244.08046276308,20.060013659561054,0.1,2massh,inf,0.0
70,44244.08046276308,21.15858917088125,0.1,ps1__r,inf,0.0
71,44244.08046276308,20.5096655453291,0.1,ps1__z,inf,0.0
72,44244.180462763085,21.033755071095108,0.1,ps1__i,inf,0.0
