mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.8982900539007006,1.4442261322021397,,,,,,
,,38.90564203460527,-2.83908019447479,-1.9355903864754942,62.08095057798743,164.8838706028227,-0.4624753689517135
