chirp_mass mass_ratio EOS alpha zeta
1.442931534210514 0.6154061845718073 4481.146407888062 -0.00015458189176541237 0.7154503807794723
1.1374501945627258 0.556334960401698 4346.639981739049 -4.221099209551912e-05 0.2042365200978578
1.0841227991255513 0.8698839456487908 4726.958248996653 0.0005637733952910098 0.08847992124984813
1.1784713506698608 0.97428809851408 4440.981059074402 -0.00030160217494358554 0.46829062700271606
1.36953125 0.653513066470623 4657.6810156702995 -0.00024547835093841384 0.43520164489746094
1.40788913239673 0.5492564310958962 4737.472296634279 -0.00029855375715618314 0.3289651877367067
0.8288349712472475 0.6336238750242531 4920.383388477417 -0.00021011683362610556 0.07530912113872817
1.3618011418585483 0.8128477948388881 4256.111232169947 -0.00024178486323034199 0.6588981154317066
1.1661386530291962 0.6205542441231376 4836.111025453067 0.00014171118607936937 0.31058948086680405
0.9414382457733155 0.6139011159539223 4164.153622806072 -0.00023981634457919348 0.1129031777381897
1.2224057197570801 0.6014360338449478 4254.681079745293 -0.00042935257554396435 0.5653703212738037
0.984376621246338 0.6865641921758652 4201.601768553257 -0.00018945996383309277 0.2332478165626526
1.495406605874452 0.5678085551227525 4169.754581426837 0.00018632350724281206 0.49217802715589676
1.2461803197860717 0.993418887257576 4531.512391090393 0.0002253324632654236 0.291179895401001
0.983346170755002 0.6164490603817055 4921.631856463914 -0.000307058969834589 0.22600466500770405
1.1847796726603472 0.5708463096019472 4979.244965937349 3.22026214402867e-05 0.32532830758870507
1.0700908660888673 0.9967337474226952 4482.069392323494 -2.785972336467277e-05 0.44737744331359863
1.2843897974536402 0.5646423898292007 4971.24066494684 6.335428554329847e-05 0.42501236078589844
1.1308323860168457 0.5775975584983826 4146.451974034309 0.000641696191163226 0.23431503772735596
1.3079545824658305 0.8087958705988957 4235.14747643368 -4.4921504115980546e-05 0.8361034070735244
1.3031222466140187 0.6516549499340867 4251.62205801873 -0.0005954707961458182 0.3430863813073375
1.4540884256362916 0.5752632990479469 4510.759566485882 -0.0003356269937051401 0.5319865942001343
0.8873367113285536 0.8053122143770121 4458.735680007458 0.00026157471014223 0.1252909883728248
1.269948124885559 0.6860209554433823 4053.909477174282 -0.00011976707038070545 0.3329582214355469
1.5803079943437779 0.7453081463212499 3956.945644487533 -0.0003012394958061079 0.5249494992221859
1.4460767745971679 0.6838488429784775 4652.486028134823 -0.00012122930736620051 0.7142933011054993
0.8189079284667969 0.6965436115860939 4484.7309738993645 -7.328620633310608e-05 0.09402984380722046
1.5853073446020378 0.6650970007915237 4815.948592835744 0.00037794690742922414 0.3214576623768708
1.48336190337164 0.6551491269861293 4142.631970014742 -0.0007848164176998684 0.3937651092571187
0.9676784772287242 0.9473463452952429 4595.054404242616 -0.00029608241823219256 0.2544879185298339
1.0616655046452947 0.8099597272367143 4481.070227410178 9.678408804741e-05 0.314123280311798
1.3946545912452504 0.7478553158291814 4906.428164307056 -0.00037666032329877443 0.45252383612078534
1.4431675502862484 0.7893705154358607 4677.712560940208 -0.0004045209437508094 0.6246237527780749
1.2547878765117955 0.562948059871111 4235.249842176047 -0.0002878136134667655 0.46431556395407386
1.0972147894000932 0.8423899389399535 4210.22434018779 -0.0003803726569447496 0.35347097774061037
0.8798705323807261 0.5898595054697657 3955.7192442386054 7.653982297271848e-05 0.1302321557605729
1.0238386551330216 0.883958817558103 4910.240411798892 -0.00031356421772970623 0.10129236959877211
1.4157618260040201 0.6593495465187508 4332.615483152529 -8.01756784827464e-05 0.701318157474453
1.2385449449071564 0.8246388645631558 4866.832138656471 -0.00045491050984419127 0.9082673482763971
1.1850611812540797 0.7009749948607586 4890.856540891371 -0.00020459301722831893 0.339479994679549
1.2798159901416202 0.8092310292784031 4787.982731979532 0.00028072162056509367 0.9420113850089841
1.2997590541839599 0.6779467239975929 4177.268373012543 0.00046870637066402383 0.3052358031272888
1.1595396466789556 0.6407789988707573 4271.41887521152 -4.653366309087133e-05 0.17647978994629507
1.1374785991083065 0.8946327619369208 4958.837404789278 0.00019415029180364513 0.408546665021125
1.2878503322601318 0.8051980510354042 4765.244800508022 -0.0005024009074259561 0.4782984256744385
1.4401826383509513 0.6884651441076485 4900.5788634695145 4.7991473860433614e-05 0.2675134707612168
1.2691377890159903 0.8313484911003531 4481.970070286309 -0.00035243985119634845 0.5655902862065805
1.107321512789004 0.9151596653031111 4557.407801383535 0.00046612284170924784 0.12690993940266024
0.9241977214813233 0.7743804231286049 4998.230512440205 0.0003861002862042704 0.10475194454193115
1.4021040239233309 0.7009676699127949 4366.302828310323 3.7393061220462537e-05 0.8191986974460929
1.2434488947040834 0.6023152699176597 4924.295678263728 -0.0005004582040557579 0.41826393479059293
