mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.279662417419693,1.2667517850738876,,,,,,
,,16.555996758418058,-2.3125795880435422,-1.335281136756161,19.913816781246627,121.3721591096863,-0.6996386374313142
