    0.221605142187588655E+03    0.253767315502218125E+02    0.265000591831867327E+01    0.121538791460685602E+01   -0.702008026180685807E+00   -0.202861306577800926E+01   -0.815616753450359333E+00   -0.447204734713960548E+02
    0.230702236513331485E+03    0.383987324963127321E+02    0.434144255813996516E+01    0.955674148011682822E+00   -0.585628857751796961E+00   -0.173809906896605870E+01   -0.703998085434291987E+00   -0.437662405162869348E+02
    0.182858915030129765E+03    0.250741780414590316E+02    0.490387724333852759E+02    0.130352695683269837E+01   -0.116464923997828240E+01   -0.173966115624794848E+01   -0.808676934762192712E+00   -0.431178753138034736E+02
    0.114939664465128729E+03    0.264797523028517183E+02    0.273841323444820013E+02    0.121875851028679327E+01   -0.286240490225270650E+00   -0.218992353056295386E+01   -0.123949814966939798E+01   -0.418567580776990127E+02
    0.111513564841646925E+03    0.402650408516114027E+02    0.460499405658790266E+02    0.122499839220530005E+01   -0.276804508649795000E+00   -0.145153087280412385E+01   -0.109351440174821324E+01   -0.413818697060657215E+02
    0.116426227580910393E+03    0.323703251056806849E+02    0.595741664268842808E+01    0.100324345142475724E+01   -0.405183149822642141E+00   -0.284104574928796216E+01   -0.110712684622742419E+01   -0.411779784054734606E+02
    0.117515275535438064E+03    0.536423081586176664E+02    0.310690580968764110E+02    0.140001809685018941E+01   -0.322806847950121600E+00   -0.149930496875654073E+01   -0.117309370238785959E+01   -0.410377461559515453E+02
    0.976479356308090587E+02    0.395268009782088043E+02    0.783210565188323358E+02    0.869069402871232466E+00   -0.436466796107155108E+00   -0.114895015170963521E+01   -0.987392419497624019E+00   -0.410151250049857197E+02
    0.166689788320156225E+03    0.220537798395736004E+02    0.424303848582851373E+02    0.716707059810740454E+00   -0.749329761413058737E+00   -0.198962699652556863E+01   -0.963329137678111458E+00   -0.409677887123426245E+02
    0.755562487043504944E+02    0.587817179429061838E+02    0.448598347112819518E+01    0.151807541153172987E+01   -0.145945992544369529E+01   -0.196905312267820309E+01   -0.128627400894083377E+01   -0.409303796497091739E+02
    0.900955930916902190E+02    0.325791819972767911E+02    0.641289215267203048E+02    0.124302734439606177E+01   -0.181307138118631483E+01   -0.155281417136148980E+01   -0.823036698193250427E+00   -0.408397030784930877E+02
    0.608615032049762590E+02    0.289851802584930454E+02    0.583728609732067696E+02    0.118029019866982687E+01   -0.803685079124610624E+00   -0.245074863026780232E+01   -0.148022334152558166E+01   -0.406753690048676475E+02
    0.797796603923378029E+02    0.653008688963414130E+02    0.339656919997031608E+02    0.143131825809939639E+01   -0.186280789899197696E+01   -0.150181371527741914E+01   -0.900728888702784225E+00   -0.406036551793093281E+02
    0.960299976373339348E+02    0.369087200023374820E+02    0.568026833234110526E+02    0.542972181642110807E+00   -0.144240919443975768E+01   -0.232376424374609902E+01   -0.104505968675244310E+01   -0.405468697479038127E+02
    0.124914548754448560E+03    0.445750686384222021E+02    0.327280933657206745E+02    0.689680952405018144E+00   -0.148671289075809332E+01   -0.215809829723503821E+01   -0.927705927072602243E+00   -0.404956450519310209E+02
    0.113831467584649047E+03    0.493389136772671080E+02    0.501871683814255931E+02    0.110920404842533360E+01   -0.326028458982508207E+00   -0.133880420564389624E+01   -0.908606462990867669E+00   -0.404404813167563049E+02
    0.116939949016279982E+03    0.199116098255259217E+02    0.188530157941811822E+02    0.596191137212009670E+00   -0.120358289884698255E+01   -0.257684602440955635E+01   -0.965709338597326994E+00   -0.404176032998467818E+02
    0.142744789870330749E+03    0.392769111834272309E+02    0.561623921948712237E+02    0.152359797470415326E+01   -0.854505625458023887E+00   -0.164824901099348220E+01   -0.835408329901272673E+00   -0.403800371934008595E+02
    0.197580095624494874E+03    0.225813614620957921E+02    0.364364134461139031E+02    0.758390023158026505E+00   -0.782969357430573609E+00   -0.154843030132768678E+01   -0.695907053402103681E+00   -0.402877066045998546E+02
    0.103508601024992615E+03    0.598783526503059136E+02    0.442278738497325961E+02    0.102339103148106569E+01   -0.104846192328669252E+01   -0.117157338940024003E+01   -0.844698077651124368E+00   -0.402868600202450153E+02
    0.125034231059861867E+03    0.184921266237755830E+02    0.797360748096424032E+02    0.892890994592399956E+00   -0.113906788375562673E+01   -0.180247421657751339E+01   -0.834844340122712580E+00   -0.402341213163938178E+02
    0.904785804930745599E+02    0.293865102343747040E+02    0.637626806302614213E+02    0.970306502574105223E+00   -0.186123876307367109E+01   -0.201638131109914642E+01   -0.100947240526894566E+01   -0.402169678126953016E+02
    0.639129165719842263E+02    0.311191582105657574E+02    0.776881243520178941E+02    0.149266940472749332E+01   -0.189178108129326450E+01   -0.147482008521529528E+01   -0.926924720295831950E+00   -0.401748603908871189E+02
    0.904664858399965794E+02    0.165669345735546081E+02    0.430097463809267069E+02    0.151935873853579340E+01   -0.123481679721982207E+01   -0.108271264208204587E+01   -0.947776237106425778E+00   -0.401630565027063113E+02
    0.152077371180279130E+03    0.186362487844088314E+02    0.202701360616650383E+02    0.141914142919114772E+01   -0.113961564299655982E+01   -0.148819507995519507E+01   -0.776965161300673834E+00   -0.401561277636257401E+02
    0.122954155801439015E+03    0.354037220650259030E+02    0.314779534027524335E+02    0.100172221664525352E+01   -0.288243256090833899E+00   -0.230187396146380863E+01   -0.110331498000132155E+01   -0.401364826609880012E+02
    0.128529851882539958E+03    0.372898465098540299E+02    0.352812554086580477E+02    0.157063328859401019E+01   -0.114777532274824701E+01   -0.239151788700429879E+01   -0.991989534335910861E+00   -0.401095698028517944E+02
    0.872756300922506369E+02    0.732785932313842636E+02    0.445962039234112737E+02    0.100419000361201771E+01   -0.404732353202429174E+00   -0.111416110687760250E+01   -0.886999627386467537E+00   -0.399458701682764996E+02
    0.114519194945132753E+03    0.600129058573439380E+02    0.175388734152062540E+02    0.141160394316816795E+01   -0.672028752293736709E+00   -0.134355856595674972E+01   -0.844206526197386342E+00   -0.399145415270268984E+02
    0.157223024892324986E+03    0.258786092365305329E+02    0.544509835538927902E+02    0.472237019538040814E+00   -0.704536177215988824E+00   -0.149681397794994497E+01   -0.858236571787732938E+00   -0.398200381558212797E+02
    0.862964378632313327E+02    0.519392455161808897E+02    0.902148575315658441E+01    0.148064247419954609E+01   -0.986603847001235268E+00   -0.125829504481080523E+01   -0.109761287976757305E+01   -0.398004095548235455E+02
