KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance timeshift Ebv log_likelihood log_prior
31.75559851036534 -1.6788173963878776 -1.5272001201706469 0.3491366597243738 40.777717531483944 -1.0087087485268162 0.0 -193.20515247492733 -6.897266989544128
52.65378803111846 -1.6449097077950605 -1.292802942819968 0.36636722901102536 40.69624466612249 -1.616843806853845 0.0 -191.3434432385187 -6.897266989544128
53.235081448279935 -2.427777463392763 -0.6958596412960389 0.3233997602264057 44.48079892574866 -1.9098134374722826 0.0 -191.28923783947621 -6.897266989544128
49.861775636672974 -1.6575068235397339 -1.2219234108924866 0.33235233580122253 37.4245810508728 -0.858595073223114 0.0 -191.26970883797975 -6.897266989544128
51.61921268341786 -2.334625787409322 -1.2664309292327833 0.41668687178992014 42.54939301868512 -0.08571072455618878 0.0 -190.86623107418828 -6.897266989544128
19.54734270992555 -2.2631866868324777 -1.0602166010055525 0.3687540520908852 41.55389264770892 -1.0200267585064209 0.0 -190.72881033128036 -6.897266989544128
47.08687736729167 -1.396339393730451 -1.3969679502908658 0.32179971383157124 41.676099083597485 -1.2529596748574736 0.0 -190.70985136493505 -6.897266989544128
71.20613444248109 -1.0514090006027768 -1.075660008242111 0.39358617506409 44.970767311365854 -1.087342488774346 0.0 -190.68791494859542 -6.897266989544128
43.879638000405976 -1.9371752313229798 -1.0818285866579154 0.3326452341537357 39.671891553320194 -0.9844699888225024 0.0 -190.68453817281346 -6.897266989544128
72.13457107543945 -2.0390098094940186 -1.134903460741043 0.32348592265475185 38.66876482963562 -1.2849919199943542 0.0 -190.51177349026864 -6.897266989544128
70.42609860243078 -2.051957510980134 -0.7541510732081309 0.3721110538694524 44.47513770176348 -0.5374841742497996 0.0 -190.4907783061902 -6.897266989544128
46.097815204085954 -2.8027983207816374 -1.0518823198352285 0.36123150489759737 36.72685531572872 -1.2991132673749766 0.0 -190.12700472871208 -6.897266989544128
44.328293271228745 -1.7313909520719246 -1.3944786254190942 0.4195902668922262 43.98513137869505 -0.7654157158793418 0.0 -190.12659983347413 -6.897266989544128
33.86127591133118 -2.5521562099456787 -1.1592492759227753 0.4169146618887808 35.42228639125824 -1.1529929041862488 0.0 -190.0630925725599 -6.897266989544128
72.44577527046204 -2.598945379257202 -0.7483272552490234 0.40094299530166444 44.493248462677 -1.3697919249534607 0.0 -190.05062225448492 -6.897266989544128
44.17249312751663 -2.4241596835645165 -1.3821648501220816 0.3487274744391714 40.66711752453869 -0.15127103341259573 0.0 -189.895751874692 -6.897266989544128
74.41404255364336 -1.691363134005424 -0.8362240708885884 0.4024864847520706 43.39545444494268 -0.3005121289394346 0.0 -189.87064883662464 -6.897266989544128
30.360844382291035 -2.921432856784391 -1.3336172715588193 0.3849833406945575 38.27805330080176 -0.4479058380044183 0.0 -189.85644827462554 -6.897266989544128
24.336419921696415 -2.5617681329914723 -1.5260852898480168 0.3354266976819653 35.6220697062444 -0.811551483141292 0.0 -189.8351602191101 -6.897266989544128
69.21382787138012 -2.490528009694681 -1.157890218183138 0.38830348861841424 42.18141401361157 -0.1004593927732742 0.0 -189.82660057659365 -6.897266989544128
15.369525325114012 -1.617492669687573 -1.0242732212190067 0.38610652254734223 41.95578749681408 -1.4717255582943936 0.0 -189.81190458277172 -6.897266989544128
16.975150108337402 -2.5550594329833984 -0.8811536729335785 0.382262866545886 42.555527091026306 -1.7601677775382996 0.0 -189.77763089864976 -6.897266989544128
27.270187208421046 -2.7086076282415044 -1.4083893403627763 0.3635700990764411 42.69196986571286 -0.6883092748918096 0.0 -189.72613763110544 -6.897266989544128
64.63323316813765 -2.571508809088179 -1.30429899347134 0.41757401644680253 41.69863662485649 -0.5091218981793757 0.0 -189.66014029699593 -6.897266989544128
25.5313859342414 -2.8697816078595295 -1.1067860504944458 0.3979431256042909 42.68749624567833 -0.7185290593857561 0.0 -189.52014133243412 -6.897266989544128
72.85352731381153 -1.1043833365797542 -0.9485486630912585 0.39482632618084157 44.8529270796914 -1.6867739685834877 0.0 -189.49565132905366 -6.897266989544128
71.42715126145198 -2.7938590683609545 -0.8889824011469312 0.41750496248984725 39.03863780170967 -1.6201224354477337 0.0 -189.48992355088393 -6.897266989544128
