mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.4042280481935148,1.2751096372683726,,,,,,
,,18.87847744941465,-2.2436936796892106,-1.4809924277034519,48.00124516786218,117.64010479056223,-0.7872098721745737
