mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
2.0295169299216695,1.3413188467432338,,,,,,
,,34.95669153810965,-2.00050564311288,-1.498622467658942,49.558081777229575,69.58864195859486,-1.6180692125565916
