mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
2.6597195306896793,1.0816145204387353,,,,,,
,,64.5647533059097,-1.231620404599681,-1.2836861011383103,68.83515702663952,197.58616649980644,-1.371068247877886
