luminosity_distance KNphi KNtheta inclination_EM timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
63.19923726983634 30.44741681707349 13.902524252722804 0.9643983390084178 -1.9364928650982107 -2.054183151738132 -2.297515279231808 0.0 -34.58067785974082 -18.000867007686775
137.20276286949175 44.89325143508302 65.45009502849227 0.6171709120895241 -0.678069085553995 -1.357510929299316 -1.5915427793518804 0.0 -34.083634591132004 -18.351413309477586
316.29561301225533 44.15402287240821 10.47204360716277 0.5180786973863751 -0.9429499529243421 -1.1994464839063925 -0.9748791288063972 0.0 -33.34227158663965 -18.50726417511143
298.74287689457543 62.634319931646466 11.486835526287605 1.1869809817091586 -0.6266518832784369 -1.0295939561151697 -1.1532354080988654 0.0 -33.33291457733679 -17.880034550473955
105.13816550655835 25.208327439850976 14.600458778612149 1.133631266258478 -0.8539177490368246 -2.034990259119529 -2.335220311256109 0.0 -31.951493621485056 -17.90325965316141
226.36074534614335 24.927885851892114 29.68741033985788 1.189524499038243 -0.3704558242566034 -2.722299681053233 -1.553044303149121 0.0 -31.604747308138975 -17.87901112724533
70.5640535427792 21.001422810218628 75.42158641440462 1.175588302797039 -1.3306919827486277 -1.640978436047209 -2.271560816070399 0.0 -31.466179834733108 -17.884711124330305
222.23832274905928 30.572073402774556 74.71772486056243 0.89956129671985 -1.0659460915519356 -1.036423726610369 -1.1506122284698146 0.0 -31.44224421808873 -18.04904805590645
193.0409073829651 61.2142539024353 8.810096383094788 0.9645401519813799 -0.3852945566177368 -2.084570288658142 -1.5820795595645905 0.0 -30.96318325951818 -18.000768665247946
209.06117953920267 42.8340048957276 5.899784973120335 1.2229159576142081 -0.9168638976767411 -2.5204927620959148 -1.4635707393162196 0.0 -30.84699547636189 -17.8662663765514
179.21882786827666 28.742094552665513 61.34114914946365 0.129226826746978 -0.45538088705220137 -2.0775815810451306 -1.5853453216240083 0.0 -30.763486584080947 -19.853465489434896
322.1749884934263 23.584660416224224 50.43794595962207 1.5352248616344266 -0.8073176944167832 -1.3995267075382687 -1.142487301480369 0.0 -30.723545332173842 -17.805127402561897
244.52051463570078 27.74536833166802 12.67442987942431 0.9880324576263241 -1.2080830982226258 -1.8817293212957498 -1.3097414079660814 0.0 -30.64039507703925 -17.984884279977063
75.42752880805045 17.512926439431055 5.621120044342975 0.6016039731662625 -1.7593319179651834 -1.9469890396005898 -2.0241616732480203 0.0 -30.556489051334516 -18.373716650496448
160.63435183383905 63.97989192851963 12.056664672439128 1.4892406083807368 -0.8826258725544385 -2.0071051742094017 -1.5827754267620981 0.0 -30.547105158166097 -17.807823965372176
285.0564315204865 36.5045934929378 30.942409118587733 1.54318989803541 -0.9246621164583928 -1.521588154955403 -1.2019960636610105 0.0 -30.541400949137383 -17.804875710394406
121.0186852982389 37.73314566886082 4.243173415564014 1.1183648679977662 -0.7073302056920558 -2.921149365795759 -1.962754382974596 0.0 -30.51600527250939 -17.910536640253166
89.57991994946818 28.82325887253379 33.080239588686446 0.7645045884684201 -1.1251352318129928 -2.166347266806841 -1.9577714626119302 0.0 -30.50207302762896 -18.172404521579463
344.00495040071183 42.71480087938674 12.187336448002904 0.6590007527672094 -1.1140069066887288 -1.43028133453492 -1.0596606288695818 0.0 -30.41437188073893 -18.29498318752119
127.8936059747168 40.465348231221476 14.88183381542688 1.3678649734401205 -0.23143639527550763 -2.8221751200021075 -2.0636667083427493 0.0 -30.412227903205153 -17.82522806706455
128.4303585304055 49.29403920903318 10.115798664692736 1.2259264397421634 -0.7361067108988197 -2.6746311702191727 -1.73573877713347 0.0 -30.383829676004115 -17.865179814248048
206.03491036635413 42.5710424206322 1.1287675004910602 0.7190267104676337 -0.9017745497159202 -2.257030068631807 -1.440388435970597 0.0 -30.374556624885678 -18.222053597045164
101.0345543529844 36.668025440155446 12.517887824876146 0.7581183205607228 -1.3787889953191759 -2.3259217606660862 -1.8359207672103475 0.0 -30.317389778280948 -18.179106141311202
174.76233078511447 16.691525865331357 54.969580756625035 0.8636869235181039 -0.9248220550278501 -1.415871916510278 -1.52995939225077 0.0 -30.163499574534587 -18.078611904361136
195.986096793821 48.57884526179122 11.175140187358776 1.5355080597479374 -0.5725692220790164 -1.2881173305670088 -1.6569712070115188 0.0 -30.095798647087577 -17.80511736469014
74.2860197158331 30.192939216165797 23.774268574188657 0.39991780981767616 -1.4864207721970761 -2.001594573895862 -2.066577253677572 0.0 -30.07047191525754 -18.747790107991307
186.49888248093617 23.719079821873127 78.15444408441455 1.4219477363021609 -0.565430182485712 -1.0725117341538764 -1.4388623895571029 0.0 -30.04850705020158 -17.815613706302884
171.0403445629017 56.20397733788714 32.48410828575303 1.050201736492741 -1.1347727906097496 -1.8266072103235442 -1.4838723809318493 0.0 -29.984747031265325 -17.946607183378696
162.25046128106797 43.719818897892694 73.94311194978027 0.6490148523903305 -0.5176440265948381 -1.2357913872615514 -1.4779678328983743 0.0 -29.974634590032895 -18.30801058868894
220.24914622306824 18.692818880081177 69.31345224380493 0.32627531431879103 -1.1626161336898804 -1.5755325555801392 -1.2933767139911652 0.0 -29.97462006575783 -18.942314321818042
164.79072182822387 31.197286666432042 67.74324759998692 0.9192372960664378 -0.9073932792346355 -1.8375097203291353 -1.4699934512663422 0.0 -29.827092858877542 -18.03373252980021
124.0424794505703 19.80278740319041 19.599997862078627 0.9982695201256103 -1.2152817520120616 -2.648102273046267 -1.7715426882376484 0.0 -29.75448712632179 -17.978211595299154
273.1478851600451 35.60606664650895 19.694367540237106 1.2133609416905091 -0.6105666363426625 -1.3940550697515826 -1.3493158034807453 0.0 -29.736108017823398 -17.86978306800604
260.8176833689701 31.555523823473486 31.620324990893142 1.1732299244909208 -1.0546477777325272 -1.6406373356399 -1.2800271412091568 0.0 -29.676856115519342 -17.88569820313691
160.84583182216687 72.24642829900121 17.52851515034424 0.3301279835996081 -0.6434839705188202 -1.0322826799492466 -1.5185624789679515 0.0 -29.638675979786846 -18.931000003210514
170.9254690340707 22.991268242060606 10.761155092522138 0.5986439562530513 -1.3670793525217195 -1.1872928968554923 -1.5232220509203702 0.0 -29.627039637879086 -18.378042154412565
337.37002763350444 41.55710519050275 22.92128111086699 1.3049181961517593 -0.7975365651235582 -1.2197546321322035 -1.0755630555485962 0.0 -29.6220316435828 -17.84026465428527
233.79024747644016 23.367893595970763 12.367242691553425 0.7760436612448685 -0.8172473888171881 -1.4997928001997183 -1.4732414933231563 0.0 -29.606782811532856 -18.160510754545946
78.76748305700043 42.111581844783416 74.13291943403478 0.9972721251996398 -0.5100410628400003 -2.859953717746796 -2.310404081849639 0.0 -29.58205721349747 -17.97885515982568
79.64472503138542 31.745322968802057 3.534851305633491 1.4420307926311051 -0.9242278425574957 -2.414457575784823 -2.483142007503414 0.0 -29.573023874956224 -17.812807897318297
209.99074680930275 29.213331698737996 2.417217042188991 0.6870728322104848 -1.2028894457738002 -1.4106186633960554 -1.4193506620238199 0.0 -29.425822479047277 -18.259764286354898
104.36384799038586 26.909336329116243 39.165249577026565 0.12102491239277977 -1.4356999888377735 -1.6519399301470301 -1.8967371441308283 0.0 -29.413437959857504 -19.918695836105528
274.81344863999817 45.60570382730751 4.412979476947084 0.7332555106203514 -0.6353656732451862 -2.0669849371513234 -1.4550569033028675 0.0 -29.410435310079205 -18.206029416314188
186.30178120567217 58.98386396406603 39.51591545735554 0.9023789646879327 -0.8117245186795004 -1.6832643196285832 -1.3963518465904983 0.0 -29.38409389462722 -18.046816541287313
176.2993659968055 29.665256433441677 78.6846595327503 1.5162345600681422 -0.9800401308624767 -1.226697341886967 -1.2567374951375228 0.0 -29.37704517914103 -17.805983836846874
239.33787138240737 36.4010912282831 39.966539937943324 0.21793150413893697 -0.8976498357109097 -1.913207571328297 -1.3418701425898367 0.0 -29.31854528391837 -19.335997330927544
198.05637760258855 23.562236823176264 11.008705600435304 0.9866132676631376 -0.8162275150037737 -1.3407005311709455 -1.7010724666369346 0.0 -29.25014035756961 -17.985821150262428
316.8718205332458 34.92032891451255 13.115318685714206 1.5213952916019855 -1.231085007446603 -1.8897199282014492 -1.2004133452560892 0.0 -29.233182610177494 -17.805715332312197
80.67631427921042 15.775615265228645 26.277458820033665 1.5064194693046864 -0.7490222223239171 -2.8569337553020295 -2.2078265801453885 0.0 -29.21737513160872 -17.806568227326196
178.50174337929735 26.096976898139076 22.07513378527369 0.4522764871879733 -0.2978041175519952 -2.5764834970598987 -1.7036213360730765 0.0 -29.213373053488738 -18.632284053817685
196.41928907626874 24.250772564466196 30.190788453971102 1.4514453359817259 -1.0349187568068627 -2.451370651764363 -1.5187824599082753 0.0 -29.207906777878613 -17.811633907734997
148.33892365983232 26.27929285895948 33.01941084022859 0.46741219982764615 -1.226053172773653 -2.251056078635398 -1.6082590590920232 0.0 -29.192940725603272 -18.601719632691996
292.3613613580909 43.92186657817804 13.351849236490347 0.6143870308325005 -0.46326059219270976 -1.52768946295333 -1.5067804493526331 0.0 -29.173653570195604 -18.355347821445008
162.38873897087518 32.578961321755806 47.845627098065 0.8228914797150679 -0.6107841135256944 -2.7138984737388228 -1.6310565190643949 0.0 -29.15536541407584 -18.11494675972718
202.68661753024065 34.47562877448037 31.97493974454592 1.2676478141007923 -1.315522361008595 -1.7590790021101361 -1.4989096737901475 0.0 -29.14845175665571 -17.851165643955586
167.27388745136238 72.03144820173108 13.71636635887511 0.999915165507882 -0.6012108026192382 -1.3136419561251484 -1.6202254215404537 0.0 -29.142773344293445 -17.97715282748081
85.3005376820102 61.40679599543292 18.820510264405055 1.0021775158734472 -0.7848271252212624 -2.231104833731833 -2.3728230233960703 0.0 -29.119543562058393 -17.97570352904219
186.2922445465963 29.39122386583018 16.050013470353154 0.5809270548883367 -0.4037144324662807 -2.6524627822264053 -1.6191937716875222 0.0 -29.099732684104268 -18.40451735962387
272.77540407504154 39.32138531846992 38.847185393842274 0.9797653730152526 -0.8030329995284029 -1.486980358163792 -1.2198276397261172 0.0 -29.08572813535669 -17.990382527115777
238.32857883664897 44.56226337736602 5.027029408697534 1.059680403890715 -0.8893346351928999 -1.7901682108353918 -1.4013835058219122 0.0 -29.05707830365227 -17.941232049702506
165.63230752944946 47.70079851150513 44.75797355175018 1.360870906871974 -0.2936878204345703 -2.2451694011688232 -1.762282133102417 0.0 -29.05380143647937 -17.82669271055554
242.41772294044495 67.9075813293457 13.885871171951294 0.33388391942970885 -0.2544640302658081 -1.0696232318878174 -1.4043028950691223 0.0 -29.052200075990342 -18.92010577702019
253.1237242047017 34.914353670133366 32.03273661428253 0.8250219138875234 -0.7115107270807997 -2.017591249351805 -1.486173833972313 0.0 -29.009547698286518 -18.112974592839816
241.86155811571936 25.846773068960196 10.126220315991542 1.4263852072386705 -1.3399374763987426 -2.0453598539731788 -1.3528416338913658 0.0 -29.005600180506455 -17.814958335855458
293.34821402277043 50.246460310207596 21.493071305867243 0.37288372516591 -0.6990029856723621 -1.2536214868043172 -1.1371983449861518 0.0 -28.987230477975405 -18.814265315683663
