   -0.560608775913715363E+01    0.149099665008662474E+01   -0.327582122397422815E+01   -0.137200157642364484E+01    0.304093005061149557E+00    0.134987854957580561E+00    0.171569430828094477E+00    0.368596172332763705E+00    0.285767447948455811E+01    0.721114087104797363E+02   -0.149829083984951801E+02
   -0.878589747046471281E+01    0.147114334960678073E+01   -0.270970186603975893E+01   -0.132385699062391415E+01    0.258319399875228117E+00    0.124824702001234203E+00    0.279932297370266925E+00    0.201107235384179878E+00    0.298260171238459382E+01    0.120817901774780722E+03   -0.140753855267325285E+02
   -0.360366651779172198E+01    0.874168103682472331E+00   -0.192237353746066342E+01   -0.283638814753744128E+01    0.252617796085047974E+00    0.144014948617150612E+00    0.301339433331396123E+00    0.262094047374825445E+00    0.236806813361898394E+01    0.536578081958924145E+02   -0.131943671628041166E+02
   -0.944220468401908875E+00    0.622518596546848602E+00   -0.273821309006214175E+01   -0.350687782764434797E+01    0.154523505568504332E+00    0.113998675346374506E+00    0.274054741859436013E+00    0.265945470333099399E+00    0.249982745647430438E+01    0.877246391773223877E+02   -0.127735865994014848E+02
   -0.846552902788568673E+01    0.726198799822826646E+00   -0.258305956398780001E+01   -0.118447377085526240E+01    0.342502784483054268E+00    0.817924269496820983E-01    0.252568209707302871E+00    0.270077334356885912E+00    0.250524670205456967E+01    0.946010832190644777E+02   -0.122704334501152488E+02
   -0.329344643560591788E+01    0.797171225338954681E+00   -0.186763878128593230E+01   -0.151093545720644595E+01    0.165296434030839406E+00    0.711719576891932798E-01    0.164784884926406583E+00    0.359379418089693869E+00    0.119990690681097179E+01    0.166940508591351858E+03   -0.122071332267281019E+02
   -0.145162515629161604E+01    0.581502489292066493E+00   -0.329997346199412966E+01   -0.176045378842330713E+01    0.324789325789835104E+00    0.130012751337546889E+00    0.310192551410813977E+00    0.356152082173192164E+00    0.164237597227539989E+01    0.116499273220587213E+03   -0.113355684279195899E+02
   -0.482920030254356814E+01    0.153565073649665274E+01   -0.252743941942747830E+01   -0.165520061006552277E+01    0.300853895652506642E+00    0.576565653806359463E-01    0.270608384525125312E+00    0.292891981536309132E+00    0.221565929025386721E+01    0.523989943418433342E+02   -0.108856127142409225E+02
   -0.518006525933742523E+01    0.110902082812899661E+01   -0.170194902741909049E+01   -0.176946193695068343E+01    0.122309909462928773E+00    0.821301937103271484E-01    0.296008205413818337E+00    0.305868089199066162E+00    0.870763027667999401E+00    0.101518040299415588E+03   -0.108787192176970571E+02
   -0.763248332072699576E+01    0.559335545975435000E+00   -0.283573328032660577E+01   -0.957357033166698734E+00    0.189583838734097232E+00    0.113370269585286870E+00    0.232285208553783012E+00    0.295419682697047437E+00    0.273661364662937956E+01    0.169331818405021352E+03   -0.108552714512808741E+02
   -0.426396772265434265E+00    0.106896159022094372E+01   -0.187912672364711764E+01   -0.189393822193145756E+01    0.232072167992591838E+00    0.691649854183196966E-01    0.269520390033721913E+00    0.329296886920928955E+00    0.527141636610031106E+00    0.181719601154327393E+03   -0.105282461185850025E+02
   -0.119091071129531834E+01    0.107881253691748413E+01   -0.174797278008846924E+01   -0.119239570685653318E+01    0.222721208657881919E+00    0.103519685499968872E+00    0.275734709235658126E+00    0.319571140298112288E+00    0.276248771748767830E+01    0.494981047315176710E+02   -0.103776531935847345E+02
