mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
2.1963081660671038,1.2687395904812313,,,,,,
,,45.88005646868007,-1.7409274469012508,-1.3597585735292055,20.14615564403108,189.24756764511255,-0.973367012902371
