mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.6078063735988677,1.377141514708418,,,,,,
,,26.83044442605531,-2.3479694663351047,-2.4827034477184116,75.10030526542377,187.77427476143276,-0.9348940929370568
