Nested Sampling Global Log-Evidence           :   -0.142132771684070374E+02  +/-    0.137936589172125978E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.142132771684070374E+02 +/-    0.137936589172125951E+00
Local Log-Evidence   -0.142132771684070374E+02 +/-    0.137936589172125978E+00

Dim No.       Mean        Sigma
   1   -0.374359712140907730E+01    0.859717806733261036E+00
   2    0.539210198394318607E+00    0.291541229565334570E+00
   3   -0.303676966032124973E+01    0.591407313370233334E+00
   4   -0.787212233270519146E+00    0.170989640486543498E+00
   5    0.251438140899334750E+00    0.587065894201750788E-01
   6    0.634894016527418475E-01    0.128249086333443816E-01
   7    0.285529794069427134E+00    0.422634795826421980E-01
   8    0.261869839827390538E+00    0.286234595377215344E-01
   9    0.440742929750371770E+00    0.160642134042572576E+00
  10    0.138434365849814583E+03    0.289515572747405479E+02

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.346105123729393771E+01
   2    0.627378896176632672E+00
   3   -0.318129970432978038E+01
   4   -0.814381632181575998E+00
   5    0.166125305866514944E+00
   6    0.631114891638069053E-01
   7    0.339494947520492862E+00
   8    0.244915112011974800E+00
   9    0.301680153213894631E+00
  10    0.141883218762286248E+03

MAP Parameters
Dim No.        Parameter
   1   -0.346105123729393771E+01
   2    0.627378896176632672E+00
   3   -0.318129970432978038E+01
   4   -0.814381632181575998E+00
   5    0.166125305866514944E+00
   6    0.631114891638069053E-01
   7    0.339494947520492862E+00
   8    0.244915112011974800E+00
   9    0.301680153213894631E+00
  10    0.141883218762286248E+03
