   -0.503473720287048820E+01    0.373161772903810446E-01   -0.228951648544315134E+01   -0.102665234041567510E+01    0.305507625399965288E+00    0.626604092188692979E-01    0.218123685071192841E+00    0.232122295634965697E+00    0.229026261581858481E+01    0.564567115336996466E+02   -0.182313714736059680E+02
   -0.383434901816860219E+01    0.861358503548201870E+00   -0.367546607973292128E+01   -0.783144159453402100E+00    0.172450381006955200E+00    0.958368604538155366E-01    0.162848912634053461E+00    0.382935396641370163E+00    0.132236979205200011E+01    0.778205773687343196E+02   -0.172725468818330121E+02
   -0.899120395703168818E+00    0.916187767051507840E+00   -0.289668951205579361E+01   -0.113480747773064028E+01    0.161775571881762337E+00    0.535881889133653574E-01    0.312482476116495600E+00    0.269828603706550985E+00    0.177093986130224268E+01    0.196226034296840623E+03   -0.168593848978844356E+02
   -0.221437983580672260E+01    0.983862895245429248E+00   -0.220848283276570001E+01   -0.104894832256417470E+01    0.312443378752653989E+00    0.568997428958330220E-01    0.327645218601395893E+00    0.318684276540091405E+00    0.152965722005823390E+01    0.884872536317294873E+02   -0.165829486264284753E+02
   -0.778718567374026449E+00    0.796065382674498112E+00   -0.203094161561884023E+01   -0.127069258655065642E+01    0.130438571369865947E+00    0.584103921353319386E-01    0.154670057903424446E+00    0.272213748230449970E+00    0.142938411507240604E+01    0.168775416613221381E+03   -0.161950162113382561E+02
   -0.276366147110384919E+01    0.484595087519115009E+00   -0.257996518719019630E+01   -0.111307061148864284E+01    0.271579047766796755E+00    0.118824198724547081E+00    0.334070242223691916E+00    0.289345162256765098E+00    0.152814094430003666E+01    0.866995804768361467E+02   -0.157848396241456204E+02
   -0.381383282462340389E+01    0.123834984281626004E+01   -0.369570619486498497E+01   -0.942640528221890150E+00    0.226232765763277555E+00    0.591099744648012279E-01    0.254523880136511726E+00    0.286812361422016771E+00    0.165127102151930050E+01    0.110567464583918010E+03   -0.157752445070379004E+02
   -0.956203898315599155E+00    0.518709770253220626E+00   -0.150507260072488647E+01   -0.150186321130423828E+01    0.151837496262696159E+00    0.966343155258418407E-01    0.174676148358281186E+00    0.396186262717152848E+00    0.138095543094410100E+01    0.171435863935177508E+03   -0.156268467495829881E+02
   -0.396892164287407656E+01    0.107138203608987936E+01   -0.257864428285899194E+01   -0.846500442166188805E+00    0.132446447283909391E+00    0.594346459523892728E-01    0.345938546085499343E+00    0.337641853884326437E+00    0.141923092328859823E+01    0.136301107432243953E+03   -0.150632374044471948E+02
   -0.409485465079131306E+01    0.397766441477459654E+00   -0.160149938986039109E+01   -0.912718812927317824E+00    0.226997649685797831E+00    0.841007766477234603E-01    0.349370483107884211E+00    0.335672732497855508E+00    0.974870197449029918E+00    0.190002069847638097E+03   -0.150486338595712610E+02
