    0.230813026428222656E+00    0.540542042255401611E+02    0.864430207014083862E+02    0.103368331782109046E+01   -0.281971615552902222E+01   -0.163395357131958008E+01   -0.152384909987449646E+01   -0.534459483200003706E+04   -0.623832398925672837E+01    1
    0.306872129440307617E+01    0.329479444026947021E+02    0.706182718276977539E+00    0.101218166710155955E+01   -0.230886232852935791E+01   -0.282796514034271240E+01   -0.635920196771621704E+00   -0.346287153184504677E+04   -0.624027711425674614E+01    1
    0.135424137115478516E+01    0.673187899589538574E+02    0.314033138751983643E+02    0.137006466149432171E+01   -0.268211555480957031E+01   -0.282222247123718262E+01   -0.139751139283180237E+01   -0.324792264286936552E+04   -0.624223023925675147E+01    1
    0.495314598083496094E+00    0.309141111373901367E+02    0.874226438999176025E+02    0.110937592773368165E+01   -0.302458626031875610E+01   -0.293905377388000488E+01   -0.224780458211898804E+01   -0.312987622413593726E+04   -0.624418336425673370E+01    1
    0.636880397796630859E+01    0.378998315334320068E+02    0.292770141363143921E+02    0.662017746964696285E+00   -0.517480492591857910E+00   -0.171707403659820557E+01   -0.100683841109275818E+01   -0.292572915892365199E+04   -0.624613648925673814E+01    1
    0.110488772392272949E+02    0.209979879856109619E+02    0.434551602602005005E+02    0.141329924430987264E+01   -0.274897813796997070E-01   -0.276979720592498779E+01   -0.665130048990249634E+00   -0.250604024687910987E+04   -0.624808961425675236E+01    1
    0.831713676452636719E+01    0.409884953498840332E+02    0.501646953821182251E+02    0.580709245201437740E+00   -0.109043222665786743E+01   -0.153917503356933594E+01   -0.590887695550918579E+00   -0.239397950676605660E+04   -0.625004273925673637E+01    1
    0.188877582550048828E+01    0.180558586120605469E+02    0.287240552902221680E+02    0.925146719742849011E+00   -0.235671949386596680E+01   -0.201131105422973633E+01   -0.178436997532844543E+01   -0.236054244929720289E+04   -0.625199586425673903E+01    1
    0.949900150299072266E+01    0.224208998680114746E+02    0.180125677585601807E+02    0.265131586897873084E+00    0.146036624908447266E+00   -0.179403007030487061E+01   -0.132440033555030823E+01   -0.227148599068463409E+04   -0.625394898925674969E+01    1
    0.155277252197265625E+01    0.534508037567138672E+02    0.318778288364410400E+02    0.120086487343481263E+01   -0.349790167808532715E+01   -0.277758777141571045E+01   -0.163868713378906250E+01   -0.226427019881979004E+04   -0.625590211425673193E+01    1
