    0.812395851407696767E+00    0.410694916602827309E+00    0.499069200890718821E+04    0.403473192808009634E-03    0.547637505141135034E-02   -0.369024473730519453E+01
    0.181594213428073226E+01    0.858942851854920697E+00    0.449701439948647294E+04    0.748731967673258564E-03    0.769920672138700635E+00   -0.295846421828008221E+01
    0.102159308359102186E+01    0.824692483801760523E+00    0.450671287265182309E+04   -0.118127036545193564E-03    0.184812495216074325E-01   -0.218365505935266180E+01
    0.163444114988517142E+01    0.818166862098486991E+00    0.489333676707528502E+04    0.676555256973711424E-03    0.178498194395136200E+00   -0.117341109100069207E+01
    0.135514110991661951E+01    0.863717876687857378E+00    0.453306664618480590E+04    0.273120707798594489E-03    0.700543527771214092E+00   -0.111120710946311529E+01
    0.139841363461241497E+01    0.870860677694158758E+00    0.450840041222666332E+04   -0.163268160319572311E-03    0.643106629555675768E+00   -0.735124560706194252E+00
    0.159135106060637566E+01    0.712123796534882780E+00    0.446893465485475917E+04    0.435202031725785341E-03    0.486667740884983990E-01   -0.642131291814528105E+00
    0.119265312941923174E+01    0.669022825414868905E+00    0.427218731274942184E+04   -0.564821460739271352E-03    0.840013812500621168E-02   -0.629107270785436601E+00
    0.181624287895552383E+01    0.871695428074051759E+00    0.414468677772418687E+04    0.825753021152164472E-03    0.699366792893538314E+00   -0.437144805587744045E+00
    0.135357245578264163E+01    0.865605283290831196E+00    0.487444797100433243E+04   -0.881611719408405812E-03    0.405422445578789203E+00   -0.365610105430485888E+00
    0.944071591168253788E+00    0.518133770675054284E+00    0.489750908769926446E+04    0.273497167790813782E-03    0.232263323829145010E-02   -0.341694021851894680E+00
    0.123546700747646843E+01    0.740451565268304912E+00    0.442476935028580738E+04   -0.433098405440450669E-03    0.122902131790065677E-01   -0.272089968792075698E+00
    0.137844925491336046E+01    0.829006001409251403E+00    0.446045173647033153E+04   -0.129031629866019305E-03    0.271361297561543868E+00   -0.266163828195631780E+00
    0.133085458524268674E+01    0.971006182120692340E+00    0.416912516365375177E+04   -0.263845937351795702E-03    0.297641887551842288E+00   -0.235073148887632311E+00
    0.167237035587465521E+01    0.868009730471205554E+00    0.494310621368429111E+04    0.923266397686305171E-03    0.863668637537426842E+00   -0.147576272564518440E+00
    0.150925569425106509E+01    0.875523232232222060E+00    0.420141601764294956E+04   -0.606712625318841549E-03    0.976490395987838267E+00   -0.131528506656624078E+00
    0.151509774393178542E+01    0.868922799869513374E+00    0.490098489555219203E+04    0.891846465774687224E-03    0.760941633972887721E+00   -0.184755410452006608E-01
    0.147158632885310769E+01    0.851228082565876232E+00    0.447392249316581729E+04    0.105197954520218264E-02    0.501725568869413108E+00    0.942044590497346235E-01
    0.150705371198916982E+01    0.802157836517051082E+00    0.399236835002923999E+04    0.186933083010495010E-03    0.169975123441915593E+00    0.107648691474688363E+00
    0.107138909375911062E+01    0.954845874533811423E+00    0.453795204132694926E+04   -0.300691101096541361E-03    0.945249504667680304E-02    0.148183175761355201E+00
    0.123687205384203347E+01    0.885846542001188397E+00    0.443007652809401225E+04    0.735101513813512724E-05    0.928814199505345051E-01    0.151989284044783624E+00
    0.146541446566814670E+01    0.596763462754519414E+00    0.474171971087662223E+04   -0.493346638779317177E-03    0.196537756133013074E-01    0.242996146606357932E+00
    0.139607965979404769E+01    0.851094062607637536E+00    0.424230562880966409E+04    0.267182311550085620E-03    0.482751305912789641E+00    0.291179822195946514E+00
    0.154635357244685068E+01    0.853086759452651000E+00    0.476468487146370899E+04    0.649012104751183990E-03    0.298506922283452991E+00    0.313957937915541940E+00
    0.144710546579790433E+01    0.764712954540401224E+00    0.492086559951954860E+04   -0.772728569024405535E-04    0.892775756072618082E-01    0.327870673099185161E+00
    0.858440044601069596E+00    0.775591192328988988E+00    0.425150479296378398E+04    0.180038114755751898E-03    0.708492887348239741E-02    0.386468185642279027E+00
    0.159281645268851912E+01    0.880859158033724832E+00    0.451692031714968743E+04    0.676032771578661878E-03    0.506341820418919286E+00    0.409000152837250219E+00
    0.897223048075689533E+00    0.512970381187891955E+00    0.472738471355378624E+04   -0.146218397976263207E-03    0.360851418716331453E-02    0.410936421923638051E+00
    0.121849907636642474E+01    0.800269752740859985E+00    0.412749480038881302E+04    0.251311904430637682E-04    0.152185559272766113E-01    0.416549768336463178E+00
    0.153072014414096569E+01    0.905322841828509972E+00    0.403998342115346532E+04    0.124865708718717845E-03    0.682869862975200026E+00    0.445731017178298217E+00
    0.132560191979373565E+01    0.997278340931186169E+00    0.459943213676103915E+04   -0.229178124201751342E-05    0.917037338800939406E+00    0.490345788160219342E+00
    0.139058447317751144E+01    0.983704220779717087E+00    0.474740178166047917E+04    0.403672155756719636E-03    0.571278672708487867E+00    0.496595453676416998E+00
    0.131819762350130887E+01    0.873455493204484790E+00    0.494966051823532962E+04    0.384573139649146121E-03    0.298583661381473742E+00    0.533036869081251474E+00
    0.121254881343730769E+01    0.510780989995725077E+00    0.437100462365619660E+04   -0.689727589572114333E-03    0.630547997678822074E-02    0.558201498770071192E+00
    0.147276808622080968E+01    0.852111955407339416E+00    0.440258043368320887E+04    0.469997137036046674E-03    0.544609590439622759E+00    0.589184123963156559E+00
    0.129948427780922016E+01    0.979238340285780606E+00    0.430747112802357879E+04   -0.149816504973414853E-03    0.506866295364618469E+00    0.640877567051168828E+00
    0.159260771419230984E+01    0.876658810905117325E+00    0.398567027056603183E+04   -0.158549892466903212E-03    0.969046720882967172E+00    0.666916346698329665E+00
    0.164666156543735465E+01    0.802114573159382060E+00    0.410139736426905165E+04    0.217414271203112894E-03    0.970118283576558160E-01    0.680949180973874135E+00
    0.133276435157129169E+01    0.517874668789594761E+00    0.440872599817138234E+04    0.992892974185519898E-04    0.554251745356255064E-02    0.686466597305949167E+00
    0.142383349147056615E+01    0.828494735559939910E+00    0.480311244809920299E+04    0.307302363875812639E-03    0.245588138192687350E+00    0.700279646903977593E+00
    0.166694374767046494E+01    0.890402514480424845E+00    0.419358231909008464E+04    0.735011259595863835E-03    0.786932716795176290E+00    0.746360964297578366E+00
    0.136054496178929596E+01    0.920603271946584756E+00    0.462447113708971938E+04   -0.391802104892311485E-03    0.587643897248439573E+00    0.763836156531026322E+00
    0.169514788797727145E+01    0.895951411804803421E+00    0.437658881532395117E+04    0.739177007022610074E-03    0.972387890912225550E+00    0.777210016821661132E+00
    0.130859516295225342E+01    0.659082601956516578E+00    0.434816661861824286E+04    0.636518429831436916E-03    0.167903725238654315E-01    0.777449909283645546E+00
    0.131405954763744126E+01    0.989446952110939693E+00    0.460312181253884319E+04    0.358598491649535982E-03    0.680033093195587801E-01    0.806208722713088743E+00
    0.129875891410420108E+01    0.969024472129566217E+00    0.457638714240894933E+04    0.198225072306844221E-03    0.879151768436040149E+00    0.807304972588066772E+00
    0.135011913229522751E+01    0.875992134971826597E+00    0.493243358996360257E+04   -0.145889387714674072E-03    0.875629967981230828E+00    0.835474012294834534E+00
    0.135549900284348124E+01    0.877074301039005411E+00    0.401202101889791038E+04   -0.432686431974609455E-03    0.812385645899885600E+00    0.842704421203138931E+00
    0.138060480703779676E+01    0.896484700101666032E+00    0.472067526120759976E+04   -0.446284192380655160E-03    0.706429234969266129E+00    0.845924134327212807E+00
    0.139494400983311317E+01    0.824104307586061124E+00    0.466939350436904351E+04   -0.394651625056743058E-03    0.233073918900486593E+00    0.851029467450964638E+00
