   -0.618122230796860350E+00    0.148343568305527107E+01   -0.232805788552792325E+01   -0.808759739317995940E+00    0.169053105300019629E+00    0.119841774171433602E+00    0.315939337399530507E+00    0.213399982401743987E+00    0.576782670987420198E+00    0.742824709379259218E+02   -0.109670521492621980E+02
   -0.336572379119216336E+00    0.136746508948793277E+01   -0.160683687877856141E+01   -0.127651639717959853E+01    0.215763987996691692E+00    0.793119282694880467E-01    0.284018354882117796E+00    0.230033683714280707E+00    0.687728822498899106E+00    0.385745714370210919E+02   -0.106623200681613746E+02
   -0.109136060382496503E+01    0.978875048476730902E+00   -0.293894199747422524E+01   -0.782714499440659850E+00    0.285557646242419416E+00    0.144246752737653250E+00    0.251696768012523275E+00    0.216113726532075445E+00    0.632886558486905448E+00    0.610467221164498923E+02   -0.106173521327447080E+02
   -0.163300190360012465E+01    0.122169175597179902E+01   -0.185892006643342711E+01   -0.688929665945204217E+00    0.286598314823391820E+00    0.750614104633247903E-01    0.279085794849290414E+00    0.316749952562554449E+00    0.596280027496159271E+00    0.782166029871156923E+02   -0.100337648998352176E+02
   -0.147041784787578855E+01    0.689945581448047629E+00   -0.200579215917322973E+01   -0.954383145843507474E+00    0.301352807645072829E+00    0.114177668909493421E+00    0.215574200453013787E+00    0.228046879073042025E+00    0.627778354345362333E+00    0.400588322947319426E+02   -0.892194280129234230E+01
   -0.111293238973479447E+01    0.154716479379713556E+01   -0.270674478184645473E+01   -0.625077497814976013E+00    0.241855907538464310E+00    0.131016499672827080E+00    0.290026086990039289E+00    0.261660177263478289E+00    0.534603470225381128E+00    0.131241624924599421E+03   -0.865345882348788464E+01
   -0.603160507014550262E+00    0.141657882832819126E+01   -0.219532670877032166E+01   -0.898751626900946121E+00    0.294840805996251676E+00    0.116063624857634232E+00    0.330442040587037134E+00    0.255393400183413277E+00    0.552775041412051138E+00    0.818374523777574012E+02   -0.832447089785149252E+01
   -0.183202855704320555E+01    0.124942181570555322E+01   -0.165581273925070516E+01   -0.687329465237369597E+00    0.280114281943200538E+00    0.105495002319357573E+00    0.345355481814191234E+00    0.254007373690050775E+00    0.441434589549889012E+00    0.789433086700109641E+02   -0.828309209626756271E+01
   -0.147530902578833434E+01    0.924283098992251251E+00   -0.188003151820569148E+01   -0.759197629027271503E+00    0.219533061298308629E+00    0.111000088961969098E+00    0.312458662687667532E+00    0.253424288015541344E+00    0.471219628354623554E+00    0.929982384441692034E+02   -0.798755588762821844E+01
   -0.337074277703468539E+00    0.135343053376939748E+01   -0.314320254503581475E+01   -0.800945084294891085E+00    0.348695615505921874E+00    0.135739330586674811E+00    0.277538561169074105E+00    0.250553921322140716E+00    0.421020054410677080E+00    0.101373442739296365E+03   -0.797506718090351541E+01
