    0.344364761184214956E+03    0.655093608670579783E+02    0.640451028903736130E+02    0.113953429002837558E+01   -0.996919228932997115E+00   -0.145768610196587134E+01   -0.179093660215112904E+01   -0.313739120494922190E+03
    0.360298681533738261E+03    0.676320049512405461E+02    0.553264055995897976E+02    0.784513993587773739E+00   -0.931362027294797779E+00   -0.144685641624049111E+01   -0.178098957405896696E+01   -0.311266103897186326E+03
    0.367984325685033525E+03    0.740840432342620261E+02    0.612703690629370072E+02    0.908171062489401160E+00   -0.832023912511126174E+00   -0.139561597480364608E+01   -0.179340429283208413E+01   -0.310856640333556982E+03
    0.358402319034607729E+03    0.611256926937834635E+02    0.568973119581164539E+02    0.104536859552748296E+01   -0.970957437783918964E+00   -0.155924844970861631E+01   -0.176325853339504590E+01   -0.310624737659805987E+03
    0.391655034282051588E+03    0.701105455460712790E+02    0.544412943957976196E+02    0.121865854174180011E+01   -0.802919552507779688E+00   -0.145695494041004037E+01   -0.177450708958534853E+01   -0.310251048519683081E+03
    0.350490437456885047E+03    0.627922710268967563E+02    0.592242617266812275E+02    0.150337011740174731E+01   -0.101693312746654874E+01   -0.146499167228361782E+01   -0.178330534092850113E+01   -0.310206736134272774E+03
    0.393929285865828490E+03    0.639595991061153555E+02    0.592423247977466971E+02    0.109306317122983510E+01   -0.873058472197260738E+00   -0.147954042773644168E+01   -0.174865022612910104E+01   -0.309937667245606804E+03
    0.355036802505126104E+03    0.652476746904173268E+02    0.604499534766862539E+02    0.128630281259134027E+01   -0.881383274395817207E+00   -0.142718307188342308E+01   -0.180227241277387118E+01   -0.309429525987955458E+03
    0.379722080793886448E+03    0.723837828579763567E+02    0.458891625644053960E+02    0.112086816863897010E+01   -0.857561351166378216E+00   -0.147573488153030263E+01   -0.180453890802299810E+01   -0.309202586745109159E+03
    0.389212348849173338E+03    0.699152324131519975E+02    0.591052476198744117E+02    0.347149724939472049E+00   -0.878249331984280790E+00   -0.136731934887857287E+01   -0.178715081659831876E+01   -0.309077010722061516E+03
    0.378144122380765111E+03    0.740761143941668081E+02    0.530553279316930997E+02    0.110408012706225800E+01   -0.939678805597038203E+00   -0.139549821175102151E+01   -0.178919959462570466E+01   -0.308676304744801541E+03
    0.348971295926702112E+03    0.666248492443702673E+02    0.626461333627932362E+02    0.143862192736538463E+01   -0.975163528665898616E+00   -0.146589669708771808E+01   -0.177663656239457834E+01   -0.308660889530883878E+03
    0.357666542318912718E+03    0.618431748398282366E+02    0.778807947351363765E+02    0.128177472918782076E+01   -0.953739826604241836E+00   -0.137450296707027664E+01   -0.177298047562921912E+01   -0.308548512839285934E+03
    0.378735368549314444E+03    0.641006185473710843E+02    0.575320084636850453E+02    0.847993810789403946E+00   -0.978538500687659463E+00   -0.145728596918283948E+01   -0.174879345342051695E+01   -0.308409638591060627E+03
    0.371147046401079422E+03    0.679652618248011606E+02    0.551815542099548466E+02    0.122524462129983402E+01   -0.882435240828837619E+00   -0.153323433366023099E+01   -0.176061608732805075E+01   -0.308345929352942676E+03
    0.353139551420325972E+03    0.604758656839886655E+02    0.800739536496268158E+02    0.133322289000792771E+01   -0.922652751548512562E+00   -0.138979894453852126E+01   -0.178622746301582080E+01   -0.308311301230851427E+03
    0.367577734411741858E+03    0.574403544193036666E+02    0.671195363727696446E+02    0.107008518722895318E+01   -0.902530641822350876E+00   -0.145447551937213948E+01   -0.176128611407863800E+01   -0.308199089435029180E+03
    0.372221788650839528E+03    0.673567939174805588E+02    0.578555402536105490E+02    0.116963651178226735E+01   -0.938753404579340422E+00   -0.141996825270408178E+01   -0.180184547665146422E+01   -0.308155234801808945E+03
    0.373619269807206194E+03    0.712058220731746019E+02    0.489798218850539442E+02    0.100511742522071357E+01   -0.928618433080578232E+00   -0.145332483486707020E+01   -0.180644709499786504E+01   -0.308110660616700784E+03
    0.332278123602952974E+03    0.590555965645583854E+02    0.801825393271005851E+02    0.913191630552164457E+00   -0.886424484833754356E+00   -0.140855566087915096E+01   -0.180694002911976370E+01   -0.308037600665647005E+03
    0.356960111792700275E+03    0.600078422791504451E+02    0.770720945674666496E+02    0.510385434633991664E+00   -0.898819612216732455E+00   -0.136493346565955020E+01   -0.179895077607766996E+01   -0.307967153944629104E+03
    0.362776589671683723E+03    0.639021188703717584E+02    0.611243416250601186E+02    0.857369474141975729E+00   -0.998854660736674393E+00   -0.139952643270776500E+01   -0.179557056396361547E+01   -0.307764453892305937E+03
    0.371180727105362962E+03    0.650223760859991557E+02    0.682192395645685963E+02    0.714636857099526290E+00   -0.949334975702914585E+00   -0.136273714431802651E+01   -0.177031030969806125E+01   -0.307762056918087922E+03
    0.353121281834419392E+03    0.632429260545100504E+02    0.666567143902887551E+02    0.129436904105828221E+01   -0.861971435366470029E+00   -0.148302331664508391E+01   -0.178040092865036526E+01   -0.307668794496709154E+03
    0.343654394360870981E+03    0.601556888734127995E+02    0.721675719347931306E+02    0.140082785372014373E+01   -0.857581749300561302E+00   -0.143079191148013929E+01   -0.181296955712020980E+01   -0.307644744982205850E+03
    0.360768615269842542E+03    0.701701514805784967E+02    0.656658160396334409E+02    0.152037866124506205E+01   -0.897527875443447920E+00   -0.135549366792087111E+01   -0.181534075313206533E+01   -0.307568786874811622E+03
    0.337006131292146847E+03    0.603551750343376199E+02    0.691655391228968597E+02    0.153920738898233878E+01   -0.949653117689267079E+00   -0.148321716462592135E+01   -0.177220824713836356E+01   -0.307560689892282198E+03
    0.358060674054242611E+03    0.675809345784051487E+02    0.618301137149986815E+02    0.108403516612760153E+01   -0.955358260267518800E+00   -0.137058946933362247E+01   -0.181589767033353588E+01   -0.307551922892928189E+03
    0.359854295754507120E+03    0.694095777203136350E+02    0.573454117570476001E+02    0.156796727002645886E+01   -0.852365800628862580E+00   -0.144862671560222767E+01   -0.179630346758405213E+01   -0.307532647537683829E+03
    0.369185269747672749E+03    0.652599561933687937E+02    0.640776935007383770E+02    0.465653227166935246E+00   -0.829174582873365207E+00   -0.144054021138384125E+01   -0.176946203248526923E+01   -0.307418036599398022E+03
    0.359985370015002502E+03    0.649020659303732543E+02    0.592258055549885896E+02    0.881789175823790128E+00   -0.900199395269999370E+00   -0.144783988982233103E+01   -0.181029476966065905E+01   -0.307343607926796608E+03
    0.369445138824416915E+03    0.682572172539121311E+02    0.578397529527489098E+02    0.112540301071533477E+01   -0.842796674990098138E+00   -0.146250611859121982E+01   -0.178983867100983485E+01   -0.307337955548915716E+03
    0.348948158108249629E+03    0.628490917374716105E+02    0.640531199694511031E+02    0.127750354981802805E+01   -0.978492883523581991E+00   -0.149081206618803574E+01   -0.175877744114781520E+01   -0.307324053356639467E+03
    0.366569434614244187E+03    0.643126089259212392E+02    0.602612752394497306E+02    0.518410829717502408E+00   -0.908206611868717761E+00   -0.151890256647461919E+01   -0.176046389464505104E+01   -0.307285141873067460E+03
    0.348499973717265448E+03    0.582286919160886072E+02    0.642483158842246525E+02    0.863296909891358877E+00   -0.915681971699241704E+00   -0.148854832510423196E+01   -0.179353509174892389E+01   -0.307273707008026292E+03
    0.353534887699609328E+03    0.664849683630991706E+02    0.681355180892586816E+02    0.467461624055599156E+00   -0.852955337883251064E+00   -0.140718372332534458E+01   -0.179027931019603059E+01   -0.307224101562577232E+03
    0.364410713321609137E+03    0.633769192203201470E+02    0.690679847755532421E+02    0.147138840192767262E+01   -0.879319834451826932E+00   -0.136998714914311992E+01   -0.179337700293269897E+01   -0.307222801728430852E+03
    0.352301686146291843E+03    0.651023842176620633E+02    0.563193272521042658E+02    0.128265661237053763E+01   -0.965985902519354012E+00   -0.148743075296126692E+01   -0.178991935018103865E+01   -0.307180469700910407E+03
    0.371742927785370853E+03    0.630912700862127025E+02    0.630306049166795930E+02    0.917870128106366145E+00   -0.911274033139276796E+00   -0.139016679772722140E+01   -0.178977298399138296E+01   -0.307154113948349163E+03
    0.346613084541624403E+03    0.624484879751199742E+02    0.762020963228187611E+02    0.120283761393535449E+01   -0.957677927460593770E+00   -0.136695547670889384E+01   -0.180520544581805154E+01   -0.307142802888713391E+03
    0.368853104726924300E+03    0.715322261949434477E+02    0.555782106694414466E+02    0.854986213553519114E+00   -0.877739431047267482E+00   -0.139892824169811858E+01   -0.181349863152913926E+01   -0.307131352571972457E+03
    0.357166345629884063E+03    0.696035901227747047E+02    0.675354230353681118E+02    0.940206735340268995E+00   -0.907493304535744283E+00   -0.137563888326002437E+01   -0.181130227747480599E+01   -0.307071561569360654E+03
    0.352564514559785039E+03    0.616792505354353651E+02    0.660907527347074222E+02    0.998061113416113144E+00   -0.100733454536498090E+01   -0.145578030419028948E+01   -0.176046637927105931E+01   -0.307045659481934194E+03
    0.368061389207171544E+03    0.682424162300975468E+02    0.691247848031447631E+02    0.694425258595766870E+00   -0.891196254693779499E+00   -0.136694486870237486E+01   -0.177685873668405181E+01   -0.306962827661988968E+03
    0.374971105638447625E+03    0.681679945369048426E+02    0.603595149302604028E+02    0.106129151617231532E+01   -0.943394318843807644E+00   -0.138020011542655130E+01   -0.179940981408805234E+01   -0.306926397587525514E+03
    0.343808017370188111E+03    0.574711350997881709E+02    0.710304646619212292E+02    0.154256289290544069E+01   -0.978130678246131868E+00   -0.141612158293529733E+01   -0.179172379446592656E+01   -0.306917397434837653E+03
    0.361078024230042331E+03    0.616537748133022419E+02    0.758290479093668210E+02    0.704625917592543893E+00   -0.879125940530275818E+00   -0.137820896726454989E+01   -0.179645926218325847E+01   -0.306888909588281138E+03
    0.352166443265517103E+03    0.627024870808449535E+02    0.798520884467669703E+02    0.661011015481900444E+00   -0.912871056845399265E+00   -0.138766599285470305E+01   -0.177828686692946514E+01   -0.306815253883558341E+03
    0.363943246532744013E+03    0.653608586252503585E+02    0.631240444404547176E+02    0.634843835607490248E+00   -0.924963079329406579E+00   -0.139508223564779898E+01   -0.178030949250592241E+01   -0.306810933275402590E+03
    0.369929042735236180E+03    0.654963883709513084E+02    0.708329192963268213E+02    0.958020378755378488E+00   -0.930285463118197598E+00   -0.136290477388460141E+01   -0.177155248357122308E+01   -0.306719051910876942E+03
    0.368250245552463468E+03    0.707977262438753741E+02    0.483390644192890520E+02    0.701474724614934431E+00   -0.923221135911777679E+00   -0.147485978563941744E+01   -0.179721558184565167E+01   -0.306641634771994745E+03
    0.379148667672079625E+03    0.673098444648530290E+02    0.540141082843974587E+02    0.124572588459933553E+01   -0.946490860448522042E+00   -0.150715336502157782E+01   -0.175627270204060171E+01   -0.306635492026484258E+03
    0.346245914404220969E+03    0.630444582118663561E+02    0.804049441964747302E+02    0.794817846816098683E+00   -0.900499104360274805E+00   -0.138457648434270597E+01   -0.179213397212574144E+01   -0.306611046427111489E+03
    0.373168418688799420E+03    0.714989992704009438E+02    0.611441515098090775E+02    0.131748622452705333E+01   -0.940226586726451874E+00   -0.138302240244685137E+01   -0.177690942016610176E+01   -0.306610343064686390E+03
    0.357495383018018345E+03    0.706912126034876565E+02    0.544177628367942461E+02    0.505070448937465000E+00   -0.887732639637179632E+00   -0.146331746139166752E+01   -0.179844988410616780E+01   -0.306605355704674196E+03
    0.364514853199319248E+03    0.692652760692998015E+02    0.707294134345723506E+02    0.672506936048469672E+00   -0.873467691140038083E+00   -0.139148767687595143E+01   -0.178285879259817515E+01   -0.306572021027743290E+03
    0.345779510017088342E+03    0.634000766895750090E+02    0.669837158176281946E+02    0.512492145826149548E+00   -0.900132137834566359E+00   -0.148434691401885521E+01   -0.177513715236161018E+01   -0.306548505765500636E+03
