mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.7348244815733116,1.249328991734316,,,,,,
,,69.03625664648715,-1.8932582012022963,-1.5531073647565343,16.634598461266712,140.3291010342672,-0.9208729478469807
