,jd,mag,mag_unc,filter,limmag,programid
0,44242.93682467452,25.23509940757518,0.1,ps1__g,inf,0.0
1,44242.93682467452,24.345502736296275,0.1,ps1__r,inf,0.0
2,44242.93682467452,30.089916170739194,0.1,ps1__i,inf,0.0
3,44242.93682467452,28.097538906773114,0.1,2massh,inf,0.0
4,44242.93682467452,24.923359345911056,0.1,sdssu,inf,0.0
5,44242.93682467452,26.995725318439646,0.1,ps1__z,inf,0.0
6,44243.03682467452,23.176517081217334,0.1,ps1__r,inf,0.0
7,44243.03682467452,24.410603551165348,0.1,ps1__z,inf,0.0
8,44243.03682467452,23.800856528922377,0.1,ps1__g,inf,0.0
9,44243.03682467452,23.85603598178143,0.1,sdssu,inf,0.0
10,44243.03682467452,26.89648881417431,0.1,ps1__i,inf,0.0
11,44243.03682467452,26.217520712204426,0.1,2massh,inf,0.0
12,44243.136824674526,24.29712160818053,0.1,2massh,inf,0.0
13,44243.136824674526,21.843886653754655,0.1,ps1__r,inf,0.0
14,44243.136824674526,22.082463931568082,0.1,ps1__z,inf,0.0
15,44243.136824674526,22.512923450467913,0.1,ps1__g,inf,0.0
16,44243.136824674526,22.936681790843018,0.1,sdssu,inf,0.0
17,44243.136824674526,24.2286273353411,0.1,ps1__i,inf,0.0
18,44243.236824674525,23.80320740491553,0.1,2massh,inf,0.0
19,44243.236824674525,23.269205270260287,0.1,ps1__i,inf,0.0
20,44243.236824674525,21.294434631457396,0.1,ps1__z,inf,0.0
21,44243.236824674525,21.22502685643417,0.1,ps1__r,inf,0.0
22,44243.236824674525,22.099900695709223,0.1,ps1__g,inf,0.0
23,44243.236824674525,22.64702621473039,0.1,sdssu,inf,0.0
24,44243.33682467452,20.44345630110227,0.1,ps1__r,inf,0.0
25,44243.33682467452,22.91082249375575,0.1,ps1__i,inf,0.0
26,44243.33682467452,21.54622802270413,0.1,ps1__g,inf,0.0
27,44243.33682467452,22.505806230017743,0.1,sdssu,inf,0.0
28,44243.33682467452,23.64082067914397,0.1,2massh,inf,0.0
29,44243.33682467452,20.552109521981187,0.1,ps1__z,inf,0.0
30,44243.43682467452,23.25405451173514,0.1,2massh,inf,0.0
31,44243.43682467452,20.35108978359002,0.1,ps1__z,inf,0.0
32,44243.43682467452,22.669975926301948,0.1,ps1__i,inf,0.0
33,44243.43682467452,22.593909835060195,0.1,sdssu,inf,0.0
34,44243.43682467452,20.145068970888726,0.1,ps1__r,inf,0.0
35,44243.43682467452,21.33370302725054,0.1,ps1__g,inf,0.0
36,44243.53682467452,22.93477632650592,0.1,2massh,inf,0.0
37,44243.53682467452,19.999349245734177,0.1,ps1__r,inf,0.0
38,44243.53682467452,21.345129765437743,0.1,ps1__g,inf,0.0
39,44243.53682467452,19.782526323564326,0.1,ps1__z,inf,0.0
40,44243.53682467452,22.338210613166414,0.1,ps1__i,inf,0.0
41,44243.53682467452,22.77374986362157,0.1,sdssu,inf,0.0
42,44243.636824674526,19.498770969020384,0.1,ps1__z,inf,0.0
43,44243.636824674526,22.567116372341037,0.1,2massh,inf,0.0
44,44243.636824674526,19.824623487920714,0.1,ps1__r,inf,0.0
45,44243.636824674526,22.350602888643017,0.1,ps1__i,inf,0.0
46,44243.636824674526,22.872656320466856,0.1,sdssu,inf,0.0
47,44243.636824674526,21.20531844172634,0.1,ps1__g,inf,0.0
48,44243.736824674525,19.2284593799602,0.1,ps1__z,inf,0.0
49,44243.736824674525,22.277503433455202,0.1,2massh,inf,0.0
50,44243.736824674525,19.684514725023124,0.1,ps1__r,inf,0.0
51,44243.736824674525,22.32077696438582,0.1,ps1__i,inf,0.0
52,44243.736824674525,21.067868459112535,0.1,ps1__g,inf,0.0
53,44243.736824674525,23.22638985093201,0.1,sdssu,inf,0.0
54,44243.83682467452,21.893456784722378,0.1,2massh,inf,0.0
55,44243.83682467452,23.18665116594072,0.1,sdssu,inf,0.0
56,44243.83682467452,19.43375006084838,0.1,ps1__z,inf,0.0
57,44243.83682467452,19.953284155377318,0.1,ps1__r,inf,0.0
58,44243.83682467452,21.23930767823816,0.1,ps1__g,inf,0.0
59,44243.83682467452,22.35828216930551,0.1,ps1__i,inf,0.0
60,44243.93682467452,21.913751939685255,0.1,2massh,inf,0.0
61,44243.93682467452,23.431119650379067,0.1,sdssu,inf,0.0
62,44243.93682467452,19.592332429489826,0.1,ps1__r,inf,0.0
63,44243.93682467452,21.256932271567297,0.1,ps1__g,inf,0.0
64,44243.93682467452,19.279411788346415,0.1,ps1__z,inf,0.0
65,44243.93682467452,22.402021187786293,0.1,ps1__i,inf,0.0
66,44244.03682467452,21.417782304285485,0.1,ps1__g,inf,0.0
67,44244.03682467452,23.58141300075193,0.1,sdssu,inf,0.0
68,44244.03682467452,22.230881675849343,0.1,ps1__i,inf,0.0
69,44244.03682467452,21.670888988891722,0.1,2massh,inf,0.0
70,44244.03682467452,19.67554144628738,0.1,ps1__r,inf,0.0
71,44244.03682467452,19.293581792117873,0.1,ps1__z,inf,0.0
72,44244.136824674526,22.20182298584186,0.1,ps1__i,inf,0.0
73,44244.136824674526,19.540251799791807,0.1,ps1__z,inf,0.0
74,44244.136824674526,21.68411237504106,0.1,ps1__g,inf,0.0
75,44244.136824674526,23.942933851230926,0.1,sdssu,inf,0.0
76,44244.136824674526,19.72573567172825,0.1,ps1__r,inf,0.0
77,44244.136824674526,21.755032539112385,0.1,2massh,inf,0.0
78,44244.236824674525,19.675339092996726,0.1,ps1__z,inf,0.0
79,44244.236824674525,22.521838048618545,0.1,ps1__i,inf,0.0
80,44244.236824674525,21.42797763580447,0.1,2massh,inf,0.0
81,44244.236824674525,24.000949573835605,0.1,sdssu,inf,0.0
82,44244.236824674525,19.835612137885516,0.1,ps1__r,inf,0.0
83,44244.236824674525,21.73625181668775,0.1,ps1__g,inf,0.0
84,44244.33682467452,21.678925947678923,0.1,2massh,inf,0.0
85,44244.33682467452,20.374949745136533,0.1,ps1__z,inf,0.0
86,44244.33682467452,24.283631624458533,0.1,sdssu,inf,0.0
87,44244.33682467452,19.973849959008987,0.1,ps1__r,inf,0.0
88,44244.33682467452,22.103049788293227,0.1,ps1__g,inf,0.0
89,44244.33682467452,22.494304645615216,0.1,ps1__i,inf,0.0
90,44244.43682467452,20.44626845696427,0.1,ps1__z,inf,0.0
91,44244.43682467452,24.243152341254675,0.1,sdssu,inf,0.0
92,44244.43682467452,20.33250433858452,0.1,ps1__r,inf,0.0
93,44244.43682467452,21.539962452695697,0.1,2massh,inf,0.0
94,44244.43682467452,22.468649870134193,0.1,ps1__i,inf,0.0
95,44244.43682467452,22.551052513262235,0.1,ps1__g,inf,0.0
