mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.7308491733158617,1.0466226797823093,,,,,,
,,72.90770796431488,-1.54054436147368,-1.0375135706898426,67.46417898465513,38.31881252469127,-0.48919933495509615
