    0.119490294368825611E+01    0.919971332063999059E+00    0.492353026278771904E+04   -0.893827976212713916E-04    0.120683604925522645E+00   -0.338041772891533476E+01
    0.133097192876799086E+01    0.817646108570999175E+00    0.443955217669318426E+04   -0.348354008645676398E-03    0.460745469384801376E+00   -0.173644124095431884E+01
    0.137195434624702117E+01    0.511890582921301851E+00    0.416467488947107086E+04    0.100853129487620474E-03    0.238653690307614463E+00   -0.158699922557472117E+01
    0.130705469514354600E+01    0.521868899038287815E+00    0.493784838186439356E+04   -0.373317025716441255E-03    0.352015302386832485E+00   -0.149021535865636423E+01
    0.818907928466796942E+00    0.696543611586093903E+00    0.448473097389936447E+04   -0.732862063331060805E-04    0.940298438072204590E-01   -0.146395496174309070E+01
    0.124886209964752193E+01    0.842806659638881683E+00    0.437822001761198044E+04   -0.526339412009472129E-04    0.794569969177246094E+00   -0.130057740709735947E+01
    0.940008367179854920E+00    0.667897758818412735E+00    0.437655545538007118E+04    0.624374830308228011E-03    0.445722172403293301E-01   -0.110252311407269987E+01
    0.115961250180169517E+01    0.826488351360029960E+00    0.448177598869145368E+04   -0.114169044563669945E-03    0.486248791839886604E-01   -0.109599180652583517E+01
    0.126830942776797784E+01    0.585915789298441125E+00    0.487954593668433699E+04   -0.107775801273987825E-03    0.133121843196652212E+00   -0.957113830475908145E+00
    0.125974867230661935E+01    0.972597127186755950E+00    0.479455343309052114E+04    0.186685294562192691E-03    0.827470356956944486E+00   -0.942844183034508454E+00
    0.104291386604309078E+01    0.724998243153095245E+00    0.479058988916873932E+04    0.241234633084945525E-03    0.371958017349243164E-01   -0.934295050142931238E+00
    0.131233159900887375E+01    0.770334809763663975E+00    0.453336250454281890E+04   -0.268314463270207589E-03    0.833160002907103570E+00   -0.907419360036367806E+00
    0.146471125096612820E+01    0.603911088823687825E+00    0.423892327057076636E+04   -0.240435679565659222E-03    0.166446725007168228E+00   -0.818796476234609383E+00
    0.104891749221981678E+01    0.731901704687293209E+00    0.452877225774915405E+04   -0.205111374654009702E-03    0.136074092423863952E+00   -0.685267411064266252E+00
    0.112802819522014119E+01    0.752054950913568665E+00    0.439937478151943742E+04    0.234284155259326820E-03    0.165750303742798394E+00   -0.630104105519916136E+00
    0.891757297515869185E+00    0.548428103327751160E+00    0.492386301988363266E+04    0.874275220027645559E-04    0.103533387184143066E+00   -0.605262595541167681E+00
    0.182582178115844718E+01    0.763419046998023987E+00    0.423805550998449326E+04    0.920382291659841974E-03    0.449389636516571045E+00   -0.291199007905322604E+00
    0.155171195798369976E+01    0.654638850171396003E+00    0.423984990669069975E+04   -0.312462425356562748E-03    0.286349743307226234E+00   -0.231371832875071348E+00
    0.879939462798324579E+00    0.572645487890332872E+00    0.425502718558258857E+04    0.175817827543490210E-03    0.751859313527386830E-01   -0.709132138188721672E-01
    0.136771237335522100E+01    0.646860558442884259E+00    0.472321099919367316E+04    0.197544726356804203E-03    0.357289388626452376E+00    0.305353663926108965E-01
    0.103406360395888264E+01    0.630289403976535878E+00    0.443737272393394687E+04   -0.653186573830198897E-03    0.123828756918503674E+00    0.817241596313569296E-01
    0.127239155579158858E+01    0.532915239681632569E+00    0.481901683565964140E+04    0.295523570230939571E-03    0.258094906575753791E+00    0.156356506144432750E+00
    0.127063722262750844E+01    0.905359226023508268E+00    0.472663738515368459E+04    0.579028747214551287E-03    0.346752220584332305E+00    0.164158275264773224E+00
    0.126767949799101975E+01    0.767599415286504438E+00    0.424625362781502008E+04   -0.637214379320320910E-03    0.830437450885428086E+00    0.191357326045232590E+00
    0.111840536295452453E+01    0.785668275136976568E+00    0.443083026365701971E+04   -0.402950854802511458E-04    0.485560313759954149E-01    0.214877558006929537E+00
    0.155080401835840886E+01    0.770986626267693209E+00    0.419346720702728817E+04    0.109694457384438538E-04    0.984991019815619873E+00    0.366586365406768699E+00
    0.112698409017125756E+01    0.956030478880148693E+00    0.471118461891732295E+04    0.785499128635670009E-04    0.254261481157476710E+00    0.369193503376995302E+00
    0.919679451500953760E+00    0.864920326311388266E+00    0.467682291252051436E+04    0.253611083860113069E-04    0.162064971618859244E+00    0.465900068175058024E+00
    0.130375754961425905E+01    0.706997737296043982E+00    0.461068184825558183E+04    0.592270910458351241E-04    0.467897977417140509E+00    0.507865652834517789E+00
    0.114267017247009495E+01    0.986444011609727944E+00    0.489611520086384462E+04   -0.688955401508215448E-03    0.612437745779640108E-01    0.519133040935834345E+00
    0.138344270369393074E+01    0.576564294586698556E+00    0.459865568820557382E+04   -0.587207622474126786E-03    0.217438447173145616E+00    0.528144322317330328E+00
    0.964729329523980605E+00    0.836050422821091432E+00    0.437352985693706069E+04    0.196461265098859221E-04    0.478315049410354826E-01    0.541871096751242787E+00
    0.138572389344260927E+01    0.813474557904003359E+00    0.470925877122781185E+04    0.195347549997346967E-03    0.262044776349562025E+00    0.625892290874477730E+00
    0.153183753125882771E+01    0.713646323142322014E+00    0.468254630519015427E+04   -0.152028434826630284E-03    0.141397127565788316E+00    0.652091043597993858E+00
    0.125178743399784165E+01    0.725116621929332572E+00    0.457637290723382830E+04    0.432055978513303028E-03    0.360340791955095219E+00    0.678222074921495555E+00
    0.100952178733681963E+01    0.642489153644488997E+00    0.417895618919479966E+04   -0.577268817888146562E-03    0.719351615181973159E-01    0.703770496978985971E+00
    0.153718540247301005E+01    0.772668377309114196E+00    0.427988233429376214E+04    0.303050924929846276E-03    0.918442308631360671E+00    0.704572397269976669E+00
    0.120549262330727869E+01    0.566255471031749558E+00    0.469295227104678725E+04   -0.377716443804447294E-03    0.191521376950600258E+00    0.726535660998427257E+00
    0.991508148289304891E+00    0.810811403139507059E+00    0.490668309976463297E+04   -0.323093270960135071E-03    0.138859027224193632E+00    0.748399553486741809E+00
    0.129416313026608143E+01    0.865797755000320857E+00    0.411254092654327633E+04    0.283241910809337125E-03    0.931462402567051762E-01    0.782102443804044256E+00
    0.115423977375030518E+01    0.747190266847610474E+00    0.423676361900568008E+04   -0.356940167136675032E-03    0.150327205657958984E+00    0.805246008153233550E+00
    0.146127677378338872E+01    0.719477421155780728E+00    0.483870189639429645E+04   -0.151173035386362701E-03    0.530080629478721921E+00    0.809045226588744892E+00
    0.130548617201500816E+01    0.711436972594055028E+00    0.480857534262193622E+04    0.665566242724502637E-03    0.523683728229360601E+00    0.827355933100534457E+00
    0.105342919514603572E+01    0.750947622890713262E+00    0.487847542964451350E+04    0.582613355768695591E-03    0.461425559611038580E-01    0.875234487588107513E+00
    0.108690027017748436E+01    0.737236973903002690E+00    0.465478476190247875E+04   -0.820183995339055253E-03    0.130125415648420395E+00    0.888119553267861850E+00
