mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.711014078884486,1.3764101282023284,,,,,,
,,31.700134351675565,-2.2944179626187946,-2.1961389818580432,25.05631837156856,74.42159412139026,-0.2249931842120726
