    0.101885318756103516E+01    0.869830287992954254E+00    0.469599777477979660E+04   -0.315948977867617261E-03    0.943777263164520264E+00   -0.566564383613718014E+01
    0.977086901664733887E+00    0.630799032747745514E+00    0.470369963890314102E+04   -0.995966405616422433E-03    0.610214173793792725E+00   -0.457319038099261377E+01
    0.119021717309951791E+01    0.716782622039318085E+00    0.452234604603052139E+04    0.387606043363386478E-03    0.569638609886169434E-01   -0.342908830949034282E+01
    0.107113533345402612E+01    0.650864722289424602E+00    0.455071922974260451E+04   -0.227229109916023619E-03    0.592215465641571237E+00   -0.292994538255348980E+01
    0.832280457019805908E+00    0.765237294137477875E+00    0.447316893714666367E+04   -0.210015252005151041E-03    0.395024478435516357E+00   -0.278493731291327595E+01
    0.888605082035064719E+00    0.660139396786689758E+00    0.433728698551654816E+04   -0.120915987049652086E-03    0.421019911766052246E+00   -0.272777193183699751E+01
    0.124120492935180682E+01    0.921335764229297638E+00    0.439130317103862762E+04    0.148754326908368450E-03    0.534804582595825195E+00   -0.243714871772088593E+01
    0.105333492755889901E+01    0.400005981326103210E+00    0.485692136675119400E+04   -0.681259836896715371E-03    0.343522369861602783E+00   -0.234624532883006465E+01
    0.101905007288082294E+01    0.625781034442978834E+00    0.426975717365378841E+04   -0.530688015115518292E-03    0.545835162629396353E+00   -0.233441065886550980E+01
    0.878899216651916504E+00    0.474550306797027588E+00    0.455714602392911911E+04   -0.219771933716706960E-03    0.434636354446411133E+00   -0.229862367100101128E+01
    0.108209401369094849E+01    0.414095610380172729E+00    0.438621757990121841E+04    0.393364268147341862E-05    0.907247543334960938E+00   -0.221500365803769217E+01
    0.110572079379889732E+01    0.431571640770945675E+00    0.432469994894225147E+04   -0.587913739600288044E-03    0.743325535164405471E+00   -0.217394720682019305E+01
    0.106450989868732759E+01    0.623108104984023248E+00    0.476289974682055072E+04    0.110551195958517146E-03    0.678300133796962135E-01   -0.217065705088851546E+01
    0.111048462390899672E+01    0.511179305613040924E+00    0.496518564623594284E+04   -0.347379901597381858E-03    0.884986758232116699E+00   -0.211811603081223154E+01
    0.107838709354400653E+01    0.789234161376953125E+00    0.403288867610692978E+04   -0.973371800985089076E-04    0.619157671928405762E+00   -0.197115557800662899E+01
    0.112218078374862684E+01    0.412028588354587555E+00    0.407656466639041901E+04   -0.457341354144579220E-03    0.428149461746215820E+00   -0.191254971976102728E+01
    0.121163008213043222E+01    0.544793590903282166E+00    0.430688611400127411E+04   -0.497499883528500241E-03    0.978316843509674072E+00   -0.187502215916195114E+01
    0.105819749832153320E+01    0.412686303257942200E+00    0.465254355812072754E+04   -0.325236024194109404E-03    0.852126300334930420E+00   -0.180331183752003943E+01
    0.102250437736511235E+01    0.560511313378810883E+00    0.483091006296873093E+04   -0.115287876073736595E-03    0.687510251998901367E+00   -0.168977976672545793E+01
    0.910099937912358992E+00    0.432226195475665154E+00    0.469890346990276430E+04   -0.265840645935659387E-03    0.444788873178091071E+00   -0.159535913649000327E+01
    0.844509792327880926E+00    0.568950258195400238E+00    0.474009167718887329E+04    0.299077251914293485E-03    0.324986696243286133E+00   -0.158074936837263813E+01
    0.915732777118682950E+00    0.794104829430580139E+00    0.459930268603563309E+04   -0.669968516575238592E-03    0.365075469017028809E-01   -0.155532051221216938E+01
    0.119546250371716622E+01    0.584586074575278669E+00    0.412839398207187514E+04    0.301695849278681822E-03    0.793430571356299241E+00   -0.154677637994066908E+01
    0.967299417805915440E+00    0.408837117210888668E+00    0.449177476622144695E+04    0.161901482503687118E-03    0.453347439941700348E+00   -0.145361058569658619E+01
    0.108955401182174683E+01    0.450855255126953125E+00    0.418996133601665497E+04   -0.849240626276912702E-04    0.201838314533233643E+00   -0.140358550981770769E+01
    0.112848840951919560E+01    0.850088566541671753E+00    0.494176617264747620E+04    0.451004288282039428E-03    0.875741422176361084E+00   -0.136439414921525515E+01
    0.106803711652755751E+01    0.505022674798965454E+00    0.485691093385219574E+04   -0.454385904564707935E-03    0.618876934051513672E+00   -0.135328206000762030E+01
    0.144179600477218628E+01    0.939331836998462677E+00    0.464324873936176300E+04    0.598980084291345430E-03    0.976916730403900146E+00   -0.134263112189920530E+01
    0.151336950063705444E+01    0.611043334007263184E+00    0.424898650538921356E+04    0.269495942508392208E-03    0.804842114448547363E-01   -0.132855995987809639E+01
    0.918360544919914701E+00    0.778165701680377353E+00    0.471085412500086932E+04   -0.372046301280787382E-03    0.322569870952617022E-01   -0.132734949663828372E+01
    0.877040445804595947E+00    0.579998992383480072E+00    0.489865027999877930E+04    0.607706126337703278E-03    0.386104464530944824E+00   -0.132102557614330918E+01
    0.105489934948750674E+01    0.534392146007439006E+00    0.490441619032061044E+04   -0.422009112478115463E-03    0.778762167869110566E+00   -0.129809253490498211E+01
    0.101102550029754656E+01    0.524233207106590271E+00    0.470083118784427643E+04    0.841502605209630676E-05    0.524220585823059082E+00   -0.129159907248411576E+01
    0.109677286148071307E+01    0.874309383332729340E+00    0.406482944351434708E+04    0.275291684969724974E-03    0.742912828922271729E+00   -0.125471406564171506E+01
    0.805220862095143097E+00    0.671387164046925333E+00    0.462318765487295059E+04    0.163929465678937247E-03    0.261041722366879225E+00   -0.122339015309035926E+01
    0.876258647441864102E+00    0.479246675968170166E+00    0.473685330533981323E+04   -0.249542281107307791E-03    0.356314182281494141E+00   -0.119832814589778214E+01
    0.114356917142868042E+01    0.893251478672027588E+00    0.471810180884599686E+04    0.267009847976722929E-03    0.863438963890075684E+00   -0.116860967706999341E+01
    0.136127469237904508E+01    0.671349392305300219E+00    0.430474027744645446E+04    0.132727885195226911E-04    0.844152886099997946E+00   -0.115204868680731254E+01
    0.111125554548812144E+01    0.428956256031252092E+00    0.455326297289579179E+04   -0.146397893745158547E-05    0.639971062305663918E+00   -0.113470586077979929E+01
    0.922538697719573975E+00    0.516742318868637085E+00    0.422714865928888321E+04   -0.301507683653575982E-03    0.179491758346557617E+00   -0.112495941521028175E+01
    0.122955492734909066E+01    0.410343021154403687E+00    0.405673083114624023E+04    0.468134662719312412E-03    0.496113479137420654E+00   -0.111971286961668159E+01
    0.128520737886428837E+01    0.623492456972599030E+00    0.424912034457921982E+04   -0.262607538859000161E-03    0.920212328433990479E+00   -0.110864382937211481E+01
    0.116344916820526123E+01    0.442787751555442810E+00    0.439672827851772308E+04    0.109864135993373711E-03    0.818115293979644775E+00   -0.110068207596317613E+01
    0.991827641513154279E+00    0.544380957025054735E+00    0.453699163132888771E+04   -0.200799553836389334E-03    0.586267622650411657E+00   -0.108545847300039444E+01
    0.988415110111236617E+00    0.567586898803710938E+00    0.457063486808538437E+04   -0.339357032602673366E-03    0.453988611698150635E+00   -0.101906858615210494E+01
    0.135148190259933476E+01    0.759731806814670563E+00    0.461264874851703644E+04    0.183670062887428997E-03    0.832828521728515625E+00   -0.994770393540293618E+00
    0.124131166934967041E+01    0.729425862431526184E+00    0.467911764228343964E+04    0.347600168325071552E-04    0.888552844524383545E+00   -0.973234776215095909E+00
    0.126913461685180673E+01    0.438690163195133209E+00    0.402168284833431244E+04   -0.131462930395546355E-03    0.978132605552673340E+00   -0.964207576122300569E+00
    0.143278867006301880E+01    0.626279778778553009E+00    0.414128202545642853E+04    0.398778537518287553E-03    0.180266976356506348E+00   -0.954724552882959987E+00
    0.117277055978775024E+01    0.611298419535160065E+00    0.463441267007589340E+04   -0.456058846214858727E-03    0.511318743228912354E+00   -0.953565111762019413E+00
    0.956782305240631126E+00    0.611745327711105347E+00    0.499595941936969757E+04    0.248784265818856234E-03    0.422458410263061523E+00   -0.941061340458095419E+00
    0.124227128028869638E+01    0.518746964633464813E+00    0.409589623206853867E+04   -0.251251339930985240E-03    0.988661766052246094E+00   -0.904512106235383362E+00
    0.127526246309280400E+01    0.456858500838279724E+00    0.406091680830717087E+04   -0.513788193115075900E-04    0.803730487823486328E+00   -0.873734640004977248E+00
    0.113854858875274667E+01    0.419634528458118439E+00    0.479314863216876984E+04   -0.485162687759655949E-03    0.477358102798461914E+00   -0.845784621954262850E+00
    0.979538118839264005E+00    0.552425868809223175E+00    0.410161018180847168E+04   -0.278440643519321622E-03    0.235298454761505127E+00   -0.829591384552218702E+00
    0.117122186702126974E+01    0.399026072581309843E+00    0.483618043767413565E+04    0.451109730747314690E-04    0.928401201241609519E+00   -0.787558689964992009E+00
    0.121624848842620858E+01    0.978433512151241302E+00    0.429417317944765091E+04    0.205323891224151755E-03    0.472401261329650879E+00   -0.770488513518987173E+00
    0.118554224967956556E+01    0.578944385051727295E+00    0.462020067697763443E+04   -0.102131342365659942E-02    0.710495114326477051E+00   -0.765245863473626109E+00
    0.971755859259606725E+00    0.677828478573511140E+00    0.463104390616034470E+04    0.410714900590704183E-03    0.379071839851656933E+00   -0.731686450316865855E+00
    0.976200985908508345E+00    0.476935468614101410E+00    0.471225908732414246E+04   -0.340482701047550710E-03    0.400177955627441406E+00   -0.709618690195885415E+00
    0.101337404251098651E+01    0.620702214539051056E+00    0.464103756093978882E+04   -0.549742305332109147E-04    0.335829257965087891E+00   -0.699117152989690016E+00
    0.154703856125704808E+01    0.789937536538210638E+00    0.412704891032989053E+04    0.546737447116992458E-04    0.349716921908091338E+00   -0.694344419320566342E+00
    0.108537421403474221E+01    0.488938678080621747E+00    0.498762960115999886E+04   -0.714858450479641944E-03    0.711663882570716111E+00   -0.687651712311673879E+00
    0.120982323884963994E+01    0.422213390469551086E+00    0.448354043108224869E+04   -0.932191406161071972E-03    0.806267797946929932E+00   -0.686697051147985515E+00
    0.110971149473158759E+01    0.918489521835982536E+00    0.430861130972245155E+04   -0.183901540027709982E-03    0.863123576363824307E+00   -0.676364372192000740E+00
    0.106017454535110223E+01    0.552252677882109744E+00    0.477803775720102021E+04    0.554400233476083496E-04    0.512888828810904696E+00   -0.671441604875607334E+00
    0.876718276130084684E+00    0.701877766123126245E+00    0.453851913188767776E+04   -0.713577277004482573E-03    0.275673982278300256E+00   -0.622487465701756504E+00
    0.115614272356033343E+01    0.457965470850467682E+00    0.393487993633747101E+04   -0.260240176027210076E-03    0.564422726631164551E+00   -0.618029049423256760E+00
    0.112953630279510753E+01    0.572804826345703733E+00    0.470652153923958940E+04   -0.320029037075984259E-03    0.437803483156302742E+00   -0.613629665245317479E+00
    0.102483469247817993E+01    0.765116661787033081E+00    0.401744053351879120E+04    0.711840039872582275E-03    0.403014540672302246E+00   -0.608025533206359547E+00
    0.845177324180123257E+00    0.725930416616207830E+00    0.445850074730909637E+04   -0.824649954503920346E-03    0.277744722454524029E+00   -0.601972537602718738E+00
    0.105229821205139173E+01    0.445675782859325409E+00    0.462383549898862839E+04    0.136174249678452881E-03    0.225982189178466797E+00   -0.581179154815278265E+00
    0.114915872812271136E+01    0.585661411285400391E+00    0.456353632360696793E+04   -0.137471991651031702E-03    0.761264443397521973E+00   -0.573481627675775485E+00
