mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.3650033960257557,1.1427155046515078,,,,,,
,,70.4238408505827,-2.1188543832232827,-1.2358306100045242,21.845892124477835,160.77913676419755,-1.382574760640473
