luminosity_distance timeshift log10_mej log10_vej log10_Xlan inclination_EM em_syserr Ebv log_likelihood log_prior
168.34828559050314 -4.892381419676996 -0.8207592625952724 -0.9216591547453377 -8.435753617179063 0.35299369593999463 2.0329844174683736 0.0 -18.23389270192707 -11.75698202984055
180.8624137259251 -4.4729316627682385 -0.8842508522474652 -0.9437365888891726 -8.04043329290091 0.4830217928936632 1.7007110506089667 0.0 -17.347672989940257 -11.75698202984055
97.82940725574822 -5.6009483955745 -1.4970948556383057 -1.1540435883582236 -7.346175974528975 0.7334186850290128 1.2874100533931168 0.0 -17.148120989777198 -11.75698202984055
121.75336301326752 -5.803281307220459 -0.6692710816860199 -1.5049929922819139 -8.437147617340088 0.48316996167115944 1.7670972526073456 0.0 -16.770008954557074 -11.75698202984055
84.78727569962794 -3.943694551222145 -0.8703989661407334 -0.6375447898009523 -3.038981719989228 0.8201946683633896 1.917814422081692 0.0 -16.483841173783393 -11.75698202984055
172.1580784028712 -6.462051956036751 -0.9558443939316836 -1.2208969353543075 -8.469481955572546 0.6808460085342213 1.4405648020666122 0.0 -16.225596730069903 -11.75698202984055
77.66429695308527 -1.1060527034157746 -1.6991469032187176 -0.8648822149337043 -3.2488920959130203 0.3141011738871439 1.629439865372155 0.0 -16.147598419892347 -11.75698202984055
131.43778101552644 -4.806472489370347 -0.6740057877709318 -1.1451061973974437 -3.8027117941956936 0.9105875644532392 1.8258224336874609 0.0 -15.676110819594673 -11.75698202984055
84.67801642110366 -4.567274517139454 -1.490962349410907 -0.8446205955910984 -5.553446255786498 0.6412594005350017 1.5547769948478083 0.0 -15.554779020573898 -11.75698202984055
82.854333335663 -1.3332591743297693 -1.77100948512786 -1.331676435599553 -4.768964110817555 0.6253456271488629 1.1320568364646466 0.0 -15.394929424217098 -11.75698202984055
139.7129452846443 -5.18330415564613 -1.0481258423301711 -0.8260793317754414 -6.011240840841975 1.1809996092334862 0.849558079990959 0.0 -15.378762869035343 -11.75698202984055
190.9223335854434 -2.1643225969793294 -1.2338506773306344 -0.8904985340492327 -5.736578700459635 1.1900011231551966 1.1541350716832588 0.0 -15.290987176675895 -11.75698202984055
22.63870655828844 -2.2114025897284026 -2.835403426320294 -1.1596051791343238 -4.7347449875582726 1.0402032199090996 0.5544767724602819 0.0 -15.209332181341583 -11.75698202984055
93.22705855888123 -2.586992661838562 -1.9976195960781347 -1.3299786143722008 -5.192330471791044 0.5392180766370974 1.1899297269569593 0.0 -15.014047407083783 -11.75698202984055
150.5392965041794 -3.668411830566198 -0.6324220125395219 -0.736039904249689 -3.800673468372689 1.274011220305151 1.65933756247469 0.0 -14.995942888296263 -11.75698202984055
55.47634705566542 -2.2475880572377305 -2.112266022680658 -0.849647945891194 -4.047447688421378 0.6019956668425063 0.9241386413440329 0.0 -14.761207679100508 -11.75698202984055
154.32503304341037 -0.9294804997063668 -1.3054619415200386 -0.7521567297802773 -3.7869510184199004 1.2831794954959332 1.0936521068149023 0.0 -14.65173891853599 -11.75698202984055
34.12660609496651 -3.678763628155078 -1.354603497646846 -1.4267897032328893 -2.5718463726721694 0.4459010114793255 1.5395165897738066 0.0 -14.631651711702379 -11.75698202984055
73.68689015700798 -7.766940451619211 -1.0121946682350402 -1.3023851849806607 -8.784964059786823 0.37091484559057547 1.1851717221874054 0.0 -14.549363870277173 -11.75698202984055
101.46832349046038 -4.46710044676656 -0.703317965704847 -1.0468924802066515 -3.5002609594711283 1.5139365506447338 1.60078822903478 0.0 -14.453498059275674 -11.75698202984055
93.08664571221003 -6.644627154957343 -1.0060520291865527 -0.8423482919991477 -4.2595694471010885 1.1644804203691808 0.9323666928685794 0.0 -14.410833065961857 -11.75698202984055
130.69110396974605 -1.2211860439447912 -1.316386576983977 -0.9720006455785772 -3.6693756041141317 1.296625009970647 0.8231290012810144 0.0 -14.288301023170215 -11.75698202984055
65.63703706703855 -5.121826494148445 -1.4550860128406762 -1.205302922053279 -5.030145666443321 0.6394606260295267 1.5511705193511123 0.0 -14.269417238139967 -11.75698202984055
