mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.2936434289301306,1.00572698868419,,,,,,
,,71.51497286073257,-2.069156823488379,-1.1201916266789573,1.397620793955321,101.00981148952646,-1.6657910135792058
