    0.118203091027495422E+01    0.433583247960523943E+00    0.436282254645943249E+04    0.367063962695662925E-03    0.137997827198030359E+00   -0.478684966757696717E+01
    0.967129763618984839E+00    0.500837934919917460E+00    0.487482319896078479E+04    0.869769380983643234E-03    0.106774380964712950E+00   -0.284747472903503018E+01
    0.132784579765177058E+01    0.786369446390594029E+00    0.410216812051658235E+04   -0.289587097069751601E-03    0.470390007598709137E+00   -0.232545932405514710E+01
    0.112248182148458886E+01    0.672177052446522927E+00    0.452198318384307549E+04    0.106186170789033851E-03    0.148802813137049322E+00   -0.109118631687463852E+01
    0.101525374170153970E+01    0.485859033997748990E+00    0.497474214727507751E+04   -0.241048537471278895E-04    0.100284239948662174E+00   -0.703423503388200366E+00
    0.996070950735530758E+00    0.826011985423931838E+00    0.454456267162124004E+04   -0.179919206880597488E-03    0.633363875146739363E-01   -0.605642801395477992E+00
    0.135910725593566895E+01    0.525657221674919128E+00    0.413596810287237167E+04    0.517770468866555144E-03    0.192669689655303955E+00   -0.490254193312745556E+00
    0.874659919531672436E+00    0.544244645748210187E+00    0.455366575963718697E+04    0.178648080424977009E-03    0.974761248080250331E-01   -0.445594140974100883E+00
    0.977920362043607994E+00    0.504954609158491774E+00    0.486800396251327857E+04    0.101004886206282774E-02    0.910177303829196593E-01   -0.390592697216876061E+00
    0.138107316356785148E+01    0.840573085804175224E+00    0.489901551653397109E+04    0.128017099734435301E-03    0.989188862532199065E+00   -0.209657472553618440E+00
    0.101126956408897772E+01    0.609396375565741666E+00    0.496232452711849783E+04    0.242096624502881233E-03    0.123243210400351827E+00   -0.479536877243447179E-02
    0.146349661049061686E+01    0.800129645829657954E+00    0.409288216014990121E+04   -0.542839190147553666E-03    0.615899147618657050E+00    0.461289869273131536E-01
    0.991143409836945155E+00    0.873663287547097434E+00    0.477583267566608538E+04    0.151807101901299876E-03    0.124142994831984863E+00    0.926741337130287945E-01
    0.123998227119445814E+01    0.727009460330009460E+00    0.470450714528560638E+04    0.613322914271724077E-04    0.116002559661865234E+00    0.983705827994243442E-01
    0.103615397005201615E+01    0.900371481868934342E+00    0.483146817419135914E+04    0.151788994128269428E-03    0.840724375262158208E-01    0.133780733490123094E+00
    0.123201757941942791E+01    0.581988909377963326E+00    0.449511091815017971E+04   -0.168673927525548001E-03    0.261653072402406761E+00    0.168164842633640621E+00
    0.119936088848964895E+01    0.920971652359853676E+00    0.493508943413920861E+04    0.753230260766180049E-03    0.381540921628663932E+00    0.171254338192786015E+00
    0.125115582758289690E+01    0.847613466145068051E+00    0.455524348794370144E+04   -0.140085534934086716E-03    0.411607046892991768E+00    0.260179507771763685E+00
    0.907510023394432541E+00    0.847303545974821715E+00    0.476471870392236724E+04    0.393146846997613735E-03    0.120734063060255484E+00    0.336601164491293403E+00
    0.135503222693291558E+01    0.784172926830016492E+00    0.460397227619174464E+04   -0.578300539223086825E-04    0.522640461856651917E+00    0.348094540393298235E+00
    0.131338530630227934E+01    0.728398889304374353E+00    0.479968039866066829E+04   -0.656744708665619580E-03    0.231724630235454615E+00    0.438101262053928409E+00
    0.107660870154407684E+01    0.569110862154586727E+00    0.418127122097371193E+04    0.355416343644093542E-03    0.104500741930833668E+00    0.469189753142063681E+00
    0.132720849256095352E+01    0.551372508248407778E+00    0.452730232206228447E+04    0.454458013003251828E-03    0.207436946214010320E+00    0.519068656686388241E+00
    0.135841612459300665E+01    0.920985525659086646E+00    0.395643324825204490E+04    0.381402320669503895E-03    0.859528893622547141E+00    0.543342792094961613E+00
    0.122488276163121235E+01    0.518541373978636755E+00    0.424685352805089315E+04   -0.624175873147649052E-03    0.222969184877761961E+00    0.547362879464637464E+00
    0.952581707809274092E+00    0.554884733913733497E+00    0.408312632576154374E+04    0.400960911554984825E-03    0.868611021871342620E-01    0.723482539768044886E+00
    0.127969515902271080E+01    0.601578185775003993E+00    0.496715151824109034E+04    0.780648963104822020E-03    0.188651099532140931E+00    0.735095540530580571E+00
    0.127026966345237557E+01    0.908051513635538265E+00    0.426123896787272770E+04   -0.275319029580298061E-03    0.767107584084686378E+00    0.741913490754626093E+00
