mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.4686881203421733,1.3077488456473254,,,,,,
,,43.92350167975842,-2.2469333991729084,-1.7346847844300315,38.92097244329397,148.78364287436804,-0.9630817926809369
