timeshift KNphi inclination_EM log10_mej_dyn log10_mej_wind em_syserr luminosity_distance Ebv log_likelihood log_prior
-0.4113146861058654 20.963021367502034 1.3562018840612124 -2.9552517179142335 -0.9417064519295406 0.5556683560958846 73.5623508272989 0.0 -17.813887142859496 -13.240031806899463
-0.3340165472400862 20.30274313403111 0.9718745497092106 -2.628486001736351 -0.9069979709050571 0.5850153483215703 79.68408440247151 0.0 -17.675270313564482 -13.240031806899463
-0.43041644736635387 20.376811530621882 1.2286752648956913 -2.631905969630835 -0.9075927215746269 0.5026866113202102 77.14276733101539 0.0 -17.589033373339987 -13.240031806899463
-0.14346980717726243 28.094310858123137 0.48148178929111296 -2.910874357869748 -1.1439381498796917 0.4167557598120158 65.40810607724751 0.0 -17.41024534295847 -13.240031806899463
-0.1939213800485513 19.848590548615007 0.9806715346895511 -1.9938080996877987 -1.1797948394388151 0.6569505114054954 46.70144126803156 0.0 -17.181502148734403 -13.240031806899463
-0.17442589804097164 33.692787181593154 0.33740934251224775 -2.537780079934974 -1.2806897046592658 0.6007543354962576 51.40641222125711 0.0 -17.12226327094684 -13.240031806899463
-0.23186428319657626 24.59194287324216 0.4979720824054333 -2.0383604511042988 -1.4046219698860933 0.3653802444255009 59.46562922589889 0.0 -16.797573712852568 -13.240031806899463
-0.21493750735105444 45.88190683146354 0.5076794196464529 -2.06657011931548 -1.2570695397521037 0.5127991449560036 53.95161156729822 0.0 -16.526220577665395 -13.240031806899463
-0.21196957120289195 39.977502074247326 0.7200228057647825 -2.4420761833968823 -0.996525145449537 0.38552980840716755 63.1682796646055 0.0 -15.776962869497886 -13.240031806899463
-0.1455229200018966 27.340160270978483 0.631717496167719 -2.961179064506649 -1.218210384814397 0.3896748914342648 53.82386697024978 0.0 -15.330112919741904 -13.240031806899463
-0.26120064362693896 26.706328600014466 1.565156677546467 -2.523512888304074 -0.8955904410176563 0.3975321900724372 58.509439224232146 0.0 -15.216772787923599 -13.240031806899463
-0.1228783052486202 39.90263527401264 0.4518102673436253 -2.8165927211454127 -1.3062977074557718 0.434164380522179 55.147020766447504 0.0 -15.110769082324863 -13.240031806899463
-0.23929299778800406 19.129743501626372 0.16984289275162945 -1.7030024994906174 -1.1575777428559362 0.564489281241506 65.57062655705919 0.0 -14.96335974563624 -13.240031806899463
-0.1927314451820452 24.89044290156346 0.506377964844925 -1.98418504552139 -1.3224894273587697 0.5487888442882992 57.26961821828406 0.0 -14.930805405999228 -13.240031806899463
-0.20862943445870208 52.80341186122086 0.04955151538321531 -2.557078252881035 -1.2360395522265373 0.4069112783927379 55.43214826041779 0.0 -14.888060145925419 -13.240031806899463
-0.2528235137056276 35.15506702358699 1.0284386831185486 -2.496936397075527 -1.0208310264118792 0.3530067137337448 63.31034399311222 0.0 -14.8327531114677 -13.240031806899463
