timeshift KNphi inclination_EM log10_mej_dyn log10_mej_wind em_syserr luminosity_distance Ebv log_likelihood log_prior
-1.9057625579895268 28.37629889808195 0.23659621699270428 -2.7924201378943145 -1.090598585425313 1.0503404900587976 50.693561178012686 0.0 -22.562153119841728 -13.240031806899463
-1.8324313439123383 21.716844911891435 1.1119094711677413 -2.992930374600545 -1.3156518383967453 0.9355876150701561 32.39831599989951 0.0 -21.917744858996336 -13.240031806899463
-0.6255709136659888 25.488680151954018 0.3411267605325151 -1.8988718317559488 -1.6536957814215787 0.8899600040657187 39.20063532167421 0.0 -21.903586131744234 -13.240031806899463
-0.4077141371103199 46.785440897148604 0.1901016334009423 -1.76002195313541 -1.191074227967044 0.7591339756020559 64.47882439133761 0.0 -20.98394756786525 -13.240031806899463
-2.2466755212870906 27.718786618650356 0.20883785326604015 -2.970486992621861 -1.407238390235981 0.7600970417679029 32.69036864962371 0.0 -20.95244614769659 -13.240031806899463
-2.5547629947512114 19.611876820200294 0.23350216339094781 -2.5970833377549494 -1.561534201267502 0.5124412051797751 25.404355420351344 0.0 -20.793849516778334 -13.240031806899463
-0.798139025755658 36.47611568611416 0.6123283874586293 -2.44190090239124 -1.407729169805335 0.8118194987816563 39.58608898105739 0.0 -20.654788508006508 -13.240031806899463
-2.7603921009428163 26.03348306497108 0.8502306926335633 -2.5541546556543118 -1.0730033540216195 0.7435930196189641 33.44594393320416 0.0 -20.560494632756726 -13.240031806899463
-4.963557922323958 44.48763191437066 0.19980934248126123 -2.9837898791857405 -0.9559153656874979 0.8400611772442987 28.889232211684956 0.0 -20.45332686894045 -13.240031806899463
-1.9093128323107749 39.44463122432462 0.33002951823370885 -2.598441827139167 -1.1225445105285257 0.6364385433024158 51.85771101628211 0.0 -20.294270098730397 -13.240031806899463
-0.7777777330302893 32.14426523487553 1.3989892318051995 -2.555742345765423 -1.332961602433897 0.3878193992510937 34.121547079284554 0.0 -20.252845479922254 -13.240031806899463
-0.7563741110286788 46.89512668887882 0.45290565701550545 -2.91261676805818 -1.0593216468893067 0.7386334303883537 48.41529456170815 0.0 -20.239882069390084 -13.240031806899463
-1.554498324528069 17.615902785292203 0.2188888857895346 -2.26043258472071 -0.920434599685527 0.6959462446307378 52.38340633774114 0.0 -20.204785662207204 -13.240031806899463
-1.8882014052443559 39.37205541582564 1.0606020416596278 -2.9212119155762974 -1.0921642783918508 0.38292081248334436 43.97542234437806 0.0 -20.191614748421948 -13.240031806899463
-4.812905608137742 51.6095308304999 0.11037846130755302 -2.923103639947457 -1.1430382950012339 0.505078802531035 20.27684467975925 0.0 -20.170588539088214 -13.240031806899463
-0.9407913087954931 22.201735839300767 1.5707559006296365 -2.5488850306618076 -0.9137880083387004 0.5515028471923183 40.36761977534411 0.0 -20.155404432477646 -13.240031806899463
-0.7344175059070697 45.14763105634246 1.0139079567405056 -2.1039356407472023 -1.0712637600257324 0.4515339082391464 46.41228653391368 0.0 -20.134913682814993 -13.240031806899463
