   -0.749468803405761719E+00    0.182731341779565792E+00   -0.226606643497943860E+01   -0.165237016677856463E+01    0.264165850877761788E+00    0.613936603069305462E-01    0.231397807598114014E+00    0.236261105537414556E+00    0.504490220546722434E+00    0.174325317144393921E+02   -0.159604046155567943E+03   -0.623832398925672837E+01    1
   -0.220215883851051331E+01    0.102274292884532292E+01   -0.336257647848129260E+01   -0.690102787017822461E+00    0.203922981619834909E+00    0.106140077114105225E+00    0.258611869812011674E+00    0.227440118789672852E+00    0.504784888029098489E+00    0.159099578857421875E+02   -0.150297733582517083E+03   -0.624027711425674614E+01    1
   -0.166387476027011871E+01    0.145269750158478894E+01   -0.354922752726078050E+01   -0.109122331619262702E+01    0.155974103212356552E+00    0.131508725881576527E+00    0.176453292369842529E+00    0.291048777103424083E+00    0.430605447292327859E+00    0.553835380077362061E+02   -0.608952474235876053E+02   -0.624223023925675147E+01    1
   -0.164610973000526428E+01    0.944665141826382504E+00   -0.380241042840480814E+01   -0.182227449417114240E+01    0.230753245949745167E+00    0.718276441097259466E-01    0.342698466777801469E+00    0.364083349704742432E+00    0.385680645704269409E+00    0.475023710727691650E+02   -0.575469273713529432E+02   -0.624418336425673370E+01    1
   -0.269070863723754883E+00    0.130959471463073984E+01   -0.133838530278205869E+01   -0.394706523895263661E+01    0.267257204651832558E+00    0.120785176753997803E+00    0.297199916839599565E+00    0.218326807022094727E+00    0.600134360790252730E+00    0.547648936510086060E+02   -0.571667665281041835E+02   -0.624613648925673814E+01    1
   -0.260386854410171509E+01    0.154462615016485241E-01   -0.145742206466197954E+01   -0.755864849090576385E+00    0.187710349559783940E+00    0.722114861011505099E-01    0.279813027381896950E+00    0.358058655261993430E+00    0.507707905769348100E+00    0.105236690044403076E+03   -0.475105585864086493E+02   -0.624808961425675236E+01    1
   -0.441106140613555908E+00    0.374088984822061488E+00   -0.396074257111549377E+01   -0.810634512901306170E+00    0.280635637640953006E+00    0.609913170337677002E-01    0.302489686012268055E+00    0.389178168773651134E+00    0.816640609502792492E+00    0.619423776865005493E+02   -0.471077977010413704E+02   -0.625004273925673637E+01    1
   -0.116566471755504608E+01    0.620850261362563050E+00   -0.173177346789836895E+01   -0.139728013515472416E+01    0.230255483388900728E+00    0.570929169654846233E-01    0.293722879886627153E+00    0.315009021759033225E+00    0.772976875305175781E+00    0.560033601522445679E+02   -0.467580797153054704E+02   -0.625199586425673903E+01    1
   -0.819967538118362427E+00    0.126339131441652186E+01   -0.251418773651123040E+01   -0.118753264427185057E+01    0.257320337295532220E+00    0.848686516284942599E-01    0.331956493854522694E+00    0.260389828681945823E+00    0.985811769962310791E+00    0.181398612260818481E+02   -0.460638703770462996E+02   -0.625394898925674969E+01    1
   -0.646907120943069458E+00    0.134832061389131463E+01   -0.374707263123989121E+01   -0.187742184162139880E+01    0.240612602233886697E+00    0.773027420043945340E-01    0.225041115283966059E+00    0.359460365772247326E+00    0.622985655069351218E+00    0.608837842941284180E+02   -0.340722322525909220E+02   -0.625590211425673193E+01    1
   -0.450551494956016541E+00    0.407967826868962047E+00   -0.256202841615676880E+01   -0.105791662216186522E+01    0.309144385457038873E+00    0.119801759719848633E+00    0.158009004592895491E+00    0.389933407306671143E+00    0.154577847719192518E+01    0.133149063587188721E+02   -0.329977643873287363E+02   -0.625785523925673726E+01    1
   -0.162780191004276276E+01    0.206818697571761773E+00   -0.319678291881084453E+01   -0.676017155647278045E+00    0.195426745414733871E+00    0.119225293397903442E+00    0.168196988105773909E+00    0.398815858364105269E+00    0.880243402719497636E+00    0.371676909923553467E+02   -0.322157298694026792E+02   -0.625980836425676213E+01    1
   -0.603227078914642334E+00    0.745222921937381821E+00   -0.371988343882560724E+01   -0.140903446197509785E+01    0.150661057829856865E+00    0.149388110637664773E+00    0.349477398395538319E+00    0.241062843799591087E+00    0.115459846258163457E+01    0.352141940593719482E+02   -0.264047596387413286E+02   -0.626176148925674791E+01    1
   -0.426396772265434265E+00    0.106896159022094372E+01   -0.187912672364711764E+01   -0.189393822193145756E+01    0.232072167992591838E+00    0.691649854183196966E-01    0.269520390033721913E+00    0.329296886920928955E+00    0.527141636610031106E+00    0.181719601154327393E+03   -0.237969761187537578E+02   -0.626371461425672393E+01    1
   -0.183525159955024719E+01    0.269323358833219673E+00   -0.167482046163082110E+01   -0.845200152397155957E+00    0.314964501857757539E+00    0.561629414558410672E-01    0.254689061641693082E+00    0.290994131565094016E+00    0.220432924032211330E+01    0.207495558261871338E+02   -0.204428748624914114E+02   -0.626566773925672837E+01    1
   -0.723928049206733704E+00    0.487705148157023261E+00   -0.349016432845592472E+01   -0.875318884849548340E+00    0.166771008968353257E+00    0.531538367271423354E-01    0.173631727695465088E+00    0.315060973167419434E+00    0.984223526716232255E+00    0.180869997143745422E+03   -0.204154554086284961E+02   -0.626762086425674170E+01    1
   -0.206561177968978882E+01    0.135008379298051540E+00   -0.211661745989322636E+01   -0.133936105728149402E+01    0.251059926748275708E+00    0.970064401626586914E-01    0.284372985363006592E+00    0.335459601879119884E+00    0.650105684995651245E+00    0.119556086659431458E+03   -0.199719282772082423E+02   -0.626957398925675236E+01    1
   -0.344018426537513733E+01    0.227304044765841512E+00   -0.287767410993576078E+01   -0.156923506736755369E+01    0.255155346393585170E+00    0.556057512760162395E-01    0.311964237689971946E+00    0.345629322528839156E+00    0.105451660752296461E+01    0.112865293025970459E+02   -0.193590561261738721E+02   -0.627152711425675413E+01    1
   -0.303099825978279114E+00    0.133550601327747676E+01   -0.186061517941951760E+01   -0.384411589622497551E+01    0.128900338411331167E+00    0.143844544887542725E+00    0.173256623744964589E+00    0.211603546142578147E+00    0.550707471370696977E+00    0.136719580292701721E+03   -0.192262253789515327E+02   -0.627348023925674880E+01    1
   -0.521639510989189148E+00    0.128092114577007532E+01   -0.256972188675403590E+01   -0.798946208953857262E+00    0.125208582282066327E+00    0.141081345081329357E+00    0.219517815113067616E+00    0.312158071994781516E+00    0.162628337144851698E+01    0.640052503347396851E+02   -0.184961798743344765E+02   -0.627543336425674436E+01    1
   -0.931823477149009705E+00    0.116859019692945587E+01   -0.248846644818782803E+01   -0.185179368972778313E+01    0.135833617448806759E+00    0.112927246093750003E+00    0.342185866832733110E+00    0.256014621257782016E+00    0.110519217252731328E+01    0.633350551128387451E+02   -0.180455666132177441E+02   -0.627738648925673104E+01    1
   -0.259325057268142700E+00    0.593294595981351258E+00   -0.359241877186298364E+01   -0.135861062049865744E+01    0.302901467680931069E+00    0.135306841135025002E+00    0.246194958686828613E+00    0.286880886554718051E+00    0.208932684659957912E+01    0.204837721586227417E+02   -0.159100298063397645E+02   -0.627933961425673814E+01    1
   -0.101867912709712982E+01    0.903887037677522320E+00   -0.137540983855724352E+01   -0.388126196384429933E+01    0.296196801066398563E+00    0.124436450004577634E+00    0.224335825443267800E+00    0.304010498523712203E+00    0.170107049345970163E+01    0.135088336467742920E+02   -0.146976923977840812E+02   -0.628129273925674703E+01    1
   -0.264810487627983093E+00    0.107661333056949982E+01   -0.293251644122600563E+01   -0.249658065319061251E+01    0.252011185288429251E+00    0.903994441032409668E-01    0.303237056732177712E+00    0.218176150321960471E+00    0.119948029518127441E+01    0.494054383039474487E+02   -0.140087980391307223E+02   -0.628324586425675147E+01    1
   -0.402190327644348145E+00    0.736370231175849210E+00   -0.292958561825752284E+01   -0.258479336261749282E+01    0.296297521591186497E+00    0.698308408260345514E-01    0.276514744758605935E+00    0.373361396789550826E+00    0.103770639896392836E+01    0.118934407234191895E+03   -0.134530702433211093E+02   -0.628519898925675946E+01    1
   -0.172533261775970459E+01    0.556833434347617451E+00   -0.288271576869487767E+01   -0.705917930603027433E+00    0.212908000946044895E+00    0.886227309703826877E-01    0.333693587779998746E+00    0.341001892089843772E+00    0.244388489127159136E+01    0.539898413419723511E+02   -0.124343165309596628E+02   -0.628715211425673370E+01    1
   -0.204997897148132324E+01    0.132744727741592405E+01   -0.270460101318359403E+01   -0.160222046375274640E+01    0.285129771828651402E+00    0.883125782012939425E-01    0.345718240737915017E+00    0.343169438838958785E+00    0.140006242990493779E+01    0.145653659105300903E+02   -0.121347327201268804E+02   -0.628910523925671416E+01    1
   -0.788425296545028687E+00    0.100707149499291360E+01   -0.283017403292655967E+01   -0.654538192749023473E+00    0.209147918820381140E+00    0.138145732879638661E+00    0.343176805973052945E+00    0.265721380710601807E+00    0.256324694752693194E+01    0.768006461858749390E+02   -0.118160577931596400E+02   -0.629105836425672926E+01    1
   -0.526165470480918884E+00    0.187210258584428663E+00   -0.277286176967620879E+01   -0.175704553604126001E+01    0.211819583177566523E+00    0.110324573516845700E+00    0.233667600154876698E+00    0.348109328746795677E+00    0.222477024793624878E+01    0.689605206251144409E+02   -0.108544762990496206E+02   -0.629301148925673637E+01    1
   -0.918670997023582458E+00    0.120989101926305520E+01   -0.293332243764400502E+01   -0.153479552745819081E+01    0.328139108419418291E+00    0.635746240615844699E-01    0.323493993282318093E+00    0.208834087848663336E+00    0.649949902296066306E+00    0.126158153414726257E+03   -0.106408830633986859E+02   -0.629496461425674347E+01    1
