mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.426257276205488,1.0277247609788014,,,,,,
,,27.865729087818167,-1.8507005111045138,-1.0366765211414308,31.42783839438103,162.97371121195275,-0.3393049720746073
