mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.311943192892606,1.0192102802877308,,,,,,
,,32.721160473549205,-2.0471567802642245,-1.119706777756329,44.71547242501312,103.79909867647514,-0.8292368981628273
