mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
2.00816842752805,1.4399827780786638,,,,,,
,,40.08588314366041,-2.8839815218651137,-1.6943135263056648,6.382384382717149,184.3868802936448,-1.4080507086661214
