luminosity_distance KNphi KNtheta timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
45.12357609445697 16.773931073376136 11.905692071233668 -1.2273422490241828 -1.325366606364003 -2.3604845014686697 0.0 -308.1274321286804 -17.111347423968603
47.48649256315336 27.476124026326996 2.19014459857432 -1.2238238467790032 -1.2113857827382934 -2.2394826236734993 0.0 -306.9570523721034 -17.111347423968603
42.404113755887494 26.591127734526758 19.54872295585175 -1.2260181598454745 -1.3258801359007835 -2.2880095680872325 0.0 -306.93324856596485 -17.111347423968603
42.00749801580351 17.060692218045393 51.30380513468279 -1.135941175295603 -1.2551967679308396 -2.283194746876456 0.0 -306.48785545131545 -17.111347423968603
41.04698520922244 23.9753360329642 27.192086585243572 -1.2201093992624261 -1.3645122219333787 -2.3569982590539285 0.0 -305.857668576974 -17.111347423968603
47.675354647006216 18.05940363635068 34.6135107310903 -1.240212394968443 -1.0808159675448594 -2.225290962945471 0.0 -305.7578409647426 -17.111347423968603
39.37249381496533 21.984919049009434 28.98978427299729 -1.256120153369884 -1.360862248620634 -2.373874999982627 0.0 -305.2956513912756 -17.111347423968603
45.44555214333105 26.063707253054382 31.865471277108963 -1.177327528007699 -1.1029691247611 -2.26365069591733 0.0 -305.2052262103323 -17.111347423968603
43.063857411635794 17.641058213107925 31.21890484806504 -1.285308638474533 -1.2543223947979645 -2.3156208045876725 0.0 -305.11562944250875 -17.111347423968603
47.607779985633115 20.85777881938318 31.880368238082877 -1.164858757717373 -1.0384345558257404 -2.2318412375913628 0.0 -304.6348811156419 -17.111347423968603
47.52395229124479 24.904844537069607 7.188598601473714 -1.2031558592509417 -1.2819851607718429 -2.2318577776560775 0.0 -304.5731618998984 -17.111347423968603
48.331318923485824 18.824399575670103 17.220262345974028 -1.1675073832028358 -1.146246029662414 -2.289177355089812 0.0 -304.4867960340532 -17.111347423968603
45.895702497968735 27.47573443272738 16.585063805505794 -1.2203058118662646 -1.111104377908214 -2.3152678629500145 0.0 -304.3491647381025 -17.111347423968603
35.97764676703862 16.16906749707025 56.69659919851771 -1.2310319499259044 -1.4041124039937074 -2.4096486953334213 0.0 -304.2978336295936 -17.111347423968603
40.66166477581794 20.352792143522002 36.32262380906276 -1.1899617483932534 -1.25690742883719 -2.446629829809207 0.0 -304.23208862795343 -17.111347423968603
43.608658467763895 19.16338727321552 39.966499076647 -1.1348316687027231 -1.174246124849191 -2.349153405412098 0.0 -304.20538879920105 -17.111347423968603
44.42771052931696 15.93255518466677 51.658435266462305 -1.2525400045096 -1.0886328046583609 -2.2390302248367915 0.0 -304.19269899974483 -17.111347423968603
47.547478336288634 23.262931554740526 14.922335508599211 -1.2098378123525113 -1.2071218927953566 -2.260593160875958 0.0 -304.1918241850776 -17.111347423968603
41.49425066658302 16.702373147522437 39.10942901723248 -1.2035879070253477 -1.2771102890890058 -2.295051227935516 0.0 -304.178984829899 -17.111347423968603
41.566803588616025 20.1281786147592 48.48559095442036 -1.2131080094241904 -1.1546295593211526 -2.350275992402035 0.0 -304.17699106035957 -17.111347423968603
38.969156633769366 18.273409289348972 50.17118318406442 -1.2664211442003719 -1.2763034641250184 -2.313762694949003 0.0 -304.17639575858817 -17.111347423968603
47.00672432968515 18.474156186414163 33.158155981979206 -1.1958046802844209 -1.038323235857199 -2.244023729003879 0.0 -304.138399230976 -17.111347423968603
37.3589343590256 16.764868244283022 58.47375735571501 -1.2095977965238118 -1.3262125500431383 -2.4114635555243416 0.0 -304.126287228884 -17.111347423968603
43.132740832173724 15.272136889317752 46.69658566588484 -1.2534569012868482 -1.2046213520332252 -2.293503645111577 0.0 -304.1037555613265 -17.111347423968603
44.52227265190783 25.73685377293122 15.804406676080461 -1.2532832342168558 -1.19131948515644 -2.3034812751340485 0.0 -303.9880890620385 -17.111347423968603
39.913055620091896 17.697722735428297 36.64399726574654 -1.25219718757116 -1.2701450851946428 -2.4045410283077695 0.0 -303.9078296486129 -17.111347423968603
41.14140796959929 18.812674032796334 44.270930407993724 -1.2028973410466133 -1.1501055749160565 -2.360793191667539 0.0 -303.779666743189 -17.111347423968603
48.202573395038584 21.344330900515736 22.42011086943171 -1.1568414172412742 -1.124162917165218 -2.256136147982289 0.0 -303.74740771613125 -17.111347423968603
47.15053069304895 22.281605719519995 22.759886018126924 -1.230552637757449 -1.0946564776051546 -2.226685516501909 0.0 -303.63225575550945 -17.111347423968603
43.44831766960116 28.045591492465675 7.538282131613441 -1.220323424541823 -1.2968742920070286 -2.3504105584357187 0.0 -303.58553212033587 -17.111347423968603
46.76558496161172 16.952221917643566 32.017708217449496 -1.1577504542746269 -1.0848841757489196 -2.317741740667668 0.0 -303.4950627840466 -17.111347423968603
48.1704631463709 22.489454225707085 26.489881643582155 -1.1897110685523136 -1.0978605649563495 -2.2243921242728084 0.0 -303.4944239941012 -17.111347423968603
43.37829952382334 20.389302098043725 26.921085460489007 -1.1707548523441642 -1.2920163833908413 -2.363223188565777 0.0 -303.47999269709914 -17.111347423968603
42.411079245898335 22.6029820986512 20.879410005950714 -1.2582682940562016 -1.2473970782706045 -2.35863678399592 0.0 -303.37352337076345 -17.111347423968603
45.744566015355076 24.66454752239773 4.180090449501123 -1.2304547411736673 -1.2646579593980323 -2.3034308203897123 0.0 -303.3102816475965 -17.111347423968603
46.76049467227328 23.612921962896806 13.06178640114573 -1.2351444838896426 -1.2464205229634457 -2.2370084183784673 0.0 -303.296618726746 -17.111347423968603
46.99389588397698 24.847012884186775 10.24469772596832 -1.1781012829353128 -1.2293327744414229 -2.3004723393216886 0.0 -303.29570948603254 -17.111347423968603
44.08949304229586 15.558590533303777 58.563136700149556 -1.176947800411872 -1.1020052145654011 -2.198844644214193 0.0 -303.2554006670581 -17.111347423968603
44.512288956983255 25.17334345343168 9.3446077071799 -1.2273567351103294 -1.2870338616414627 -2.351020906211116 0.0 -303.1084480848375 -17.111347423968603
41.369084059852106 15.280822450008728 44.25075279549067 -1.228245694829464 -1.1687912374760496 -2.367176225728484 0.0 -303.0940123494662 -17.111347423968603
43.40672997134759 23.19005357312669 39.47136274541423 -1.167660811631075 -1.1308117622932534 -2.3041232864253813 0.0 -303.0245117468709 -17.111347423968603
39.82298749991571 20.384670250672443 40.98831126063622 -1.226964178668265 -1.2462105099262542 -2.4156272417299327 0.0 -302.98318212569785 -17.111347423968603
45.74414024016259 17.720698905791185 41.57167303742531 -1.214848624009301 -1.015034397893109 -2.2730797787389365 0.0 -302.97999524410375 -17.111347423968603
45.629399550937265 19.449240342131315 35.205544753360876 -1.166657111545634 -1.177111329308135 -2.2708971944041614 0.0 -302.9681269429219 -17.111347423968603
37.67434273936896 17.710507167857358 45.41285805500049 -1.2283524406643285 -1.4353080966184808 -2.3643709829156325 0.0 -302.9169726626022 -17.111347423968603
46.106627590129364 18.281685971162002 25.84976495836959 -1.2479805488877749 -1.1647810771783758 -2.230787492990854 0.0 -302.9103473481642 -17.111347423968603
40.78162831082214 18.362286114516422 50.52894013557868 -1.149764139514081 -1.2085598658149865 -2.337048877175439 0.0 -302.89371979224376 -17.111347423968603
42.60466632168467 15.844376080097625 23.946040959201795 -1.2610398126549818 -1.331496209925358 -2.330157210883029 0.0 -302.84650492393814 -17.111347423968603
43.68955826749251 22.503784137200938 39.421504241964286 -1.1810390693401194 -1.1028932505106142 -2.3303690669611012 0.0 -302.82959365448346 -17.111347423968603
45.40708233401427 15.47693077862495 53.097320340059056 -1.2001019856133097 -1.1053779921955527 -2.191998368686722 0.0 -302.78843026224166 -17.111347423968603
43.598079803811174 16.214969850272638 53.56542844186611 -1.2055981217547207 -1.1201371900143444 -2.2022230364158037 0.0 -302.7703459895126 -17.111347423968603
41.98117907400313 18.403465347821886 39.68638377127518 -1.2500368798306192 -1.237262548554249 -2.344080479946675 0.0 -302.7098929563561 -17.111347423968603
46.67206927628377 25.61215773413101 12.67018563094683 -1.225955868083365 -1.148595948882883 -2.278634650888075 0.0 -302.6974984844326 -17.111347423968603
47.65132292675879 18.518999845410132 24.257183973713772 -1.1919465110120706 -1.1330442636760896 -2.2286252088000316 0.0 -302.69343603391405 -17.111347423968603
45.25842801157569 26.16912817295114 15.529097306375881 -1.2164196956557443 -1.1849801615715632 -2.281477399719984 0.0 -302.67774341474274 -17.111347423968603
43.44861334674508 15.205131275482449 47.86267672965938 -1.1766757113227098 -1.1297825977014146 -2.376374136728311 0.0 -302.6717983583365 -17.111347423968603
41.85193958842527 19.485186681395735 33.23927393077071 -1.199234270873652 -1.3502202354556005 -2.2985577710454472 0.0 -302.6606838718054 -17.111347423968603
44.87145904193521 19.99465642168513 21.824606831895117 -1.2391889643151863 -1.2872131208895938 -2.2541618505956635 0.0 -302.64890997561156 -17.111347423968603
45.90946543394531 15.969828349904532 22.703683400720863 -1.2074796144595936 -1.1931245433996573 -2.3495735983566393 0.0 -302.6285772382482 -17.111347423968603
42.128358738892864 24.793004183921603 19.38789484473268 -1.1842185086676822 -1.339120777232687 -2.377105444938435 0.0 -302.541996167022 -17.111347423968603
39.740168547598664 16.043546598724717 47.03163866228747 -1.1671529095694377 -1.290430437161091 -2.4305553763378995 0.0 -302.5282282267781 -17.111347423968603
43.659520734101456 16.52107946821922 56.712931487961534 -1.1675967657581685 -1.1077865623942873 -2.2265544246419644 0.0 -302.5107759653903 -17.111347423968603
44.68453178014628 20.06703847153448 29.168960841799777 -1.2189926900463086 -1.264423223885233 -2.2429816820381117 0.0 -302.5038546579002 -17.111347423968603
45.68935657321482 23.1691005586947 30.061330745395104 -1.1688865492100855 -1.1557048220610018 -2.2684702440293925 0.0 -302.45830710089587 -17.111347423968603
43.73693710546004 19.546683474537563 39.10636065033446 -1.2422583197507013 -1.177021352704907 -2.2836086181424657 0.0 -302.45393496841393 -17.111347423968603
42.50401436281671 17.16145421197131 37.95543248660029 -1.23162239210625 -1.206589985908619 -2.3914671381528105 0.0 -302.45054731979434 -17.111347423968603
42.267134949078105 22.172807445985157 36.681127799654014 -1.2425734748938875 -1.2051332801609576 -2.310222538872397 0.0 -302.44297079756086 -17.111347423968603
44.493614673047645 16.88489994410937 51.91919103840851 -1.1685736201325785 -1.058369115589991 -2.255307980351019 0.0 -302.3849657060389 -17.111347423968603
46.72989781435513 18.156739399547458 34.638175081540155 -1.168691832078571 -1.1020674868894331 -2.2340284194124886 0.0 -302.3829784445377 -17.111347423968603
43.844220416760756 16.605566421329126 28.574987273748956 -1.2506079578700793 -1.298469309070637 -2.2935694025438185 0.0 -302.3524450829113 -17.111347423968603
43.55142118703624 17.979661884207264 37.50076682615711 -1.248087981593916 -1.131789033687617 -2.3547312793243718 0.0 -302.31763843891235 -17.111347423968603
44.63697400013692 19.714121288032178 26.029090885140747 -1.2659321233641478 -1.2109430877820664 -2.2874511769119845 0.0 -302.3092147754853 -17.111347423968603
39.75415815169218 18.651728696759 37.09172328948289 -1.1839595580697004 -1.3199456944191696 -2.4158862136325703 0.0 -302.3066494564732 -17.111347423968603
41.561978088939426 16.850707163280433 25.37131527062675 -1.2533944386427545 -1.3277550949422157 -2.3833246549527685 0.0 -302.30319560621297 -17.111347423968603
46.925091798597734 19.64696492393699 11.525995018782845 -1.2078804065567583 -1.218874031169769 -2.305098498537138 0.0 -302.28218737697995 -17.111347423968603
44.283029250640595 15.639977583375618 50.91150966869038 -1.249805541553615 -1.1067743181605851 -2.2333400739923137 0.0 -302.2662125662186 -17.111347423968603
41.64486691393427 19.71973102410077 39.7176473914322 -1.2562676001699884 -1.165081577704374 -2.353920046118986 0.0 -302.2629820308023 -17.111347423968603
44.95896706185148 17.910928841976087 30.927101587564337 -1.1758789016257336 -1.260322102860884 -2.2657668093924586 0.0 -302.2625541572594 -17.111347423968603
