mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.8827703383684464,1.2798460949285118,,,,,,
,,48.48618626120881,-1.8645331759948462,-1.5333167815379365,51.06928670935805,72.03611550646716,-0.2835172092941971
