chirp_mass mass_ratio EOS alpha zeta
1.1630056479188726 0.4445711487174116 4284.6036600769185 0.0002462228875853661 0.9045416310891172
0.9046658754348755 0.5775735676288605 4840.32083594799 7.94683353053966e-05 0.9041271805763245
0.8459415197372437 0.8031390085816383 4178.305105090141 0.00036252639611341546 0.5647343397140503
0.9259763479232789 0.992782711982727 4458.114860057831 0.0001842850760262763 0.0977131724357605
0.8668392896652222 0.5167423188686371 4227.148659288883 -0.000301507683653576 0.17949175834655762
0.8288543462753296 0.7063857093453407 4032.8627429008484 0.0006630821614227952 0.2379935383796692
0.8415411949157715 0.5822429731488228 4663.076612949371 -0.00020085243509047543 0.7415767908096313
1.2996029340441948 0.7756813335226176 4396.364461850421 -0.0006756124984495273 0.08325150873077687
1.058901047706604 0.4636887013912201 4383.205751001835 0.00017850425922945668 0.4948079586029053
0.9289488077163697 0.5989317521452904 4694.091237008572 0.00019948582720571168 0.7109962105751038
1.303389549255371 0.7285800278186798 4750.193406164646 -0.00026297291233559806 0.021482229232788086
1.490860152244568 0.814766027033329 4969.303362429142 0.0003778893543081183 0.5193307995796204
1.104729986190796 0.4701446443796158 4587.219302415848 0.0004741161405636229 0.5784905552864075
1.4207773208618164 0.6640876159071922 4351.749964356422 0.00047081150938977105 0.23667991161346436
1.3080945014953613 0.6872470453381538 4731.1703562140465 -8.415145603899638e-06 0.08601880073547363
1.2304704427719115 0.45278318226337433 4208.901817023754 0.0005260198181164606 0.4451349973678589
1.179833984375 0.5458550304174423 4147.0570821762085 0.0001666948459854579 0.10051983594894409
1.2954055786132812 0.9348828345537186 4733.473344147205 0.0004987612938865012 0.3630320429801941
0.9346792221069337 0.5564046502113342 4161.929030656815 0.00022884488248995011 0.6620328426361084
1.4391630411148073 0.8216562047600746 4141.705303072929 1.4955046672416034e-06 0.6939401626586914
1.114164137840271 0.9110736176371574 4771.5170593857765 2.6458468147465177e-05 0.030167579650878906
0.8620063781738282 0.6969257965683937 4963.1166533231735 0.0009617464174048344 0.4188607931137085
1.2210498809814454 0.46953199058771133 3936.8496676683426 6.343530468346138e-05 0.10378831624984741
0.9274059295654298 0.6112993061542511 4107.485394358635 -0.00042559387685090286 0.4926367402076721
0.9759970426559449 0.5906142741441727 4619.060510158539 2.889196886532822e-05 0.8735030889511108
1.0648441791534424 0.6398100033402443 4219.96873819828 -0.00012902822901625743 0.8691350221633911
0.9324204444885255 0.726687878370285 4642.880607068539 0.0005219008540449208 0.07603210210800171
1.0239049434661867 0.4844393953680992 4725.665958702564 0.00029002280926035965 0.6935316920280457
1.384296703338623 0.6016253009438515 4569.489037692547 0.00047449275765998886 0.10904079675674438
1.5259841442108155 0.626354306936264 4064.5388127565384 -0.00013966175123225207 0.2885146737098694
0.9632933139801025 0.6248812675476074 4845.492573022842 -0.0003068240723036858 0.9157702326774597
1.5742383718490602 0.7586307302117348 4030.1832763552666 -0.0007321021867270937 0.4132995009422302
0.9370354890823365 0.6298188492655754 4415.9951602220535 0.0005947504527492523 0.786784291267395
0.9002775669097901 0.6231983602046967 4495.386838853359 0.0003872119982932107 0.11356055736541748
0.8594232320785523 0.8212608247995377 4329.270942091942 -0.00039935114768282896 0.7148950099945068
0.8628041028976441 0.643390953540802 4242.993848204613 -0.00034181103615687906 0.207441508769989
1.0092254141630517 0.4760840477345008 4978.610987775831 -0.0007881610199374802 0.6786428961046225
1.176937198638916 0.5310815572738647 4528.83113604784 -0.0008278791774190834 0.8767003417015076
0.9977790832519532 0.6760918647050858 4657.760603785515 -0.00022152271675715798 0.6535449028015137
1.6048224210739135 0.668737567961216 4512.995783865452 -6.978072603920292e-05 0.529022216796875
1.2957074880599975 0.805675782263279 4970.871874272823 5.820025627798687e-05 0.09729057550430298
1.5629597187042237 0.6269450038671494 4928.988554120064 0.0007186661267990643 0.8652835488319397
0.9725012302398682 0.7235471084713936 4038.807408750057 -6.857565219053313e-05 0.980413019657135
1.546816611289978 0.7639586329460144 4851.397295773029 -0.00023215532816635043 0.7719072103500366
0.9071123361587525 0.6548148840665817 4395.143372118473 -0.0002222951841341892 0.6205793619155884
1.088292694091797 0.5534250885248184 4474.225640773773 0.0006248098312491747 0.7281199097633362
1.452475094795227 0.7629287987947464 4993.818886578083 0.00011467357445122315 0.3387846350669861
1.3959688460297761 0.7678623826537923 4118.126410738969 0.0008633001692941184 0.8194579009778907
0.9739245891571046 0.7971811890602112 4428.5474281311035 6.155361861165315e-05 0.09320497512817383
1.1981996059417725 0.9273859485983849 3992.255217254162 0.00022016811854597604 0.0757523775100708
1.5564478158950807 0.6997184902429581 4279.487830817699 0.0005967819816844998 0.25629591941833496
1.1539714813232422 0.5198691636323929 4272.18420535326 0.0003591498131364929 0.7917973399162292
1.1017081022262574 0.6513277590274811 4103.109240353107 -0.0004003633997951597 0.9210665822029114
0.9027718782424927 0.5675868988037109 4570.634868085384 -0.00033935703260267337 0.45398861169815063
1.2997590541839599 0.6779467239975929 4177.268373012543 0.00046870637066402383 0.3052358031272888
1.0190674543380738 0.8559871912002563 4893.754567623138 0.0005763843485173109 0.06965357065200806
1.223717999458313 0.9815413728356361 4766.625222086906 -0.0002521259963921811 0.25963085889816284
0.984195741062078 0.5252019177873336 4746.176969162265 -4.9802740871311086e-05 0.08629019698458319
0.8425856828689575 0.7069064676761627 4731.643711745739 -0.0005724514691071573 0.15860962867736816
1.517101526260376 0.7638435289263725 4618.850361764431 0.00023712204469496565 0.2730242609977722
0.9570939779281616 0.543650321662426 4579.064650475979 0.0006451729684324532 0.41961944103240967
1.216857985246728 0.47311370543143544 4513.495826218014 -9.784964319550063e-07 0.47674065827069806
0.9182291984558106 0.93303631991148 4762.680692017078 0.0006623842318961901 0.29224061965942383
0.9197416782379151 0.7574310302734375 4864.712357640266 0.0006961366928859761 0.8644158244132996
0.955889916419983 0.7719813361763954 4212.950378000736 -0.0003788116982439357 0.7163490653038025
1.2107412355374394 0.49402704835889844 4749.680380292571 -0.0004630924626708346 0.6004724312675788
1.0487447023391723 0.5279558598995209 4924.385559082031 7.012959631534421e-05 0.7182669639587402
1.222825860977173 0.8289163112640381 4744.05051523447 0.0005301948961030968 0.33458876609802246
1.328212070465088 0.802349865436554 4230.097592711449 0.00013382192612080334 0.6380137205123901
1.0640939294600527 0.6338161105510258 4017.0293640831483 0.0001498867164187445 0.7919434916601719
1.1121906300023912 0.5770924740710278 4387.049793687066 4.127237254453927e-05 0.8087665782732865
1.3776115655899048 0.581687219440937 4475.208717942238 8.397148783478785e-05 0.2615422010421753
1.131436276435852 0.46427037566900253 4795.770568728447 -0.0003322291577819145 0.9039034843444824
1.218585823629886 0.9455352767465253 4430.8289343315355 -0.00010904314476827942 0.5497073965819854
1.362227487564087 0.7662186771631241 4186.139317989349 -0.0002534952903893281 0.5549942255020142
1.1916390031272674 0.9911796304198458 4157.907166838918 -0.00015986565683902658 0.19427114256982858
1.0284764289855957 0.677619144320488 3965.7380669116974 0.00035735309376180564 0.6827649474143982
1.0400952577590943 0.7371628135442734 4994.8201467990875 0.0010097926705598158 0.013912498950958252
1.247720766067505 0.8323516473174095 4917.865891456604 2.834661486479165e-05 0.5665982365608215
0.9372567892074586 0.6357364058494568 4812.11921954155 -0.0005664707322617401 0.6297885179519653
1.1988182955305071 0.4984922077082647 4646.086042784511 0.0002928045460930696 0.814089318998649
1.0351874589920045 0.8848829418420792 4818.756629884243 -0.00021802805494681228 0.11862266063690186
1.06816725730896 0.5953224301338196 4212.284460961819 0.00013183231449039395 0.5842943787574768
1.3605095221768226 0.8052693535457512 4707.2608119007355 -0.00010221423291818677 0.8115883462613254
0.907632327079773 0.4817160665988922 4790.599427819252 -0.0004524869055559085 0.17965668439865112
0.8694555521011353 0.5599021539092064 4484.81056201458 -0.00017747131260769029 0.29308271408081055
1.1010555028915405 0.6464296579360962 4473.403230249882 -0.00023608675776130294 0.9880826473236084
1.0587591409683228 0.9057912454009056 4700.705694973469 -0.00017151260330939983 0.12564218044281006
1.1163364074202071 0.860338263669016 4098.5812469391985 0.00017014760742414383 0.12139293687405817
1.008198498687208 0.6861745816474788 4531.589151460495 3.9980372129364893e-05 0.5951834384005149
1.4337916851043702 0.6196114122867584 4609.247325360775 0.00041965583843280046 0.2006726861000061
