

    0.122763643838836279E-98    0.431117144987066808E+03    0.100479542603805783E+01    0.615992954175225371E+00    0.410486059125169049E+04   -0.295412198646208908E-03    0.963759471820018754E-01
    0.166853952154449054E-98    0.430502452464859516E+03    0.133015888318971709E+01    0.825692822506201352E+00    0.408692720709312562E+04   -0.873651846185610650E-03    0.561185619658890689E+00
    0.235590933899654501E-98    0.429811519745663816E+03    0.120612206074637962E+01    0.883247889671767705E+00    0.448526059079772403E+04    0.164501456139163417E-03    0.220820025361843364E+00
    0.299778246116825166E-98    0.429328651079999815E+03    0.106489778496748189E+01    0.646771763423296564E+00    0.453718852419867926E+04    0.142466652263922101E-03    0.188509959815482631E+00
    0.458712313675476778E-98    0.428476914068999292E+03    0.889310213326385823E+00    0.643130201939408952E+00    0.486531812062085373E+04    0.313439280992695954E-03    0.208370220278070228E+00
    0.531670548194131181E-98    0.428180735944029777E+03    0.135288222435720940E+01    0.747568893186816852E+00    0.471613607332877655E+04    0.381658984468724461E-04    0.608057917276085380E+00
    0.752753342441642655E-98    0.427484332220616068E+03    0.149096826314926156E+01    0.645521238446235657E+00    0.493002290153503418E+04    0.235968676351706888E-04    0.637760579586029053E+00
    0.801794905953740442E-98    0.427357125179585182E+03    0.133674768512660735E+01    0.664575537471240096E+00    0.410207813421349601E+04    0.183160116261865859E-03    0.727437969042078025E+00
    0.102227894881178029E-97    0.426870274955807247E+03    0.136877582667801012E+01    0.704807386063266650E+00    0.456452755541834358E+04   -0.299716221481304666E-04    0.803952055560072321E+00
    0.107577310707765622E-97    0.426767288045519535E+03    0.113167023023859636E+01    0.947990967156632003E+00    0.455948608911015981E+04   -0.308392350995324220E-03    0.122494595737797543E+00
    0.131417722172021494E-97    0.426365969062168858E+03    0.967581496123896434E+00    0.820207695023689842E+00    0.416452009635096783E+04    0.588328979459976025E-04    0.129136970012561136E+00
    0.132546134550800969E-97    0.426347892897221641E+03    0.135753338791884870E+01    0.974702255562932329E+00    0.430050147255941738E+04    0.196600391282725846E-03    0.526612194008845402E+00
    0.151650265062658685E-97    0.426077623910965542E+03    0.138990751504898080E+01    0.690973870456218719E+00    0.479343985909223557E+04    0.574782407843270251E-03    0.878507912158966064E+00
    0.171738882446701434E-97    0.425827850916479917E+03    0.125301399230957045E+01    0.712645240128040314E+00    0.428649724853038788E+04   -0.335614758071789074E-04    0.704978942871093750E+00
    0.436725485316929912E-97    0.423960215114637322E+03    0.109887153105602087E+01    0.622435425190771108E+00    0.414063834633258739E+04    0.455309200792149171E-03    0.153974817584043938E+00
    0.451106451591597021E-97    0.423894441495003207E+03    0.160315558382358714E+01    0.656941989459041586E+00    0.398537616785991258E+04    0.122846648256484811E-03    0.637613578568714257E+00
    0.500297932883045023E-97    0.423686464051485927E+03    0.124609101407117873E+01    0.716500955193268174E+00    0.451814655121400392E+04   -0.180969167737491521E-03    0.883929677364900690E+00
