mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.9293756393431472,1.4156515435098533,,,,,,
,,17.168374572258912,-2.462546084292139,-1.7738679073334862,58.71535037081734,38.308425064458376,-1.6468389867645112
