timeshift KNphi inclination_EM log10_mej_dyn log10_mej_wind em_syserr luminosity_distance Ebv log_likelihood log_prior
-3.5696592330932617 53.58345866203308 0.9434321710624869 -2.705020875930786 -1.6513612097501755 2.808885043859482 113.40433120727539 0.0 -12.877551269817939 -13.240031806899463
-1.667069435119629 20.890156030654907 0.3321001930774891 -2.4223646664619447 -1.945002613067627 2.5800627887248995 23.335434198379517 0.0 -12.166351859644529 -13.240031806899463
-4.029119968414307 59.321690797805786 1.3764723072080538 -2.6111555129289625 -1.5745758295059205 2.2335251390933992 62.00846970081329 0.0 -12.075628051812426 -13.240031806899463
-5.483904838562012 28.55578064918518 0.023285161737593672 -1.7626877057552337 -1.3455798959732057 2.78527672290802 84.68670547008514 0.0 -11.414628200203353 -13.240031806899463
-5.706669842313746 61.27271944405402 0.8404698480198122 -2.3470243127012997 -1.0500782915754463 1.9393686963624288 13.477362618190673 0.0 -11.393560739299655 -13.240031806899463
-1.380030632019043 57.825279235839844 0.4998751285484128 -2.8905365693569185 -1.012730333209038 2.9540972113609314 188.79384756088257 0.0 -11.351033851973035 -13.240031806899463
-6.529658644467326 42.68012985082507 1.14652187319097 -2.607370995858815 -1.193112589643401 2.1383491953819087 52.67039446018895 0.0 -11.347815518597296 -13.240031806899463
-3.3931045532226562 51.50195002555847 0.6951297044738051 -1.8119054985046386 -1.7451524549722672 2.805348551273346 80.72235107421875 0.0 -11.330279672591459 -13.240031806899463
-0.4417848587036133 53.46729755401611 0.6810816649622862 -1.7260014629364013 -1.5697643917798996 2.679934787750244 193.51796567440033 0.0 -11.086660646472405 -13.240031806899463
-1.885575294494629 66.98162913322449 1.569850134787916 -2.598987357020378 -1.2780093753337862 1.3978422045707704 121.13348424434662 0.0 -10.915263615220184 -13.240031806899463
-7.590444564819336 74.68267321586609 0.7301115633457838 -2.0820721662044526 -1.0683379906415942 2.8032187700271605 17.923816442489624 0.0 -10.875539728525032 -13.240031806899463
-3.937824268445632 16.916579341816245 0.37614060383955267 -1.7686759776550531 -1.0706236230717876 2.517197051861133 175.32379444055624 0.0 -10.85928367881522 -13.240031806899463
-4.0418171882629395 60.595253705978394 0.5113277407271084 -2.8354165518283843 -1.4236073857545852 2.4298581719398498 17.508204579353333 0.0 -10.856474262243648 -13.240031806899463
-7.57895565032959 64.67694640159607 0.12790753878811362 -2.227335686087608 -1.1127783066034318 1.7470399081707002 37.8116238117218 0.0 -10.83949750212195 -13.240031806899463
-1.782503059191228 27.475750894811547 0.19655184449278293 -1.9919230197722817 -1.6795609961139801 1.4889568984590478 46.515888279277526 0.0 -10.807649236699724 -13.240031806899463
-2.1083950996398926 55.25540471076965 0.4516888072461438 -2.582323390841484 -1.2827662962675095 2.5530859887599946 179.83232080936432 0.0 -10.77008792856797 -13.240031806899463
-0.8984398763608636 27.28171818486033 0.6173883105266091 -2.0644520195548473 -1.38296620784148 2.2891689210870694 54.7674314538009 0.0 -10.713161514519669 -13.240031806899463
-3.212223375042906 17.00184154030929 0.597471773402333 -1.9110394831027742 -1.4218367656387532 2.5493496546805225 152.39834089004603 0.0 -10.684721493805922 -13.240031806899463
-2.1223864555358887 56.505188941955566 0.6162285637531637 -2.969180220365524 -1.05526606798172 2.6577595710754394 187.41675317287445 0.0 -10.668046486476001 -13.240031806899463
-1.378211498260498 69.99769806861877 0.04334609884186106 -2.665334329009056 -1.0734879088401796 2.794239217042923 164.87030506134033 0.0 -10.666662456953459 -13.240031806899463
-1.9831352233886719 15.028131008148193 1.060212544279491 -2.979159891605377 -1.852654342651367 0.5658777773380279 82.40067601203918 0.0 -10.62984010874154 -13.240031806899463
-2.876382827758789 39.09026741981506 0.09831811298975995 -2.5545026659965515 -1.3007908445596694 2.6828552305698397 39.57607448101044 0.0 -10.624796460113357 -13.240031806899463
