,jd,mag,mag_unc,filter,limmag,programid
0,44243.95371054458,24.386445140747266,0.1,ps1__g,inf,0.0
1,44243.95371054458,24.127679783447146,0.1,ps1__r,inf,0.0
2,44243.95371054458,28.48675455916602,0.1,ps1__i,inf,0.0
3,44243.95371054458,22.12633798133997,0.1,2massh,inf,0.0
4,44243.95371054458,23.576364919552002,0.1,sdssu,inf,0.0
5,44243.95371054458,26.493753496551292,0.1,ps1__z,inf,0.0
6,44244.05371054458,22.690840078261168,0.1,ps1__r,inf,0.0
7,44244.05371054458,23.766497612308267,0.1,ps1__z,inf,0.0
8,44244.05371054458,22.831451893930467,0.1,ps1__g,inf,0.0
9,44244.05371054458,22.57977045128432,0.1,sdssu,inf,0.0
10,44244.05371054458,25.624699945680835,0.1,ps1__i,inf,0.0
11,44244.05371054458,21.495156387666434,0.1,2massh,inf,0.0
12,44244.15371054458,20.799532100677457,0.1,2massh,inf,0.0
13,44244.15371054458,20.995792809847348,0.1,ps1__r,inf,0.0
14,44244.15371054458,21.24234821789663,0.1,ps1__z,inf,0.0
15,44244.15371054458,21.368162448751207,0.1,ps1__g,inf,0.0
16,44244.15371054458,21.597227438606605,0.1,sdssu,inf,0.0
17,44244.15371054458,23.243613281644738,0.1,ps1__i,inf,0.0
18,44244.25371054458,21.89552329917571,0.1,2massh,inf,0.0
19,44244.25371054458,22.448497033903994,0.1,ps1__i,inf,0.0
20,44244.25371054458,20.39741670688472,0.1,ps1__z,inf,0.0
21,44244.25371054458,20.379073200460834,0.1,ps1__r,inf,0.0
22,44244.25371054458,20.942717729979137,0.1,ps1__g,inf,0.0
23,44244.25371054458,21.493561909942493,0.1,sdssu,inf,0.0
24,44244.35371054458,19.592099003654493,0.1,ps1__r,inf,0.0
25,44244.35371054458,22.159638269040183,0.1,ps1__i,inf,0.0
26,44244.35371054458,20.325241558677913,0.1,ps1__g,inf,0.0
27,44244.35371054458,21.503159936600866,0.1,sdssu,inf,0.0
28,44244.35371054458,21.599683689241285,0.1,2massh,inf,0.0
29,44244.35371054458,19.52356496479654,0.1,ps1__z,inf,0.0
30,44244.45371054458,21.30448787583533,0.1,2massh,inf,0.0
31,44244.45371054458,19.297177924210647,0.1,ps1__z,inf,0.0
32,44244.45371054458,21.929383707696115,0.1,ps1__i,inf,0.0
33,44244.45371054458,21.642779349190086,0.1,sdssu,inf,0.0
34,44244.45371054458,19.268744333416745,0.1,ps1__r,inf,0.0
35,44244.45371054458,20.017720299741356,0.1,ps1__g,inf,0.0
36,44244.55371054458,21.127340618826743,0.1,2massh,inf,0.0
37,44244.55371054458,19.08012517781121,0.1,ps1__r,inf,0.0
