

    0.153903425204535996E-98    0.434671697572569144E+03    0.821177573310432507E+00    0.795035212325258200E+00    0.448291147959728551E+04    0.379603067390628021E-03    0.653672331084231284E-01
    0.177752841640021070E-98    0.434382583492786068E+03    0.879512763023376554E+00    0.661774791777133942E+00    0.454653576564788818E+04    0.136047030364749622E-03    0.315953314304351807E+00
    0.178100613471398293E-98    0.434377697771197063E+03    0.133067333975441260E+01    0.656864394273716901E+00    0.481784454383053162E+04    0.372980745589673196E-03    0.740867953376332239E-01
    0.187932025928731092E-98    0.434269257811861280E+03    0.123959538813346626E+01    0.633381075004813998E+00    0.491797083659162490E+04    0.228539086731437992E-03    0.832679712839090314E-01
    0.457871294698949427E-98    0.432487265658481590E+03    0.108391928840800467E+01    0.814013676174653811E+00    0.437334595656971760E+04    0.488100171531577454E-03    0.542493528886798249E+00
    0.512864144986086966E-98    0.432259443382322956E+03    0.141604310849359583E+01    0.586345380642718128E+00    0.423042969311225443E+04   -0.212616296998424015E-04    0.666495030487397999E+00
    0.638324017097465400E-98    0.431820796754413777E+03    0.123317067623138432E+01    0.594312988221645355E+00    0.497949123734235764E+04   -0.654369843894705603E-04    0.324857532978057861E+00
    0.700604761531996354E-98    0.431633624414136250E+03    0.116033554581189158E+01    0.985866703605802641E+00    0.460351809045788377E+04   -0.307851151973158874E-03    0.291612637934266714E-01
    0.911079101240512962E-98    0.431107276220814754E+03    0.967556810379028409E+00    0.574946410953998566E+00    0.486165015274286270E+04   -0.279537821554062468E-03    0.171144247055053711E+00
    0.127109001317525394E-97    0.430440298924476394E+03    0.140392044581352016E+01    0.674410075439886070E+00    0.459871474040167323E+04   -0.766803377059011872E-03    0.754723362019698585E+00
    0.233280187867197246E-97    0.429224931846556444E+03    0.117442143292127255E+01    0.563954916615413859E+00    0.482713625559277989E+04    0.561536338848793492E-03    0.736835997952902388E-01
    0.368799114650543988E-97    0.428307931610240018E+03    0.140793928993449802E+01    0.787363368803203234E+00    0.489836494639949706E+04    0.123548878224253450E-02    0.202291045452081347E+00
    0.374611634924156404E-97    0.428275679531610137E+03    0.161309449630948398E+01    0.638465367345153578E+00    0.406483842349938413E+04    0.456430003303173509E-03    0.806546869623420370E+00
    0.416456444643253576E-97    0.428062918904449816E+03    0.144328856468200684E+01    0.651301421225070953E+00    0.441568455791473389E+04    0.100752466549414499E-03    0.634052097797393799E+00
    0.498894741742501272E-97    0.427700715834636981E+03    0.121993298595821531E+01    0.760436042839888859E+00    0.459773372413422658E+04    0.124969575447348412E-03    0.402305864401269309E+00
    0.521442075336598645E-97    0.427611333152171824E+03    0.114509143926348234E+01    0.563574680631989122E+00    0.469022678295933838E+04    0.297228849359033593E-03    0.594518699978359433E-01
    0.645403492102322364E-97    0.427183801599135450E+03    0.144734807171021940E+01    0.723656083314017873E+00    0.447416013996284528E+04   -0.995099173711412897E-04    0.803661610074237059E-01
    0.877925694620914619E-97    0.426567452497792090E+03    0.914921784400939964E+00    0.975978255271911621E+00    0.483962928378582001E+04    0.469477479115601622E-03    0.558613240718841553E+00
    0.108881473549444894E-96    0.426135909884960029E+03    0.114779407738348782E+01    0.974817632404334389E+00    0.439095486983818682E+04    0.664440054027036372E-04    0.848678371256236908E+00
    0.109707223773452773E-96    0.426119822675622004E+03    0.106111497879028316E+01    0.696871139109134674E+00    0.424942707180976868E+04    0.802840926984694711E-03    0.285156190395355225E+00
    0.116948928351088127E-96    0.425991001884507511E+03    0.106447005362013458E+01    0.841603906146074054E+00    0.423498411549273078E+04   -0.671274496674901562E-04    0.690876334666614689E+00
    0.162479419068911291E-96    0.425332397297636930E+03    0.124132828088600466E+01    0.982957734677726291E+00    0.476090076806776324E+04    0.376368517769379643E-03    0.611952853541996467E+00
    0.195404701134219175E-96    0.424962377822170936E+03    0.940759968757629461E+00    0.996986068785190582E+00    0.431006457120180130E+04    0.184797524621143022E-04    0.682638287544250488E+00
    0.197063227227204590E-96    0.424944497601094270E+03    0.166068530110148682E+01    0.765045206664399124E+00    0.450898299508424861E+04    0.332560193522879769E-03    0.713332006318308953E+00
    0.262795341338190731E-96    0.424367819175007753E+03    0.138853869824066312E+01    0.621719168789359622E+00    0.471634386206519321E+04   -0.792182467901346465E-03    0.349281182937220269E+00
    0.315138817156043242E-96    0.424003567269097175E+03    0.114633174108267277E+01    0.636458600615326775E+00    0.419209356037207272E+04   -0.834481526998707919E-04    0.200588468229436989E+00
    0.543710754735985171E-96    0.422911782359666972E+03    0.118652956854756897E+01    0.651636170051789088E+00    0.459511935494029149E+04    0.967657736418192535E-04    0.275111962111849129E+00
    0.818338546579629465E-96    0.422093088362155072E+03    0.102963753450208073E+01    0.580578848406059445E+00    0.488867077069151946E+04   -0.637525209134004228E-04    0.396342475448613757E-01
    0.822670270934569750E-96    0.422081553088769851E+03    0.114515745639801025E+01    0.626279778778553009E+00    0.414128202545642853E+04    0.398778537518287553E-03    0.180266976356506348E+00
    0.122303711564140207E-95    0.421287502514852122E+03    0.128801465941796356E+01    0.658191584757346515E+00    0.450760291602318557E+04    0.325841169966713284E-03    0.708503779332873340E+00
    0.125524519298451850E-95    0.421234538508108699E+03    0.142592162054316196E+01    0.652582927046426509E+00    0.479880759611648409E+04   -0.107006478811530923E-03    0.809279877185858809E+00
    0.143558788848965420E-95    0.420965074910990268E+03    0.107895239468085058E+01    0.798030574559165817E+00    0.493241875018597511E+04   -0.342304195718092267E-03    0.499092020435454420E+00
    0.173237626008340923E-95    0.420588259182343165E+03    0.850419664382934593E+00    0.670104578137397766E+00    0.475046019029617310E+04    0.534230482071043145E-03    0.360128462314605713E+00
    0.295423080629788156E-95    0.419519794044330581E+03    0.987488412102557334E+00    0.985419801142843776E+00    0.401786208837149115E+04   -0.212323609301562790E-04    0.751611558272768043E+00
    0.394845648137461794E-95    0.418938644634231082E+03    0.112862548741648094E+01    0.571882635189302158E+00    0.460634727044245028E+04    0.394924596671455247E-03    0.105676355255068397E+00
    0.460577330679166080E-95    0.418629696381900317E+03    0.123693792819976811E+01    0.895608581602573395E+00    0.493367352193593979E+04    0.773469424656762490E-03    0.936409771442413330E+00
    0.552311880741418854E-95    0.418265455581744618E+03    0.126040146514806661E+01    0.950140326739574381E+00    0.401752426070895399E+04    0.413931059880470568E-03    0.459321726203942293E+00
    0.641076543120174544E-95    0.417966407071707636E+03    0.105963640213012700E+01    0.744560293853282928E+00    0.471741741067171097E+04    0.403470519725407633E-03    0.372317314147949219E+00
    0.706517317293278407E-95    0.417771032806460823E+03    0.128698680400848398E+01    0.716258369386196136E+00    0.480586991304159164E+04    0.191676846173552206E-03    0.731798946857452393E+00
    0.792467509768667006E-95    0.417540448654831323E+03    0.139560095111899241E+01    0.650689195209632087E+00    0.471374735079866150E+04   -0.607171415511395356E-03    0.830836453014419662E+00
    0.819623135702285170E-95    0.417472085819864674E+03    0.122583957806373745E+01    0.791024969067976924E+00    0.488993901361408825E+04    0.534993585631784703E-03    0.921915913289432898E+00
    0.123095911752854063E-94    0.416657700715675333E+03    0.129934773790145064E+01    0.583367113934377124E+00    0.468156970511256804E+04   -0.642737212873069428E-03    0.465578556331271542E+00
    0.182674733203427627E-94    0.415867237482535529E+03    0.150777935640853733E+01    0.772232258468897426E+00    0.488070767765519486E+04    0.109379011318487041E-02    0.209394198241195234E+00
    0.205486191886306941E-94    0.415630917556568079E+03    0.118416099548339848E+01    0.917346239089965820E+00    0.485052719199657440E+04    0.512198635099906494E-04    0.795522630214691162E+00
    0.234679693139323059E-94    0.415364255518918355E+03    0.138615922927856450E+01    0.609985232353210449E+00    0.438062196904420853E+04    0.325731077543348752E-03    0.665309011936187744E+00
    0.235024170043740206E-94    0.415360345389180168E+03    0.961876106262207098E+00    0.874309383332729340E+00    0.406482944351434708E+04    0.275291684969724974E-03    0.742912828922271729E+00
