chirp_mass mass_ratio EOS alpha zeta
1.519428265448637 0.8156568863670909 4122.4876606149355 -3.6475176286764433e-06 0.16889741799823074
1.5188249373814922 0.7458306975924833 4020.7335302204856 -0.0005060710600557836 0.05240291877031975
1.4444705832327562 0.8958587714304489 4107.0919206821745 0.0002750539074809052 0.9909546243479093
1.3465819683350433 0.9221800149692778 4888.058010263451 -0.0003013009926711527 0.9008101359576136
1.5154917237737484 0.8685878007923977 4433.52560587327 0.0012122791749599507 0.8826346442919463
1.2556084973764388 0.9665161310152381 4783.131770387379 -0.00022011792998527993 0.12989072000880808
1.386308206802859 0.8466807974891952 3981.6225117150425 0.000647113260919538 0.12188625836399133
1.5212755260072868 0.8795606886271671 4580.861232134552 0.00021702518746696844 0.8027141811531272
1.4550605579151612 0.9714461201858335 4264.263402534968 0.00010953460505292288 0.9188017567089508
1.3595243988041472 0.8537542506208793 4260.731791304663 -0.0011051638974744614 0.3853406405380565
1.325292368415828 0.9446860378651807 4921.210448855894 -0.0001404137881075764 0.4026304938780834
1.4186402447622908 0.8948974509604828 4379.749346793485 0.00030972738768776106 0.535414382844406
1.3417214754588045 0.8171674094662618 4227.401332308893 -0.00042751748584670963 0.11508843440285046
1.2878049305582753 0.8020124763801573 4368.935237835094 5.7465144671637774e-05 0.013100263631733994
1.3685367833588202 0.894277937119528 4791.178319093305 -0.00020396503121825692 0.9289876105730652
1.436004924440585 0.8468582593362652 4114.081848033471 0.00023067780420176672 0.43333624386779124
1.2865283905403828 0.9293162467295623 4354.36277412163 0.00043103811513954543 0.8984189925473562
1.2954261329793497 0.8769755627560275 4714.485907420008 0.00041825374793584926 0.29192531508834435
1.2726018679872786 0.9380240735725306 4900.444669833543 -0.0005275982449853405 0.7679687358968386
1.027363352331368 0.9285899225931638 4725.249965439904 -0.0003874591065376239 0.014687270537572553
1.474793540555863 0.8619706940761014 4415.1250426045635 -0.00012693872544210826 0.4117374273777389
1.189089063299011 0.9210506726231199 4152.880251814911 -0.0002462632607585243 0.18833279134196207
1.4106780488835868 0.8871284659950094 4126.6491690962175 -0.0005786590914314031 0.4520609442618279
1.3335348917850798 0.9176704949304615 4862.115392621494 -0.0002954975621570702 0.19630102403220245
1.3576538196110013 0.8972215082473024 4610.2859353445065 6.766175784329193e-05 0.7384954192324418
1.4491962602506325 0.9416523417666778 4379.416050577266 0.0006390648955101449 0.9049739827265877
1.2769463596392232 0.7423547079943162 4894.196302286984 -0.0006638775615053183 0.027231176591193004
1.285118672395249 0.9117234555448349 4458.563228956018 0.0007644941999127269 0.9304680265959843
1.4259951141303544 0.8862802598030248 4116.440253503804 -0.00030634011186289443 0.9284734368155583
1.1213978031326606 0.9345444372008658 4524.7168907594 0.00035042554948920806 0.005695250218730852
1.3371538131110228 0.9539349514282013 4960.7308581942525 -0.00012554038069268868 0.2170177165653054
1.501593465866597 0.8693808992117 4933.053691836293 0.0003527787517755124 0.7824632921635546
1.3134498025241723 0.9871005139038351 4981.862577180534 -0.0001653074614632669 0.9181723238581525
1.2897007585663034 0.9627838439590417 4925.290396203878 0.00042268285724366957 0.8985424145089306
1.1990778355043414 0.9878099588872014 4828.489374094284 -9.237864267466165e-05 0.05526736358796318
1.278739774480154 0.8347143437391629 4897.009531714633 0.0002728341569215473 0.06181700341451347
1.3889130882378389 0.700650577260341 4765.2085153532025 -0.00016949723525891354 0.01653102051744687
1.4074237887590257 0.8448703129396349 3992.57930026198 0.0006496780492223082 0.10111969798120621
1.3417826466420388 0.9783985832367295 4248.826801204202 -0.00014163678000890623 0.9206419022800014
1.3026325552671518 0.9584756890041586 4204.319288428205 0.0007555592934661927 0.06931557102024005
1.2339386166200272 0.7899226096123271 4963.515790834263 -4.0633802290256306e-05 0.014579871675907363
1.3526420109958397 0.9192176894438289 4971.661372035566 -6.822180148281028e-05 0.6875970059547503
0.8930243964025116 0.8228314543264161 4695.321016891836 5.974819725817094e-05 0.010920951873058988
1.3437547838541253 0.8193862537940073 4235.896998377375 0.0008786526648787872 0.22846908648181558
1.4362104104893452 0.7320999907062964 4913.634310283306 0.00034778018732455496 0.035507579176594306
1.5250826927366166 0.8596546963669228 4799.295684983683 0.001022106322473555 0.636782195853234
1.3377910069446524 0.9697468826113047 4736.557780323228 -0.0006976062319006408 0.9090471567335293
1.505827228403898 0.8647742459559145 4657.168755026739 -0.0003012774037569616 0.3382826639210396
1.0962037474205917 0.9145226751053797 4128.421163492679 0.00040352409496979087 0.011212721080207511
1.4460915458422792 0.9811355951473271 4113.863048041028 -0.0002618945168673105 0.9503658643594846
1.4542653178724585 0.9402230932601268 4083.391932067977 9.186835521759127e-05 0.8800389495295788
1.4319792146224686 0.885844464460513 4872.967653592236 -0.00011379476064474863 0.9452437279531752
1.539377625278946 0.9168874838323849 3979.224614163641 8.470331973526274e-05 0.894700447707931
1.0566470399347665 0.7961005597034165 4164.304022345557 0.0005670394205170167 0.005764183656654413
