KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance timeshift Ebv log_likelihood log_prior
44.31209352749748 -1.6695166647753226 -0.5389212006023447 0.634460755970342 91.6077660776026 -1.3741970932060854 0.0 -187.55455981065558 -13.827678794873632
35.737196583528814 -1.9627002632674 -1.2115279909670678 1.3168240383934415 27.773791690093454 -0.8781917734218492 0.0 -187.50929401466743 -13.337288686838432
28.18513536951443 -2.3864874630023767 -0.74902241280981 0.8598793713468699 42.793055856727 -1.9260530663339737 0.0 -187.25853411530463 -13.582068413373175
27.451085598496995 -2.0908458388577826 -1.1518587358324803 1.4297353109838957 28.381776876274703 -1.723596110091579 0.0 -187.25712507598405 -13.31466721032807
58.07084948840452 -2.2280216832737336 -0.954762590000735 0.8094488254323834 35.93454538074441 -1.8883882068546287 0.0 -187.24697507088223 -13.62777724012865
28.144077216627743 -2.5002774442372653 -1.1085135362066527 0.6739535414658235 50.91002967483657 -0.28537623603571904 0.0 -187.1988337522279 -13.776161652274359
27.817592251710245 -2.7574109680281613 -0.5264523138787118 1.497784013796234 61.108464775341 -1.3561013037100218 0.0 -187.19259206790613 -13.307352704611978
28.11510672962862 -2.6077880749346267 -1.0275582512138521 1.5182718884433901 40.40512231999231 -1.7461658684950319 0.0 -187.1764884586993 -13.30606497723312
68.11329913532705 -1.6431160818346924 -0.6220655057315438 1.0535891307474199 53.9869387108518 -0.29235254068990657 0.0 -187.10558733912265 -13.444862958477605
29.421954360437603 -1.679837605829105 -1.2046388952547855 0.8903944799243754 40.721857856415205 -1.232657812979551 0.0 -187.0799673992653 -13.55658813617166
64.20441743452099 -1.894668613269404 -0.9945838268868714 0.5313650506609932 55.4840027078381 -0.5477295424009314 0.0 -187.0022401079772 -13.984500092028524
16.410876776010927 -2.7736539289902757 -0.9505665209472145 0.809338727829458 60.187262864039916 -1.39277791757638 0.0 -186.96817102269011 -13.62788217686049
62.3166066848667 -1.0301204205113725 -0.8536575311918382 0.5770167031107115 64.70460322563663 -1.0154092019390295 0.0 -186.91566355549656 -13.910689589892588
18.551970828728898 -1.3246494115296195 -1.0609595193275432 0.9918058060788159 46.40651528336752 -1.5847430624173224 0.0 -186.87953290720694 -13.482597693118517
17.15210054464615 -1.0007158910810128 -0.9534273820331656 0.5222519782236393 59.2090575785056 -1.371463667491543 0.0 -186.84761414005766 -14.000168469617615
18.558425446805625 -2.0902454303915983 -0.7360855850091887 1.5610366332384296 57.98727631912786 -0.6914718228701173 0.0 -186.81160880975065 -13.304732560763533
65.69873972984345 -2.4544710411775883 -0.7461962164874016 0.6399668209548645 43.96900808462975 -1.8160072905504294 0.0 -186.79631132957562 -13.820240345357353
35.86105640056812 -2.713808445138336 -1.1698761740412018 0.5281498825249717 37.47802210415718 -1.035699537364959 0.0 -186.77759364274428 -13.989990575203239
28.838107306746597 -1.8632420759418773 -0.8402889828493634 0.8354431617870115 72.43378968678428 -0.5102010734667992 0.0 -186.76719027169756 -13.603638452432994
32.56518887674633 -2.7996535317867877 -0.886605833216827 0.9208031138626296 58.69106918709788 -0.9018156758848002 0.0 -186.7427674920909 -13.532730598795494
27.088627466358446 -2.043718716432715 -1.3038908511770644 1.1419001611578716 31.083619497198498 -0.6078386610626041 0.0 -186.69137151478907 -13.399627294309889
36.34979085220243 -1.335295521586597 -0.9211492794331475 0.43409081348729683 72.77893818207349 -0.4466322642673124 0.0 -186.59691241114524 -14.170791917926048
27.154156409016643 -1.8808181095441838 -0.5592848867836642 1.419653234935829 65.65134855711435 -0.6003356824695365 0.0 -186.52143438625941 -13.316150806332184
21.874801129405032 -2.905705696802505 -1.0781978814972262 1.4240824267487098 33.626041447175155 -1.4653901728282053 0.0 -186.4541471663491 -13.315486251868752
26.212896863408215 -2.4508334380380896 -0.5655341058197387 0.492745413347843 64.30643632727109 -1.3989670920563468 0.0 -186.34842076148317 -14.053246563314229
66.85925563563225 -1.5191252908244555 -0.9772878624664569 0.4749003206544769 52.73365456391041 -0.9303451370867073 0.0 -186.3352379306608 -14.087210361578032
59.001574460632945 -1.6679310226356627 -0.7004459957088844 1.1485703952301394 39.539227476441205 -1.4988739785328196 0.0 -186.32172450410766 -13.39660393521612
22.531240614032704 -1.500288981254617 -0.748625728492482 0.7031486923544729 61.51560343111814 -0.9366777875971641 0.0 -186.32092792731237 -13.740677176010712
40.168597565724674 -2.6972921771993903 -0.7910112733724173 0.22251668016031817 51.46934509477055 -1.551177788461732 0.0 -186.25861346418318 -14.815704089194682
56.574282938453464 -2.5031618382884764 -0.7055256915813581 0.6727681941340478 64.99670891177233 -1.203391650864626 0.0 -186.2446436699806 -13.777647536043602
17.340786916222196 -1.9912849610219874 -1.3617407531105614 0.5901205869380642 35.38252077387398 -1.5246203313731914 0.0 -186.21102426278102 -13.89084273139858
30.049885795494873 -2.868871071729389 -1.3390143901544334 1.5681908078759863 28.15456588354688 -0.941816654210796 0.0 -186.16637969592466 -13.304688328566542
29.682746495563052 -2.058780331472559 -0.5299298997507353 1.0631019061966283 61.58319111935573 -0.7315910731520723 0.0 -186.1347109683408 -13.439511200888193
58.060082863746494 -2.4925032858495397 -1.1294297822644477 1.220817059977261 40.07167257372407 -0.6891933111574033 0.0 -186.12884913643285 -13.367220319477306
36.73715471474684 -1.8725094950703955 -0.9267289202994013 0.6629899773139839 51.430291681354326 -0.5027357028243282 0.0 -186.12796367859465 -13.7900439901821
62.6200129570484 -2.438617208942134 -1.1624147665097264 0.7012617212164881 43.347798972492775 -0.5741079154385786 0.0 -186.10725974345394 -13.742907468335408
62.58870747750956 -2.750455545707845 -0.6924152274768707 0.5020239985795326 58.87340352143063 -1.40491016564047 0.0 -186.02548774277716 -14.036155605535312
24.578470808695453 -2.6504597884552306 -0.5623078990511701 0.9681213994175317 80.43762924741947 -1.5109500541083092 0.0 -186.00726794411486 -13.49848537841695
56.781644563376055 -2.6099382788249876 -1.046639868359392 0.5471254919919237 37.37545757339232 -1.467592030132991 0.0 -185.99492861994972 -13.95816057187444
18.40380877709954 -2.589263082172948 -0.9881637887752763 1.2424089830162932 55.1578820747737 -0.818756737292516 0.0 -185.99252096477244 -13.35960196202569
48.75672567406858 -2.213969437869011 -1.3235257505261662 0.48473775890276094 37.37350717566201 -0.6333302887281584 0.0 -185.9692791288357 -14.068305341520608
41.56585666767529 -2.5120255415614547 -0.6430136316468871 0.738437348254736 72.58235170145663 -1.0655010645721643 0.0 -185.96703140418427 -13.70049710272326
26.221104330306726 -1.7661826413072246 -0.7310136436893333 1.351585951473193 58.02824788474105 -1.1407990217657065 0.0 -185.96213239742093 -13.328906456585718
43.66800585959335 -2.354525951706254 -0.562703628162653 0.8420224224071443 75.99339351005449 -1.4101431096326174 0.0 -185.9504488575697 -13.59772602328403
53.77229588853206 -2.6160477538466376 -1.1620028108070293 0.8519538038293067 36.12564414039373 -0.9796395073581947 0.0 -185.9490997761797 -13.588948259939043
32.429524084840736 -2.755348718610981 -1.110550359591241 0.8438818216718417 45.53992111471105 -1.4108925808029258 0.0 -185.9181561527843 -13.596069218331236
53.262578579025785 -2.4312243541829073 -0.7478821904531427 0.5750288586031744 67.94873571523802 -0.7448140371890934 0.0 -185.90364345902475 -13.913750175697897
25.002966015333485 -1.2880646083454041 -0.5873086162226224 0.5447588516048019 67.5477362778888 -1.2776849522660072 0.0 -185.9029427117856 -13.96205605288104
63.26020555860198 -2.0958869972270495 -0.9480022437009659 0.32633901239754587 41.819249374974426 -0.6767836638318132 0.0 -185.88401413788228 -14.442316420601571
34.11894191181392 -1.6273454827991485 -0.7938443759669598 1.4059415699403595 37.58290308765979 -1.8893074507826566 0.0 -185.83259835097377 -13.318335478925375
28.945870673231568 -1.7761500995379333 -1.2326343825751558 1.1124906136410773 24.54266338812739 -1.8093978140248546 0.0 -185.82024779320128 -13.413603565229456
22.09163118450258 -2.1538371407903694 -1.0380261866361888 0.9342899170795187 51.1552417356154 -0.39200917197372953 0.0 -185.81857100013974 -13.522620551649823
19.511658089801255 -1.9774830567526096 -0.5002584998542718 0.7193865064399251 69.35060235922177 -1.2159889619634603 0.0 -185.8175774000111 -13.721833043658348
17.47028946876526 -1.3898630142211914 -0.5947538018226624 1.5206471471660032 59.959739446640015 -1.5495102405548096 0.0 -185.81482181447657 -13.305942931737787
28.841099390687933 -2.953153378846185 -0.9160033740182496 0.5512824993897522 56.7877881740995 -1.409317222228342 0.0 -185.8026489652332 -13.951368157060674
54.87488676172036 -2.427752459510237 -0.6673987693628125 0.8516832650664636 61.79858622999071 -0.8106258583419175 0.0 -185.7985946392026 -13.589185051964364
29.68374541837868 -2.6104837829491956 -1.2778483623230226 0.651313612392952 43.490524285900435 -0.8213262021215584 0.0 -185.79614994189456 -13.805178074347152
22.076580193923412 -1.5684743521743554 -0.7915655552240963 1.2472107149112202 39.43924947992524 -1.3852391435434053 0.0 -185.79191088894837 -13.35797874941827
51.40152234028165 -2.5413470047263744 -1.0095132500285293 1.3308236045437782 41.521616618512724 -0.9844431959785536 0.0 -185.78487987003385 -13.333759061675917
46.290418096453855 -2.698769700636859 -1.0796486433420023 0.2835943018636612 38.31894420512604 -1.4898852146454753 0.0 -185.78262673487075 -14.578335918491467
23.7902452627142 -1.8787584991587523 -1.3587517081426324 0.2710272002224066 31.152470704021294 -1.8751397787647623 0.0 -185.77676786296743 -14.622493768337963
15.816160145480488 -1.325574054977469 -0.8686522196338524 0.8460729933602962 59.715866885307854 -1.1642485870232262 0.0 -185.77158499841607 -13.59412473625546
47.396784686863136 -1.3561163132368785 -0.5254666630753126 1.3915160353004068 36.410130633765164 -1.8238545924499237 0.0 -185.73045489900412 -13.320842480063487
41.101392369455596 -2.282751792078884 -1.0621082369408639 0.8342576787365018 31.59291838545928 -1.9713615755438065 0.0 -185.71884412366688 -13.60471212425582
62.9902862325173 -2.8157385241401727 -0.6541604700846326 0.4466086192949516 59.19933307350151 -1.588320620977806 0.0 -185.71091294241276 -14.144224647756795
24.566985659310596 -2.496975638190534 -1.097013531586337 1.2007683095079462 29.8762560447981 -1.7140901560658532 0.0 -185.70911652293705 -13.374767098295367
27.73639611464946 -2.1771916099839252 -0.8005337244813835 0.578946161099708 63.869673882913844 -0.5222739935476028 0.0 -185.7002650374731 -13.907731598507613
51.01690055040707 -2.20478810959115 -0.8344946999295764 1.3782590106707269 39.26032703901049 -1.1745170779306096 0.0 -185.68643070924563 -13.323335907450232
39.067560343160544 -1.7629142175913013 -0.8350951360249206 1.044678603693371 52.73188400240847 -1.3950494632410626 0.0 -185.68431995026407 -13.449984519617779
18.169299051036408 -2.2369219418285473 -0.9192474297841637 0.5023048503258579 60.79019490842341 -1.8308939192738782 0.0 -185.6804890344914 -14.035644144119749
52.850544780050996 -2.616535864145574 -1.001723456692316 0.3052409516945039 57.165774835567234 -0.7838198466116812 0.0 -185.6690631319255 -14.50691593125367
52.237324183868594 -2.560073368851125 -0.9819310620708155 0.8535660088279423 40.300532739996015 -1.129816710466216 0.0 -185.65093560256997 -13.587539837422641
58.62279900139986 -1.4857905982116897 -0.534955672695669 1.111969965048648 57.63888490861087 -0.3219545431706654 0.0 -185.63529330336135 -13.413860590744669
69.19233167412727 -1.62974829271318 -0.7399561243199262 0.8348217536689416 42.39994999439374 -1.087053728338461 0.0 -185.62487575717387 -13.604200932164376
54.4871957379858 -1.7517302097158889 -0.7012715156393745 0.7739032643423231 44.77672812231434 -1.0694986177865848 0.0 -185.6226092515925 -13.662886580580556
44.638918885412885 -1.5504666542274894 -1.0196322817003445 0.9407729782731002 35.064484516694165 -1.4170286736565596 0.0 -185.61751476022656 -13.517861134466692
45.64810395240784 -2.7823039293289185 -0.708212286233902 1.3496375213711 52.62249708175659 -1.9720256328582764 0.0 -185.6047699172194 -13.329342541205026
15.574079234275224 -1.6317635762571643 -1.091898551447274 0.8242844480912246 46.680120291247526 -1.768625969668753 0.0 -185.59858625480794 -13.613846649301937
46.87252013588373 -2.5486228532225974 -1.300277693694633 1.2274733143141565 34.02227518626995 -0.569247913505748 0.0 -185.58573261126423 -13.364815817221897
54.56659288328689 -2.4683717324074226 -1.1023168818525746 0.294490860763828 37.903403779512324 -1.069298301691838 0.0 -185.57862410652396 -14.541688404187829
25.057973228516687 -2.259841304822255 -1.1249806000464515 0.4843206304568604 46.914485161652074 -1.7962772980739359 0.0 -185.57149821411898 -14.06909778704849
68.55500777604803 -1.8073024517748508 -0.8998604243276951 0.6158102159348935 40.5082670975026 -1.261205962199805 0.0 -185.54441548671798 -13.853523834477953
42.74026027464889 -1.3186788619800676 -0.6925377955030512 1.0134426303830009 65.08413098834353 -0.38623283440758605 0.0 -185.5432546021303 -13.468784143816512
29.286586131878718 -2.4459221780307168 -0.8391664928392584 1.387000413945922 56.121647469802795 -0.650645603273927 0.0 -185.52439273295394 -13.32167136449746
37.041387447769324 -1.9261494706378037 -0.6323738959297245 0.2176121608127251 74.90959924378305 -0.6452307151200469 0.0 -185.5217829073757 -14.83763081835846
18.34124610676179 -2.7129636200397322 -0.5424104178739215 0.9244624456078839 65.38965444997449 -1.6232529327265157 0.0 -185.51091802325647 -13.529959342928318
32.62428063008535 -2.9446150832734856 -0.6913129246007008 0.34104900532347165 71.91391745621506 -1.7149691379337106 0.0 -185.50630586907266 -14.399875494255431
45.368855242419826 -2.7309429833691787 -1.1857457843432515 0.13378562175465936 45.72426765453622 -0.877442382482611 0.0 -185.5039927201076 -15.31918641255377
22.250222462258204 -1.1328770180698031 -0.5453420193673466 0.9120991914512752 70.44236655858718 -1.1748978771336 0.0 -185.48907984339772 -13.539407300689168
31.81796227931665 -1.000230320873058 -0.639972864873684 1.5239717907894716 46.88383860054883 -1.4480374322382095 0.0 -185.47770926608527 -13.305781603620327
36.52804626222787 -2.060588047248248 -1.0705162253326104 1.0669588565396568 28.722828591748158 -1.8215448665604215 0.0 -185.47273492701112 -13.437375168180175
31.95228679173576 -2.4645018199901587 -1.0160439061240618 1.4450297802705212 46.528874119167675 -0.8830797399477477 0.0 -185.4697716813926 -13.312614483388572
69.18938132178872 -2.0566969809549196 -0.7234766009966664 0.33825340391725706 48.11302341903081 -0.9667517056903954 0.0 -185.4578580018398 -14.407787370393274
19.82510697982218 -2.395151355020647 -0.6098302776404081 0.9070406347171377 77.22169166903142 -1.17529826313555 0.0 -185.43962826448237 -13.543343235095666
27.38933375912741 -2.1100510473074086 -0.9320811742731827 1.5618611370835076 47.088844269449794 -0.6365158953987757 0.0 -185.4277811262617 -13.304724853537055
33.15244013349037 -2.08919733342153 -0.8309924509214341 0.7409797945009902 69.80575639231193 -0.4229828801135922 0.0 -185.41438743637133 -13.69771102572081
49.43321584191825 -1.8654145905152277 -0.8642564333873142 1.0449922029531746 35.32375095034754 -1.4751712828864139 0.0 -185.40333783091037 -13.449802473957606
34.592371957339424 -2.56232027915138 -0.9163344279482488 0.44324651564519213 44.766280844743726 -1.5802455947727803 0.0 -185.38876919038475 -14.151275864632314
16.664563319899283 -2.571660841550177 -0.5301248363271229 0.611034599432091 68.86872295342877 -1.6291752143656069 0.0 -185.38506492757077 -13.860307175696404
20.819108438956416 -2.9418771963667836 -0.7356578178914597 1.2577054375903727 55.5109153774608 -1.4416449107105855 0.0 -185.3809920193705 -13.354520218484135
25.108104824406254 -2.7915197882319944 -0.8876500549946438 0.24648048541354714 61.978470155649546 -1.322274811316471 0.0 -185.34272579513708 -14.715303412148456
39.24606890754718 -1.4808328077945663 -0.8077730226621433 1.0600343309312545 57.3701471509745 -0.39986054920056047 0.0 -185.33353973418397 -13.4412239706642
26.37169884465662 -1.9007161369989758 -0.9174037283658079 0.8127494598449939 61.622083427011376 -0.4457279587851295 0.0 -185.3207203033232 -13.62464204374515
20.14993052117068 -1.0879604600939705 -0.8869264949827835 1.3560301287799092 39.1870047190611 -1.7937896393225647 0.0 -185.31718314571208 -13.327926695013138
23.52584857133562 -2.3336992850346614 -1.2263584697451397 0.6203819624970236 45.87539976165743 -0.6891349972547118 0.0 -185.31685557058324 -13.847094127217213
52.335584973602806 -2.533976935284425 -0.6380526555671806 1.197926546477103 53.76290576836419 -1.5063103573654635 0.0 -185.3091217715739 -13.37587405385782
25.461745592664627 -1.9413095512830334 -0.5764743267011023 1.2355721164405913 42.95330091072811 -1.864054370668629 0.0 -185.29783112050666 -13.361957571974502
37.987028275135984 -1.610435459220519 -1.1329906776626617 0.41758424331453015 57.61374905695903 -0.9609025118492043 0.0 -185.28416681024885 -14.207187499554179
26.843944636528988 -2.3166885838590057 -0.8906128266105906 1.3678796602701824 52.836649571162035 -1.1925832138911967 0.0 -185.26386396403367 -13.325415374830717
40.91435888364819 -2.370217466775595 -0.8731480779024716 1.0653136026151324 60.292457711977214 -0.6120542008603127 0.0 -185.26060605580128 -13.438283955489288
31.220659320805947 -2.5014727008603703 -1.0655890032550053 1.391012719314535 43.68860764574944 -1.0210509314440652 0.0 -185.25635063858837 -13.32093382488114
18.358209394897415 -2.800190362117475 -1.1007163234978041 0.9256155083474246 46.78534947938959 -1.4307347566495732 0.0 -185.25237366410602 -13.529090473845072
46.38551828141622 -2.848847505565947 -0.6968328019358365 1.287036999749617 52.56030616154403 -1.8367267773045202 0.0 -185.2521832132527 -13.345496784577337
31.895552058062865 -1.2655647686581892 -0.7895713418009 0.8998009581311203 61.97526328888618 -1.688918482012803 0.0 -185.2504747340182 -13.54904807740934
35.34284646341694 -1.5496222350346716 -0.5022190667301776 0.6830361445616518 93.93416700594443 -1.470922592283702 0.0 -185.24922494159173 -13.764895163061018
64.31356727165848 -2.4933484606383858 -0.548293645525221 0.7094143173167606 60.618655189815875 -1.7409988903956632 0.0 -185.2268733194187 -13.73333243985544
23.34739144725465 -2.6765852804428953 -1.2862115593069263 0.9408344240400306 38.262965170350576 -1.0978038913377943 0.0 -185.22276885685818 -13.517816334146955
54.60838995355356 -2.524805485593067 -0.7250058314270733 0.36981963105913224 51.850079663230694 -1.503976895289488 0.0 -185.21941634984444 -14.322324065521542
38.23217620419991 -1.1373614651475727 -0.5572749935553967 0.21982016239732474 106.71934658145639 -1.520682989012637 0.0 -185.21864356966833 -14.827696940394645
34.139320561438424 -2.60453058109114 -1.2030905571729988 0.7418875557735639 48.05480658000713 -0.48984407402487107 0.0 -185.2181898629245 -13.69671971891473
24.71666237989987 -2.172812795101491 -0.8210473651692598 0.6548455918867301 59.84664357312555 -0.6271397588354723 0.0 -185.198614523646 -13.800561548224122
18.074423527001734 -2.909043638377306 -0.7495093618906759 1.2449682725475386 66.02967255079685 -1.6459221544829632 0.0 -185.18044895095474 -13.358733603717203
19.455337513053298 -1.4596358651564418 -0.8075067742865185 0.19588423195994323 78.64909504569239 -0.5979731174203204 0.0 -185.17782153474536 -14.941319686567477
49.00414609702975 -2.2949002519542305 -0.9010145618883669 1.4601264116489578 39.003444618800955 -0.9384828029751966 0.0 -185.16086170219612 -13.310821391017091
62.51891401935671 -1.7912791526345506 -0.5864428229828342 1.1812248951146145 43.96300988634964 -1.3391512274985433 0.0 -185.1541538084898 -13.382568736394445
44.70862004249466 -1.9120391236074772 -0.8842618511743217 0.8886894987381065 43.34699629866405 -1.9979081089170105 0.0 -185.15141330854362 -13.55797042988824
24.70127367596769 -1.7912572463421605 -1.2066394180324407 0.1824364950847401 42.01151320717309 -1.337335590129539 0.0 -185.12750811780393 -15.011591419252774
64.17304531867109 -1.834323240060091 -0.6713550205212888 0.6925871993547514 51.12792097485248 -1.8882498974275972 0.0 -185.12036463830893 -13.753270900899361
42.60663230493775 -2.040974093434113 -0.8453789733760675 1.111843038610132 59.10936561089832 -0.5534765205713101 0.0 -185.11885098802446 -13.413923300889104
17.367584962575815 -2.5194988606616078 -0.539944388512879 0.5077497528486091 68.6652595872873 -1.623878692522502 0.0 -185.11702314568663 -14.025795220040978
32.848845932680376 -1.8174305918713378 -0.6735377985935083 1.268117999683689 56.57148491561708 -0.36623231368444764 0.0 -185.10483442593232 -13.351209025892063
57.31791275831489 -2.5700154860184177 -0.5449758443005015 0.4550045154896291 65.83204638326357 -1.444628668528924 0.0 -185.0946638431549 -14.126879018005148
45.37878079481432 -1.788218056218674 -0.8684722758883243 0.9055214305296687 44.53682767059213 -0.5366532842507328 0.0 -185.09462359956711 -13.54453332751685
48.545068404655844 -1.0603102674415437 -0.7883429518675165 0.11633926205786829 64.30557250318064 -1.2146968278183612 0.0 -185.06962863788328 -15.45818644028503
29.882775734669742 -2.389836022657569 -0.5716718573156743 1.3060343739642362 68.25027203504307 -1.0857620586992416 0.0 -185.063691822508 -13.340151689169463
42.933482082303925 -1.2589873488273433 -0.6463139293804119 1.2372717996568314 56.43896077875782 -1.2422488254719106 0.0 -185.06316282078086 -13.361367068183139
44.10934333377091 -1.3953562380708942 -0.592819458372146 0.809946815685353 80.5222726699888 -1.302159973518909 0.0 -185.0525684444262 -13.627302882234751
56.03283466250856 -1.619260308253334 -0.8302324864223811 0.7752695607223669 46.25322927298339 -0.5473717750249258 0.0 -185.04823574402602 -13.661490415553
24.823105016705114 -2.644386530403476 -0.633222608563552 1.5422589588666424 63.33557952221863 -1.250275249701145 0.0 -185.03516929899163 -13.305092180162509
18.976662014423788 -2.230275749416001 -0.9844498111673747 1.306366090986667 38.90202736226227 -0.7223522034099656 0.0 -185.03391987855343 -13.340061810789916
20.141829589701096 -1.453756208343766 -0.7997561005100087 0.7785746413469804 70.89196272678481 -0.798489658994465 0.0 -185.02861002018435 -13.658128820241268
45.037257969251485 -2.589494130445211 -1.0733980315724596 0.5985621633190733 37.91594813682114 -1.9350678698647354 0.0 -185.02514781986807 -13.878352399598397
42.92880221277063 -1.6688761682136495 -1.043461497676481 0.7972550029650294 43.689745343514645 -1.4931732165278953 0.0 -185.0181109789463 -13.639541171317243
33.043345117965146 -1.5247963919825513 -0.7970188981262734 0.778903715118539 52.15306946208486 -1.1037940210931683 0.0 -185.01059395127263 -13.657795334423964
67.9620125749461 -2.402998580736077 -1.012225456812244 0.14692443724968024 53.38081950090206 -0.3646421024302515 0.0 -184.99705149342466 -15.226122181638154
40.991344372445056 -1.1655132222344962 -0.944300174497557 0.3894085530221037 52.48632861646835 -1.484654242055335 0.0 -184.98044676093448 -14.273213316776689
17.297586522591615 -2.309537184441627 -0.8468418008060987 1.0160801474651382 63.84909139360942 -1.3278608815721638 0.0 -184.96613672751215 -13.467145084909502
39.97929587828908 -1.138692571660928 -0.6530027011906494 0.6747408512851486 55.2415651249235 -1.5703845843389104 0.0 -184.96562013421146 -13.77517672010356
27.695651503342884 -1.918732704863395 -1.1059842469428647 0.3715985417723101 60.02441749266853 -0.9230229601163458 0.0 -184.96276600642338 -14.31774724604036
40.86590044934155 -1.2214710343002848 -0.5956912183612237 1.3213727127011414 37.90492087159836 -1.7178041401625248 0.0 -184.9572744032931 -13.336118986884406
18.278125052263636 -2.9350506951226616 -0.9650497605437605 0.814695933579532 52.4236671486945 -1.3405066386561435 0.0 -184.95463929772765 -13.622802825523046
25.933986746139333 -1.8696370898430839 -1.2879785130787829 0.5510622598526964 37.18957456221785 -1.7449656062304695 0.0 -184.94916628789636 -13.951726433573027
43.7043123438437 -2.7545839997057437 -1.1069174516261169 0.7758430564498979 47.47681811402326 -0.5009582328276077 0.0 -184.94791347774512 -13.660905518693314
41.135147925370106 -2.8389631747763766 -0.8422014158066347 0.5750026258847597 56.99965323630475 -1.8482088330295237 0.0 -184.9470003796238 -13.913790654049805
43.7047119267188 -2.1980801944952004 -0.604344946331532 1.5191624925340923 51.328213911749685 -1.5600912959721227 0.0 -184.93870230238122 -13.306018553359781
49.68904573320509 -2.6452986064531316 -0.7130997457967272 1.0545302950100848 48.929905941589496 -1.7741014594667244 0.0 -184.93716432645653 -13.444328154365595
27.024858422531274 -2.7692130363989067 -1.0334300847834168 1.3465928100393287 43.955236923148746 -1.4942427262525304 0.0 -184.91900215140305 -13.330031975090174
44.59536206382356 -2.792488776174529 -0.9290581956538095 0.6468603991808576 50.327437329601075 -1.0504523696302308 0.0 -184.9068212020728 -13.811047130876483
50.284127138228975 -2.8974788642463625 -0.7915440072862312 0.2163549395115829 59.30383900591464 -1.472314655711959 0.0 -184.8983842547124 -14.843333701523063
27.621010971156046 -1.4779211123640172 -0.7339501433111701 0.9927899230852449 65.28212445317146 -1.5414437075049368 0.0 -184.89091177012787 -13.481955040538436
25.742825497255556 -2.4850637154737254 -0.5947263885376946 1.0541379106638766 64.79778933849576 -1.1237841328114904 0.0 -184.88421851326652 -13.44455097914033
33.6558614452574 -2.2782755216874615 -0.5839492744733255 1.493904908658118 62.98567386443577 -1.2141036479379474 0.0 -184.87563882718518 -13.307643996821911
58.06589734497469 -2.2221213403559643 -0.848084946963199 0.538453651464071 60.67325120547238 -1.0836044402100495 0.0 -184.86307278501891 -13.972536638231743
