

    0.141927161414696629E-98    0.502655643709564629E+03    0.892352938652038574E+02    0.223517060279846191E+02    0.562439382076263428E+02    0.114527422757625263E+01   -0.845888376235961914E+00   -0.171727752685546875E+01   -0.948615700006484985E+00
    0.521389671713749512E-98    0.500049370030902992E+03    0.717984055554360339E+02    0.321171042790350327E+02    0.338907422235737599E+02    0.360601728788397191E+00    0.688857257261856759E-01   -0.184558779235419101E+01   -0.135380138249185489E+01
    0.186945947941098055E-97    0.497491649926748551E+03    0.356358991110505769E+02    0.229184797956089525E+02    0.269773039376185650E+02    0.479997364658827363E+00   -0.337734058695788875E-01   -0.135434235521408164E+01   -0.196716001446580546E+01
    0.849461017174973826E-97    0.494460178628169274E+03    0.776339650154113770E+02    0.340104067325592041E+02    0.393108254671096802E+02    0.147076726107961364E+01    0.226831018924713135E+00   -0.271994125843048096E+01   -0.122197675704956055E+01
    0.118790489880478207E-96    0.493785583589591624E+03    0.709538892938307431E+01    0.732143196247206021E+02    0.264191784350644490E+02    0.132818339661735618E+01    0.265656731891606768E+00   -0.187196861791560520E+01   -0.267134446921777657E+01
    0.215684230201437459E-96    0.492588769162309291E+03    0.228759995637180964E+02    0.186973702214972342E+02    0.459828664201940995E+02    0.118433187218303745E+00   -0.110463907729369470E+01   -0.168163330709054715E+01   -0.204714017957582506E+01
    0.274229981448847209E-96    0.492104559588646453E+03    0.424761938228355440E+01    0.723317605610362904E+02    0.521678814254217968E+02    0.126545400816847198E+01   -0.100304480380287364E+01   -0.119739512882539900E+01   -0.242847909114985372E+01
    0.460572973023013706E-96    0.491063644928211033E+03    0.487534523010253906E+02    0.371225488185882568E+02    0.258544188737869263E+02    0.100685722353588858E+01   -0.414569151401519775E+01   -0.268109726905822754E+01   -0.832005470991134644E+00
    0.741300862752033903E-96    0.490107868163020726E+03    0.639729857444763184E+02    0.214652860164642334E+02    0.753924751281738281E+02    0.509665981189694750E+00    0.215135991573333740E+00   -0.131134247779846191E+01   -0.115500631928443909E+01
    0.134010852460538416E-95    0.488919763287663727E+03    0.346814393997192383E+02    0.292926335334777832E+02    0.518764275312423706E+02    0.144171418089098324E+01    0.237124741077423096E+00   -0.250737798213958740E+01   -0.179551321268081665E+01
    0.321197936924189629E-95    0.487167583489976892E+03    0.239741715764204528E+02    0.564294112809279014E+02    0.899020088093989216E+02    0.639111014536496880E+00   -0.354524154699745475E+01   -0.281830437788718280E+01   -0.135564021676074642E+01
    0.331632073844181474E-95    0.487099740071862641E+03    0.124059677124023438E+03    0.489417672157287598E+02    0.299012500047683716E+02    0.103472421646431578E+01   -0.377280831336975098E+00   -0.188255381584167480E+01   -0.721822559833526611E+00
    0.891349399686036362E-95    0.485118413120211585E+03    0.867587804794311523E+02    0.248327994346618652E+02    0.428226739168167114E+02    0.140210366954865839E+01   -0.196432960033416748E+01   -0.163438510894775391E+01   -0.799744307994842529E+00
