mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.573848554157837,1.1784487851694876,,,,,,
,,60.58595423373143,-1.9019408176715844,-1.2166854518379078,78.65288406172236,52.331811326634536,-0.7141165140964403
