   -0.739090956647506125E+00    0.911171770341387077E+00   -0.361220233979781735E+01   -0.683168797150162543E+00    0.281245054208323741E+00    0.561368517821699137E-01    0.332668521392445959E+00    0.243469372799075601E+00    0.189550232510182659E+01    0.542801311840267005E+02   -0.366011669466038256E+02
   -0.311204922826169295E+00    0.111335135102791583E+01   -0.181815978648304188E+01   -0.572471345269777387E+00    0.154951688053938580E+00    0.679929182246142849E-01    0.279731692026127687E+00    0.326731977306156496E+00    0.199347866259935591E+01    0.646607349048468762E+02   -0.358543062573280622E+02
   -0.430351548092082759E+00    0.795844868863401222E+00   -0.133500864630456739E+01   -0.994989413586810478E+00    0.211047822061048912E+00    0.588287425649214393E-01    0.305580067781323184E+00    0.350208914145685668E+00    0.152003427577873906E+01    0.750477785627124092E+02   -0.353907919550339471E+02
   -0.445060169887946167E+00    0.924570076695900744E+00   -0.371696091012913099E+01   -0.570854115872002854E+00    0.260356113501165332E+00    0.778382279957099965E-01    0.286087488572810800E+00    0.282363027931970656E+00    0.193359707902274747E+01    0.726854983349852830E+02   -0.351287294800711791E+02
   -0.199689789547782404E+01    0.174254093450200209E+00   -0.376574672519854525E+01   -0.789946401455242864E+00    0.288936917402881299E+00    0.565194187499824183E-01    0.231609317303780704E+00    0.244369097393923929E+00    0.153579347839468738E+01    0.300352999257525290E+02   -0.348436387820560256E+02
   -0.985810852847198049E+00    0.412306877666411831E+00   -0.130308277255862137E+01   -0.906139722217911281E+00    0.157817838704103236E+00    0.622643590693048726E-01    0.319878467394949517E+00    0.293597811454352764E+00    0.150199278321911844E+01    0.666522445972683215E+02   -0.347541392584126498E+02
   -0.121874122801623574E+01    0.914609985322552999E+00   -0.347435939017225648E+01   -0.641739068497766407E+00    0.157659873831495073E+00    0.821103935683490938E-01    0.317011498287097959E+00    0.315963371279950223E+00    0.110490470822417408E+01    0.748045227913455051E+02   -0.345396629251154934E+02
   -0.432101157553303139E+00    0.415800213330598467E+00   -0.353328916937183024E+01   -0.606248351808012842E+00    0.169800718260620681E+00    0.815223923748833040E-01    0.265027566300052586E+00    0.297855082631470758E+00    0.156727753873419617E+01    0.689673866924765093E+02   -0.345149620504605323E+02
   -0.124891981465824031E+01    0.821362874066192239E+00   -0.243386530787525324E+01   -0.644440587824845590E+00    0.205751364201763126E+00    0.559629848981444689E-01    0.316365512799577142E+00    0.280916507491553724E+00    0.109609792423904628E+01    0.706045393600328310E+02   -0.345084412215944099E+02
   -0.531315137398356008E+00    0.989724796286095221E+00   -0.371572592146889447E+01   -0.572515083543557068E+00    0.220563199369701313E+00    0.103015452071292410E+00    0.271831341629616807E+00    0.325869934463580146E+00    0.170447890428302329E+01    0.523235824510137704E+02   -0.344757387045586796E+02
   -0.644310270734283819E+00    0.790609000161202280E+00   -0.398579818027576316E+01   -0.757400882481447990E+00    0.133542949805685568E+00    0.541379419398070327E-01    0.198049492892745954E+00    0.325119465001530106E+00    0.125184384856052477E+01    0.791886589576661351E+02   -0.344354152089496850E+02
   -0.421355173374076131E+00    0.370655189671760199E+00   -0.254944516294257451E+01   -0.614726113125847906E+00    0.164525705485504742E+00    0.644681735013885593E-01    0.171777239185821745E+00    0.319574713666232690E+00    0.118748867593320395E+01    0.579022488792551968E+02   -0.344285064311503035E+02
   -0.196713853190244858E+01    0.104594688311274253E+01   -0.363342651334461664E+01   -0.563036016377792770E+00    0.227814497098202590E+00    0.807706929338029289E-01    0.327903460603448715E+00    0.229014800896593096E+00    0.137934701309709040E+01    0.263560738317160705E+02   -0.343410435992868628E+02
   -0.152832861279309373E+01    0.123094531533120222E+01   -0.346307693402219341E+01   -0.599239014943727444E+00    0.136075786087090256E+00    0.102032781407580153E+00    0.326223757392850922E+00    0.344112470697323647E+00    0.170528108461475991E+01    0.934154782111019273E+02   -0.338977367692881160E+02
   -0.313654160258639791E+00    0.928143504460287150E+00   -0.342310287008651759E+01   -0.883625810537203904E+00    0.264587280737101305E+00    0.555412423785173470E-01    0.317684148648194942E+00    0.296595517914238604E+00    0.148192942184687126E+01    0.455327571510565718E+02   -0.338515692877529020E+02
   -0.386673965196682623E+00    0.542745462800732548E+00   -0.202781063383592874E+01   -0.666354019673556675E+00    0.133185607792709992E+00    0.746593586390470743E-01    0.273100337620274525E+00    0.317542207657031783E+00    0.124905460924780209E+01    0.475690944748257536E+02   -0.337946049915576765E+02
   -0.272759078664478238E+00    0.116937151999905398E+00   -0.361633590311421704E+01   -0.678375103083101560E+00    0.157686744038333604E+00    0.717196138400032490E-01    0.242818329352864792E+00    0.319574520964843733E+00    0.144955014907003532E+01    0.478780335585816346E+02   -0.337642869106539791E+02
   -0.876065823898317220E+00    0.509889846588475915E+00   -0.249253694518949631E+01   -0.607412272510386320E+00    0.200760758918450244E+00    0.568551569771894166E-01    0.268899630187535210E+00    0.270224925003331506E+00    0.120107371259631379E+01    0.595280299948229796E+02   -0.337162127572309771E+02
   -0.557201993666823547E+00    0.852982134623614163E+00   -0.312881258724666012E+01   -0.641392987625347466E+00    0.141378812158474476E+00    0.622807784893524632E-01    0.317687575767553299E+00    0.348252827640103346E+00    0.138913082812262600E+01    0.997110739516123488E+02   -0.336440556194970597E+02
   -0.529623844145821643E+00    0.154196761538710114E+01   -0.378052434051972774E+01   -0.585162657148387666E+00    0.205901937957589265E+00    0.118928689211219268E+00    0.260738412362385485E+00    0.285029372561949212E+00    0.154897495673803198E+01    0.823540053931098583E+02   -0.335674326242516088E+02
   -0.313402380262454372E+00    0.376801162562920955E+00   -0.284238616504934916E+01   -0.634515929089859654E+00    0.182745335409164905E+00    0.583322481487672864E-01    0.216595723020146985E+00    0.270825309131217051E+00    0.987648023549371423E+00    0.712470969261290179E+02   -0.333457905710643701E+02
   -0.176505324962181920E+01    0.855434678104154855E+00   -0.316152439264529139E+01   -0.788037556011752294E+00    0.200711813813720941E+00    0.549335284639634533E-01    0.349111037094703813E+00    0.233552849601347451E+00    0.140053001978385816E+01    0.516033239245833215E+02   -0.333126800702803649E+02
   -0.685223942753923509E+00    0.387749890864193425E+00   -0.334718911965083521E+01   -0.612284636769823365E+00    0.177946541767278782E+00    0.662038839966857251E-01    0.294219747416146316E+00    0.356127592575608831E+00    0.135838377135438604E+01    0.875360659563497165E+02   -0.332448221109421596E+02
   -0.627017981505003874E+00    0.575529859598913895E+00   -0.179854358272137649E+01   -0.601689385959696121E+00    0.188987516078185369E+00    0.101433340419066209E+00    0.349818962076722695E+00    0.332441970129872866E+00    0.126185771171472383E+01    0.728731084366520889E+02   -0.331917867218650784E+02
   -0.189559709447501046E+01    0.669709341303236783E+00   -0.312122923980391143E+01   -0.566600177262618132E+00    0.212007553555341149E+00    0.879663092736139574E-01    0.338121474792105470E+00    0.279573419078649132E+00    0.147103450160648874E+01    0.401476970082031883E+02   -0.331376339400008675E+02
   -0.682921402276285505E+00    0.525301659115305242E+00   -0.254895965199267405E+01   -0.641254458309351794E+00    0.277511326622869814E+00    0.588890692223116852E-01    0.320749938352406838E+00    0.249970327811484344E+00    0.150655324314491890E+01    0.723771687366144647E+02   -0.331263646053911955E+02
   -0.821973063461534537E+00    0.199800120937592418E+00   -0.161959161156790632E+01   -0.794061059242320066E+00    0.137702771139100094E+00    0.749615416682884450E-01    0.253123825294556126E+00    0.341464614007889633E+00    0.107056774497643148E+01    0.571124306160488970E+02   -0.330398727290258307E+02
   -0.397352553477730908E+00    0.974046411511375720E+00   -0.268568627732220433E+01   -0.687099477477517873E+00    0.195905051023727572E+00    0.601255545846786504E-01    0.313904500520480412E+00    0.236990807973524426E+00    0.140901808748605095E+01    0.351571827130811840E+02   -0.330307851001161907E+02
   -0.808507698407571418E+00    0.118853191870584962E+00   -0.270682383477679034E+01   -0.700902760205599051E+00    0.205715157460903519E+00    0.527714946488396994E-01    0.217989441336045420E+00    0.293672388085904956E+00    0.826571914851857104E+00    0.709051275152015421E+02   -0.330182395217977600E+02
   -0.784745525232651175E+00    0.373503937354834725E+00   -0.243125045619291047E+01   -0.611089251232826758E+00    0.301384663036139311E+00    0.564672364108245034E-01    0.303880714652723594E+00    0.273726967390306219E+00    0.105584447058910436E+01    0.972936684831376652E+02   -0.329651902551609624E+02
   -0.208347704611267837E+01    0.141887324031239576E+00   -0.385205073897492056E+01   -0.633659487797011423E+00    0.271348736135871960E+00    0.501169924587496346E-01    0.220027477910154590E+00    0.339665756268201502E+00    0.119579429609325461E+01    0.880629779372572727E+02   -0.329189029823691968E+02
   -0.158766381162796399E+01    0.568899869176220152E+00   -0.270243789140493007E+01   -0.640591213365581336E+00    0.300682966715715039E+00    0.516761165994310545E-01    0.329377478773014210E+00    0.248425702745487476E+00    0.165760475519643746E+01    0.503572657333296547E+02   -0.328901579355997100E+02
   -0.100444896054108668E+01    0.993943639006942048E+00   -0.169474284315930745E+01   -0.586603640333309251E+00    0.216586421673401808E+00    0.774960022395104614E-01    0.337981069247273447E+00    0.335738553883418611E+00    0.146177868610976991E+01    0.707697241674036093E+02   -0.328597876045535031E+02
   -0.213309131018745823E+01    0.469907574211928136E+00   -0.357349850087176346E+01   -0.619206046413165456E+00    0.330267727919583975E+00    0.528001981716552937E-01    0.321408611022327206E+00    0.291755758896869166E+00    0.871965782304026771E+00    0.768376185603285080E+02   -0.327629135378914853E+02
   -0.284674830020811953E+00    0.444651015091890922E+00   -0.287508385328720850E+01   -0.585495501343415103E+00    0.161304159005024011E+00    0.612063144193630351E-01    0.199474228715167567E+00    0.337091239621880145E+00    0.112184062944987373E+01    0.105882128185256022E+03   -0.325368179136434250E+02
   -0.392792631049946550E+00    0.237049966503054904E+00   -0.237547613670793423E+01   -0.823529043800060201E+00    0.325520231891487932E+00    0.597841305046681940E-01    0.314770599779818694E+00    0.295205077829893969E+00    0.162148320484659036E+01    0.603909463068520438E+02   -0.325201052747505628E+02
   -0.146215065185312021E+01    0.684159925683320402E+00   -0.258025375134201607E+01   -0.560930550538871309E+00    0.165154328490550062E+00    0.622968861166576238E-01    0.231259057314540051E+00    0.331465442627250972E+00    0.141272602477343101E+01    0.611838065551143018E+02   -0.325031703615591496E+02
   -0.112345719361723262E+01    0.934599251852776258E+00   -0.371949977944260235E+01   -0.585513336759416081E+00    0.165208180785289205E+00    0.638291439140344641E-01    0.287244918624121715E+00    0.328653893797384300E+00    0.143544688975783941E+01    0.101521684680243936E+03   -0.323760246850760467E+02
   -0.525325841617008571E+00    0.117063929766161334E+01   -0.354031929887863184E+01   -0.741316542234632614E+00    0.126648465135859756E+00    0.108491466490058530E+00    0.281451971551138547E+00    0.347264874075774332E+00    0.104974704619139558E+01    0.559686357507254542E+02   -0.323495866977648205E+02
   -0.159863356571298265E+01    0.419326322383548111E+00   -0.216319558489428676E+01   -0.610553263942872793E+00    0.132897384840480054E+00    0.514803353410231354E-01    0.306985686334457386E+00    0.256275233304091243E+00    0.116529228147133956E+01    0.527917409500953809E+02   -0.323403779117565691E+02
   -0.131191134998107106E+01    0.459013255501414363E+00   -0.154448251175767082E+01   -0.648371646037617211E+00    0.156618863029128974E+00    0.673057982176417102E-01    0.327529985359598819E+00    0.352238756675866349E+00    0.837841963380857369E+00    0.671749242931511503E+02   -0.323278338414107296E+02
   -0.851122072178267075E+00    0.741852990301599458E+00   -0.388187130726837015E+01   -0.681769670347514456E+00    0.125846891807102484E+00    0.647003649674044168E-01    0.210843542510875503E+00    0.325354394601491959E+00    0.938966385576089246E+00    0.576344420684029402E+02   -0.322609268903000199E+02
