,jd,mag,mag_unc,filter,limmag,programid
0,44243.245606258795,23.967912828068393,0.1,ps1__g,inf,0.0
1,44243.245606258795,24.27827340701063,0.1,ps1__r,inf,0.0
2,44243.245606258795,19.534819448898638,0.1,ps1__i,inf,0.0
3,44243.245606258795,25.451163094397945,0.1,2massh,inf,0.0
4,44243.245606258795,24.490009561238473,0.1,sdssu,inf,0.0
5,44243.245606258795,24.303750354192662,0.1,ps1__z,inf,0.0
6,44243.345606258794,22.860720335260982,0.1,ps1__r,inf,0.0
7,44243.345606258794,22.929701896585055,0.1,ps1__z,inf,0.0
8,44243.345606258794,22.816415913928555,0.1,ps1__g,inf,0.0
9,44243.345606258794,23.151204436286545,0.1,sdssu,inf,0.0
10,44243.345606258794,19.874041431640187,0.1,ps1__i,inf,0.0
11,44243.345606258794,23.933082405600366,0.1,2massh,inf,0.0
12,44243.4456062588,22.36880005231882,0.1,2massh,inf,0.0
13,44243.4456062588,21.560083030650272,0.1,ps1__r,inf,0.0
14,44243.4456062588,21.803967758382274,0.1,ps1__z,inf,0.0
15,44243.4456062588,21.76233261324112,0.1,ps1__g,inf,0.0
16,44243.4456062588,22.001202106735082,0.1,sdssu,inf,0.0
17,44243.4456062588,19.514891654333375,0.1,ps1__i,inf,0.0
18,44243.5456062588,22.198479724576977,0.1,2massh,inf,0.0
19,44243.5456062588,19.33763286913606,0.1,ps1__i,inf,0.0
20,44243.5456062588,21.111593059250445,0.1,ps1__z,inf,0.0
21,44243.5456062588,21.00814399247795,0.1,ps1__r,inf,0.0
22,44243.5456062588,21.40539287817289,0.1,ps1__g,inf,0.0
23,44243.5456062588,21.70610213895248,0.1,sdssu,inf,0.0
24,44243.6456062588,20.299863985409633,0.1,ps1__r,inf,0.0
25,44243.6456062588,18.62236596297534,0.1,ps1__i,inf,0.0
26,44243.6456062588,20.814968426130722,0.1,ps1__g,inf,0.0
27,44243.6456062588,21.550053119799244,0.1,sdssu,inf,0.0
28,44243.6456062588,21.764136670511583,0.1,2massh,inf,0.0
29,44243.6456062588,20.276417213486667,0.1,ps1__z,inf,0.0
30,44243.745606258795,21.14548489522136,0.1,2massh,inf,0.0
31,44243.745606258795,20.100277493988195,0.1,ps1__z,inf,0.0
32,44243.745606258795,18.616389013517136,0.1,ps1__i,inf,0.0
33,44243.745606258795,21.613931704397714,0.1,sdssu,inf,0.0
34,44243.745606258795,20.183251562888135,0.1,ps1__r,inf,0.0
35,44243.745606258795,20.677429184424224,0.1,ps1__g,inf,0.0
36,44243.845606258794,20.6024979985919,0.1,2massh,inf,0.0
37,44243.845606258794,20.21474192506753,0.1,ps1__r,inf,0.0
38,44243.845606258794,20.756503414690943,0.1,ps1__g,inf,0.0
39,44243.845606258794,19.537327449995743,0.1,ps1__z,inf,0.0
40,44243.845606258794,18.155204722106017,0.1,ps1__i,inf,0.0
41,44243.845606258794,21.749196262702405,0.1,sdssu,inf,0.0
42,44243.9456062588,19.356259328562384,0.1,ps1__z,inf,0.0
43,44243.9456062588,20.25949038191441,0.1,2massh,inf,0.0
44,44243.9456062588,20.181476436859477,0.1,ps1__r,inf,0.0
45,44243.9456062588,18.074351261005095,0.1,ps1__i,inf,0.0
46,44243.9456062588,21.846197926013488,0.1,sdssu,inf,0.0
47,44243.9456062588,20.662891049260224,0.1,ps1__g,inf,0.0
48,44244.0456062588,19.194704649487264,0.1,ps1__z,inf,0.0
49,44244.0456062588,20.042711119333788,0.1,2massh,inf,0.0
50,44244.0456062588,20.17283481879623,0.1,ps1__r,inf,0.0
51,44244.0456062588,17.941710369421603,0.1,ps1__i,inf,0.0
52,44244.0456062588,20.53717465159036,0.1,ps1__g,inf,0.0
53,44244.0456062588,22.20427661329113,0.1,sdssu,inf,0.0
54,44244.1456062588,19.625589815526414,0.1,2massh,inf,0.0
55,44244.1456062588,22.258800238824307,0.1,sdssu,inf,0.0
56,44244.1456062588,19.531981915192656,0.1,ps1__z,inf,0.0
57,44244.1456062588,20.52188305227317,0.1,ps1__r,inf,0.0
58,44244.1456062588,20.71220809905675,0.1,ps1__g,inf,0.0
59,44244.1456062588,17.836627063063233,0.1,ps1__i,inf,0.0
60,44244.245606258795,19.551237378406952,0.1,2massh,inf,0.0
61,44244.245606258795,22.62611755272777,0.1,sdssu,inf,0.0
62,44244.245606258795,20.223509398071204,0.1,ps1__r,inf,0.0
63,44244.245606258795,20.710440197581665,0.1,ps1__g,inf,0.0
64,44244.245606258795,19.489113244152495,0.1,ps1__z,inf,0.0
65,44244.245606258795,17.718583228493664,0.1,ps1__i,inf,0.0
66,44244.345606258794,20.781858276712516,0.1,ps1__g,inf,0.0
67,44244.345606258794,22.825819134715502,0.1,sdssu,inf,0.0
68,44244.345606258794,17.540359349920212,0.1,ps1__i,inf,0.0
69,44244.345606258794,19.260852683984353,0.1,2massh,inf,0.0
70,44244.345606258794,20.332060726931793,0.1,ps1__r,inf,0.0
71,44244.345606258794,19.429909177464328,0.1,ps1__z,inf,0.0
72,44244.4456062588,17.551461780183143,0.1,ps1__i,inf,0.0
73,44244.4456062588,19.46402726912567,0.1,ps1__z,inf,0.0
74,44244.4456062588,20.912931916633863,0.1,ps1__g,inf,0.0
75,44244.4456062588,23.20786753864092,0.1,sdssu,inf,0.0
76,44244.4456062588,20.38200953725873,0.1,ps1__r,inf,0.0
77,44244.4456062588,19.301845268542646,0.1,2massh,inf,0.0
78,44244.5456062588,19.235183015877606,0.1,ps1__z,inf,0.0
79,44244.5456062588,17.90649081013871,0.1,ps1__i,inf,0.0
80,44244.5456062588,18.994546727519875,0.1,2massh,inf,0.0
81,44244.5456062588,23.21259886435648,0.1,sdssu,inf,0.0
82,44244.5456062588,20.37199624813269,0.1,ps1__r,inf,0.0
83,44244.5456062588,20.754238577488515,0.1,ps1__g,inf,0.0
84,44244.6456062588,19.2659255254209,0.1,2massh,inf,0.0
85,44244.6456062588,19.452313737026948,0.1,ps1__z,inf,0.0
86,44244.6456062588,23.392397242688165,0.1,sdssu,inf,0.0
87,44244.6456062588,20.26804833451524,0.1,ps1__r,inf,0.0
88,44244.6456062588,20.828051616242554,0.1,ps1__g,inf,0.0
89,44244.6456062588,17.88867946393279,0.1,ps1__i,inf,0.0
90,44244.745606258795,19.12837713855215,0.1,ps1__z,inf,0.0
91,44244.745606258795,23.195693354601524,0.1,sdssu,inf,0.0
92,44244.745606258795,20.364186428242267,0.1,ps1__r,inf,0.0
93,44244.745606258795,19.108592931424877,0.1,2massh,inf,0.0
94,44244.745606258795,17.864592382533264,0.1,ps1__i,inf,0.0
95,44244.745606258795,20.998470531406817,0.1,ps1__g,inf,0.0
96,44244.845606258794,20.197034585078622,0.1,ps1__r,inf,0.0
97,44244.845606258794,19.065797802795007,0.1,ps1__z,inf,0.0
98,44244.845606258794,18.18828236681684,0.1,ps1__i,inf,0.0
99,44244.845606258794,18.999517005834665,0.1,2massh,inf,0.0
100,44244.845606258794,21.007021217019705,0.1,ps1__g,inf,0.0
101,44244.845606258794,23.39581123991566,0.1,sdssu,inf,0.0
102,44244.9456062588,19.0021813982579,0.1,2massh,inf,0.0
103,44244.9456062588,19.087684311151733,0.1,ps1__z,inf,0.0
104,44244.9456062588,18.15555583251466,0.1,ps1__i,inf,0.0
105,44244.9456062588,20.261223856187367,0.1,ps1__r,inf,0.0
106,44244.9456062588,21.197925479897137,0.1,ps1__g,inf,0.0
107,44244.9456062588,23.465016729651314,0.1,sdssu,inf,0.0
108,44245.0456062588,20.26870840348741,0.1,ps1__r,inf,0.0
109,44245.0456062588,21.137729475765546,0.1,ps1__g,inf,0.0
110,44245.0456062588,19.040295797484045,0.1,ps1__z,inf,0.0
111,44245.0456062588,23.374470447020542,0.1,sdssu,inf,0.0
112,44245.0456062588,19.008869328719776,0.1,2massh,inf,0.0
113,44245.0456062588,18.38701710374245,0.1,ps1__i,inf,0.0
114,44245.1456062588,18.390540654269998,0.1,ps1__i,inf,0.0
115,44245.1456062588,21.166429969140374,0.1,ps1__g,inf,0.0
116,44245.1456062588,23.46717548428814,0.1,sdssu,inf,0.0
117,44245.1456062588,19.01107166921673,0.1,ps1__z,inf,0.0
118,44245.1456062588,20.37160566891917,0.1,ps1__r,inf,0.0
119,44245.1456062588,19.08018648281833,0.1,2massh,inf,0.0
120,44245.245606258795,21.551052391705426,0.1,ps1__g,inf,0.0
121,44245.245606258795,20.656320853960278,0.1,ps1__r,inf,0.0
122,44245.245606258795,18.69380168725414,0.1,ps1__i,inf,0.0
123,44245.245606258795,19.094513556525495,0.1,2massh,inf,0.0
124,44245.245606258795,18.927989032219685,0.1,ps1__z,inf,0.0
125,44245.245606258795,23.3080153356233,0.1,sdssu,inf,0.0
126,44245.345606258794,18.993354416451005,0.1,2massh,inf,0.0
127,44245.345606258794,20.313230895422528,0.1,ps1__r,inf,0.0
128,44245.345606258794,19.086387000491555,0.1,ps1__z,inf,0.0
129,44245.345606258794,23.496079179994645,0.1,sdssu,inf,0.0
130,44245.345606258794,21.486200834181428,0.1,ps1__g,inf,0.0
131,44245.345606258794,18.772289377970726,0.1,ps1__i,inf,0.0
132,44245.4456062588,18.687423539162577,0.1,ps1__i,inf,0.0
133,44245.4456062588,19.277431136761482,0.1,ps1__z,inf,0.0
134,44245.4456062588,21.629406163861187,0.1,ps1__g,inf,0.0
135,44245.4456062588,20.658076785658686,0.1,ps1__r,inf,0.0
136,44245.4456062588,19.0638079941741,0.1,2massh,inf,0.0
137,44245.4456062588,23.57951663413526,0.1,sdssu,inf,0.0
138,44245.5456062588,19.291980343190453,0.1,2massh,inf,0.0
139,44245.5456062588,18.932023649722602,0.1,ps1__i,inf,0.0
140,44245.5456062588,19.27865266783117,0.1,ps1__z,inf,0.0
141,44245.5456062588,23.32045551059017,0.1,sdssu,inf,0.0
142,44245.5456062588,21.59023986309777,0.1,ps1__g,inf,0.0
143,44245.5456062588,20.514095692829553,0.1,ps1__r,inf,0.0
144,44245.6456062588,20.70835944487436,0.1,ps1__r,inf,0.0
145,44245.6456062588,19.366152073803082,0.1,ps1__z,inf,0.0
146,44245.6456062588,19.2615292657277,0.1,2massh,inf,0.0
147,44245.6456062588,19.033137900146492,0.1,ps1__i,inf,0.0
148,44245.6456062588,21.782227318240817,0.1,ps1__g,inf,0.0
149,44245.6456062588,23.34038019815788,0.1,sdssu,inf,0.0
150,44245.745606258795,19.147905760656915,0.1,2massh,inf,0.0
151,44245.745606258795,19.218451374878413,0.1,ps1__z,inf,0.0
152,44245.745606258795,19.242162452138977,0.1,ps1__i,inf,0.0
153,44245.745606258795,21.951621662407206,0.1,ps1__g,inf,0.0
154,44245.745606258795,23.564134161496533,0.1,sdssu,inf,0.0
155,44245.745606258795,20.94986062388227,0.1,ps1__r,inf,0.0
156,44245.845606258794,21.929117612816288,0.1,ps1__g,inf,0.0
157,44245.845606258794,23.62220611528579,0.1,sdssu,inf,0.0
158,44245.845606258794,20.943384893362584,0.1,ps1__r,inf,0.0
159,44245.845606258794,19.132631327312783,0.1,2massh,inf,0.0
160,44245.845606258794,19.151506323726174,0.1,ps1__i,inf,0.0
161,44245.845606258794,19.23328728097301,0.1,ps1__z,inf,0.0
162,44245.9456062588,19.431238700670757,0.1,ps1__i,inf,0.0
163,44245.9456062588,20.9267633017708,0.1,ps1__r,inf,0.0
164,44245.9456062588,23.456707705504186,0.1,sdssu,inf,0.0
165,44245.9456062588,22.179825149322422,0.1,ps1__g,inf,0.0
166,44245.9456062588,19.16749234484809,0.1,2massh,inf,0.0
167,44245.9456062588,19.385378415950534,0.1,ps1__z,inf,0.0
168,44246.0456062588,19.248733556091803,0.1,2massh,inf,0.0
169,44246.0456062588,19.509930164896346,0.1,ps1__i,inf,0.0
170,44246.0456062588,22.165499074763854,0.1,ps1__g,inf,0.0
171,44246.0456062588,23.50987266981766,0.1,sdssu,inf,0.0
172,44246.0456062588,21.064733222185396,0.1,ps1__r,inf,0.0
173,44246.0456062588,19.476927999184824,0.1,ps1__z,inf,0.0
174,44246.1456062588,19.11733533862008,0.1,2massh,inf,0.0
175,44246.1456062588,22.283491245116302,0.1,ps1__g,inf,0.0
176,44246.1456062588,21.30166050642373,0.1,ps1__r,inf,0.0
177,44246.1456062588,23.570019965888974,0.1,sdssu,inf,0.0
178,44246.1456062588,19.65026069245479,0.1,ps1__z,inf,0.0
179,44246.1456062588,19.292358785649576,0.1,ps1__i,inf,0.0
180,44246.245606258795,21.24321422009213,0.1,ps1__r,inf,0.0
181,44246.245606258795,19.43594690964316,0.1,ps1__z,inf,0.0
182,44246.245606258795,22.351010104728076,0.1,ps1__g,inf,0.0
183,44246.245606258795,19.22974863358894,0.1,2massh,inf,0.0
184,44246.245606258795,19.492817130237153,0.1,ps1__i,inf,0.0
185,44246.245606258795,23.52124915868772,0.1,sdssu,inf,0.0
186,44246.345606258794,19.82435528398729,0.1,ps1__z,inf,0.0
187,44246.345606258794,22.686879500828905,0.1,ps1__g,inf,0.0
188,44246.345606258794,23.620271988847435,0.1,sdssu,inf,0.0
189,44246.345606258794,21.418301715158538,0.1,ps1__r,inf,0.0
190,44246.345606258794,19.12479486274358,0.1,2massh,inf,0.0
191,44246.345606258794,19.539376264033073,0.1,ps1__i,inf,0.0
192,44246.4456062588,19.370424401567192,0.1,2massh,inf,0.0
193,44246.4456062588,22.583048406703316,0.1,ps1__g,inf,0.0
194,44246.4456062588,21.471152709168745,0.1,ps1__r,inf,0.0
195,44246.4456062588,19.796052897763417,0.1,ps1__i,inf,0.0
196,44246.4456062588,23.675419560915394,0.1,sdssu,inf,0.0
197,44246.4456062588,19.730856232989762,0.1,ps1__z,inf,0.0
198,44246.5456062588,23.76043145473931,0.1,sdssu,inf,0.0
199,44246.5456062588,21.471183701193063,0.1,ps1__r,inf,0.0
200,44246.5456062588,19.43251907943989,0.1,2massh,inf,0.0
201,44246.5456062588,19.778557614215888,0.1,ps1__z,inf,0.0
202,44246.5456062588,19.977552073091132,0.1,ps1__i,inf,0.0
203,44246.5456062588,22.544278633854343,0.1,ps1__g,inf,0.0
204,44246.6456062588,19.788686425049587,0.1,ps1__z,inf,0.0
205,44246.6456062588,22.802427822943894,0.1,ps1__g,inf,0.0
206,44246.6456062588,23.898341989193863,0.1,sdssu,inf,0.0
207,44246.6456062588,21.81966207820135,0.1,ps1__r,inf,0.0
208,44246.6456062588,20.162408442761368,0.1,ps1__i,inf,0.0
209,44246.6456062588,19.352072091433705,0.1,2massh,inf,0.0
210,44246.745606258795,19.58781144645244,0.1,2massh,inf,0.0
211,44246.745606258795,19.784421873499664,0.1,ps1__z,inf,0.0
212,44246.745606258795,21.74300724245488,0.1,ps1__r,inf,0.0
213,44246.745606258795,23.98481915335456,0.1,sdssu,inf,0.0
214,44246.745606258795,20.1202661887834,0.1,ps1__i,inf,0.0
215,44246.745606258795,22.667814115650884,0.1,ps1__g,inf,0.0
216,44246.845606258794,20.29180166790268,0.1,ps1__i,inf,0.0
217,44246.845606258794,21.53764557108072,0.1,ps1__r,inf,0.0
218,44246.845606258794,20.09520746349196,0.1,ps1__z,inf,0.0
219,44246.845606258794,19.33772134972072,0.1,2massh,inf,0.0
220,44246.845606258794,24.178972720262706,0.1,sdssu,inf,0.0
221,44246.845606258794,22.874586583099347,0.1,ps1__g,inf,0.0
222,44246.9456062588,20.073991120205477,0.1,ps1__z,inf,0.0
223,44246.9456062588,23.98665930357052,0.1,sdssu,inf,0.0
224,44246.9456062588,22.721611596741827,0.1,ps1__g,inf,0.0
225,44246.9456062588,21.81929718412913,0.1,ps1__r,inf,0.0
226,44246.9456062588,20.00817828073332,0.1,ps1__i,inf,0.0
227,44246.9456062588,19.343792609834065,0.1,2massh,inf,0.0
228,44247.0456062588,20.009350841096765,0.1,ps1__z,inf,0.0
229,44247.0456062588,21.789476705856973,0.1,ps1__r,inf,0.0
230,44247.0456062588,20.114723325587303,0.1,ps1__i,inf,0.0
231,44247.0456062588,24.2524108935219,0.1,sdssu,inf,0.0
232,44247.0456062588,22.856640412166605,0.1,ps1__g,inf,0.0
233,44247.0456062588,19.54751834290619,0.1,2massh,inf,0.0
234,44247.1456062588,20.418379942601167,0.1,ps1__i,inf,0.0
235,44247.1456062588,20.080526661448747,0.1,ps1__z,inf,0.0
