mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.314974854572263,1.1364597367598377,,,,,,
,,53.111190532253225,-2.1962130260385555,-1.2651819079283277,33.454610926007724,59.81090843501815,-1.1601239751339085
