timeshift inclination_EM log10_mej_dyn log10_mej_wind v_ej_dyn v_ej_wind Ye_dyn Ye_wind em_syserr luminosity_distance Ebv log_likelihood log_prior
-5.034737202870488 0.037316177290381045 -2.2895164854431513 -1.026652340415675 0.3055076253999653 0.0626604092188693 0.21812368507119284 0.2321222956349657 2.290262615818585 56.45671153369965 0.0 -18.231371473605968 -3.976396735075163
-3.834349018168602 0.8613585035482019 -3.6754660797329213 -0.7831441594534021 0.1724503810069552 0.09583686045381554 0.16284891263405346 0.38293539664137016 1.3223697920520001 77.82057736873432 0.0 -17.272546881833012 -3.976396735075163
-0.8991203957031688 0.9161877670515078 -2.8966895120557936 -1.1348074777306403 0.16177557188176234 0.05358818891336536 0.3124824761164956 0.269828603706551 1.7709398613022427 196.22603429684062 0.0 -16.859384897884436 -3.976396735075163
-2.2143798358067226 0.9838628952454292 -2.2084828327657 -1.0489483225641747 0.312443378752654 0.05689974289583302 0.3276452186013959 0.3186842765400914 1.529657220058234 88.48725363172949 0.0 -16.582948626428475 -3.976396735075163
-0.7787185673740264 0.7960653826744981 -2.0309416156188402 -1.2706925865506564 0.13043857136986595 0.05841039213533194 0.15467005790342445 0.27221374823044997 1.429384115072406 168.77541661322138 0.0 -16.195016211338256 -3.976396735075163
-2.763661471103849 0.484595087519115 -2.5799651871901963 -1.1130706114886428 0.27157904776679676 0.11882419872454708 0.3340702422236919 0.2893451622567651 1.5281409443000367 86.69958047683615 0.0 -15.78483962414562 -3.976396735075163
-3.813832824623404 1.23834984281626 -3.695706194864985 -0.9426405282218902 0.22623276576327755 0.05910997446480123 0.2545238801365117 0.28681236142201677 1.6512710215193005 110.56746458391801 0.0 -15.7752445070379 -3.976396735075163
-0.9562038983155992 0.5187097702532206 -1.5050726007248865 -1.5018632113042383 0.15183749626269616 0.09663431552584184 0.17467614835828119 0.39618626271715285 1.380955430944101 171.4358639351775 0.0 -15.626846749582988 -3.976396735075163
-3.9689216428740766 1.0713820360898794 -2.578644282858992 -0.8465004421661888 0.1324464472839094 0.05943464595238927 0.34593854608549934 0.33764185388432644 1.4192309232885982 136.30110743224395 0.0 -15.063237404447195 -3.976396735075163
-4.094854650791313 0.39776644147745965 -1.601499389860391 -0.9127188129273178 0.22699764968579783 0.08410077664772346 0.3493704831078842 0.3356727324978555 0.9748701974490299 190.0020698476381 0.0 -15.048633859571261 -3.976396735075163
-4.799531012041838 1.1329188544912603 -2.5087649213484395 -0.7909102981140017 0.16213913373549538 0.11169517436570506 0.3384123339923564 0.25808645719780154 1.617887476521822 70.03271119661329 0.0 -14.99828678226733 -3.976396735075163
-4.5413057888358 1.392598530394038 -2.810369111528317 -0.6465713366257222 0.12077538754778733 0.05603631479252002 0.23412486008398595 0.32940441294278866 1.7265626657285278 162.62581940830663 0.0 -14.985012764209 -3.976396735075163
-2.9893644734703058 0.7807549720103106 -1.5704083868283591 -0.9891440529977547 0.2840038247681915 0.06650943400162723 0.31750124348127956 0.3395024264428993 1.3766834146725198 125.40056052184372 0.0 -14.657415506415266 -3.976396735075163
