mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.6189243853882997,1.3975260778282443,,,,,,
,,57.66540183374587,-2.4238421279059423,-2.645806980883303,17.055868640291546,146.8212339054134,-0.6105994762919362
