timeshift inclination_EM log10_mej_dyn log10_mej_wind v_ej_dyn v_ej_wind Ye_dyn Ye_wind em_syserr luminosity_distance Ebv log_likelihood log_prior
-2.306473340265848 1.2562909963732027 -3.4548900230389017 -2.2003262060389304 0.14721832777254967 0.07173895598484345 0.2100668441450517 0.2609579149547264 2.938424803074881 54.813547599236045 0.0 -11.251872341308927 -4.205971176719664
-3.1783781506647344 0.32329510652430155 -3.188289871996604 -1.7203651526353414 0.14133277864267466 0.088072336595254 0.1881425308128064 0.3163081719952757 1.8319007866206858 69.55877962667107 0.0 -10.59766729916977 -4.205971176719664
-2.481091014552427 0.6853369349098322 -2.349727798008063 -1.3271917574048429 0.3027052578787931 0.08788979032377661 0.17010797242449494 0.3144350460973623 2.3956191398660867 161.52861836980287 0.0 -10.229886119239849 -4.205971176719664
-2.509649783372879 0.09791673508218758 -1.4528683135509493 -3.640245056152344 0.17597597658634184 0.094021737575531 0.3180713415145874 0.3952549695968628 1.6101564824581147 146.07181549072266 0.0 -10.191639129661569 -4.205971176719664
-1.8048884786146733 0.42698753933831934 -1.8205419029303878 -1.1609554387915546 0.2050797685693375 0.1362754956400587 0.24494772641461526 0.3786475317422715 2.779676019080637 31.501245191457024 0.0 -10.0576133201044 -4.205971176719664
-3.9569334238767624 1.036974383173948 -2.715285772562027 -0.7738780212402343 0.21637587428092955 0.10834325551986694 0.17748334407806396 0.3195109009742737 1.7690997362136842 160.87270081043243 0.0 -9.827717097371696 -4.205971176719664
-3.6958161294460297 1.0324318001742754 -3.416392820715904 -1.3989700746536253 0.29449314773082735 0.10029205679893494 0.21104480028152464 0.24364266395568848 1.0623969912528992 47.257481813430786 0.0 -9.760596466587424 -4.205971176719664
-7.305042177438736 0.03172327321880665 -2.8191901607513428 -1.085125017166138 0.13945043981075286 0.09871562719345092 0.17599469423294067 0.30081967115402225 2.1587019681930544 40.591508746147156 0.0 -9.680202257099024 -4.205971176719664
-8.765668966377753 0.8266495486699302 -1.4618318922162006 -1.2124996816108542 0.22209415968170684 0.07323434928257075 0.31618123564956957 0.2293402831300756 2.4268846129627644 55.386498223667054 0.0 -9.678474456415259 -4.205971176719664
-0.5004169854212392 0.23120599678080697 -2.100029450182725 -2.7218790307372034 0.2901605438706121 0.11162461094796992 0.22043864100111382 0.2909353356099128 1.7045424623525856 17.22494946158016 0.0 -9.415048709973396 -4.205971176719664
-4.900884569263091 0.6744971210307821 -1.703439642575776 -1.4347454001492217 0.164297421953839 0.08736057871973657 0.21984316869128984 0.37940931200822603 1.953318724288119 80.67842829574316 0.0 -9.307514459567107 -4.205971176719664
-2.576530691832745 0.032949370813732996 -2.022183873316566 -3.8397772450985226 0.17345012270586563 0.11774119276576465 0.2014166069512463 0.28260661953163335 2.7342319630521335 49.66073178811443 0.0 -9.169753545041388 -4.205971176719664
-5.867435768246651 0.5560247800467771 -1.3867716220617297 -1.2348314714431763 0.13498841226100922 0.1291970431804657 0.1992033243179321 0.34828307628631594 1.9935451090335847 73.73801290988922 0.0 -9.14825330034243 -4.205971176719664
-1.4497994170271387 0.992398692496481 -3.2052582580047595 -1.0013531418741257 0.16459796721539052 0.1446004659226925 0.17583892771592716 0.33911188740990195 2.5079778518989913 54.06731251929542 0.0 -9.138127371415987 -4.205971176719664
-2.0056021362543106 0.09128927145601125 -3.666097490310669 -1.10982536315918 0.21115699648857117 0.0950664222240448 0.27779413461685176 0.20679618120193483 2.946621572971344 89.99796211719513 0.0 -9.137312851635238 -4.205971176719664
-6.354805461070792 0.766199008602449 -3.7085037760669457 -1.1618817160510928 0.17399989059505075 0.10742712562314949 0.17834275139894964 0.2835557950735161 2.6300883981367096 64.34445229462693 0.0 -9.130580405500124 -4.205971176719664
-2.9648271799087524 0.1491351589122689 -1.5571774688959121 -1.2827271699905394 0.16701117813587188 0.091451096534729 0.30701801776885984 0.26176316738128663 2.1988810300827026 22.41467595100403 0.0 -9.089835378469694 -4.205971176719664
-3.1935502737760544 0.6144003140677973 -2.8025126925706862 -0.7621460437774661 0.14090062618255614 0.0820239543914795 0.15266577005386353 0.20657162666320802 2.8002059519290925 18.331851959228516 0.0 -9.076307436429996 -4.205971176719664
-2.8698179798531234 1.1213329407356243 -3.2863159983558026 -1.4170828006059586 0.20710960860918096 0.14833442183578255 0.34415875026148546 0.34309908004603373 2.9519562022331005 146.003867849484 0.0 -9.048843269478713 -4.205971176719664
-2.9564627557992935 0.49718467005716027 -2.12047167301178 -1.078521089553833 0.2001120388507843 0.06551328897476197 0.29639246463775637 0.3935383200645447 2.348228359222412 129.40491795539856 0.0 -9.012622778924069 -4.205971176719664
-0.8969084887873766 0.6567919909371708 -3.3276411111000708 -2.4114001081665095 0.1381219739713511 0.08476350295623611 0.19479159120198491 0.22278585138574042 2.766955033674724 35.9252986864019 0.0 -8.961502427086081 -4.205971176719664
-6.2106038514808395 0.770660766096208 -2.0435726652817454 -1.402261833863121 0.3012172214000893 0.11997894088319142 0.31886642102711316 0.22400855505754683 1.2242041376546569 20.665250310549386 0.0 -8.908870052425813 -4.205971176719664
-0.2760498374700546 0.9814647641869354 -3.1378149214982987 -1.5506352758407593 0.16887156724929808 0.06744136214256287 0.34389104843139645 0.3559196710586548 2.9477038443088532 86.89693748950958 0.0 -8.89796418417873 -4.205971176719664
-0.480705020346921 0.7312818977088803 -3.5800711057599828 -1.9505785243340714 0.14354620048421787 0.0620885611301919 0.30929792025496794 0.34861028444961983 1.929160251700738 110.28580033742719 0.0 -8.812526972888387 -4.205971176719664
-3.4860197302244336 1.1560500831016447 -1.5798150146729513 -0.7460520592864213 0.20132431028050485 0.10256103228902064 0.26140985027408714 0.32184752094421676 2.837744648222639 28.610765258703633 0.0 -8.801562112149535 -4.205971176719664
-2.9060233706572953 0.03213642144158291 -1.8137788999367075 -2.787241715960908 0.23884764578409787 0.12314799938669146 0.18560264081902542 0.38302976634724345 2.8193617828835777 40.96125809076988 0.0 -8.73436348524513 -4.205971176719664
-4.751457244157791 0.04550906418376378 -3.0845032114982605 -1.6906611776351927 0.28553898751735685 0.06007188558578491 0.16375612020492553 0.2333373546600342 1.1074096620082856 28.9939683675766 0.0 -8.702898813110822 -4.205971176719664
-4.959489739243859 0.8464892385343873 -3.6344362209437397 -1.048347417360815 0.23196582069976246 0.08592871838718555 0.29578083366274677 0.34666328703807375 2.5054823473396355 117.38165087946535 0.0 -8.70223961637135 -4.205971176719664
-5.916917383670807 1.0193751743934036 -3.8888475941419602 -1.3064814615249634 0.14338858902454377 0.1294998824596405 0.3415463805198669 0.28599392175674443 2.7556838035583495 47.15530872344971 0.0 -8.681800623749854 -4.205971176719664
-6.287716797179675 1.0144382912840857 -1.969509461833042 -0.5618198749901127 0.21483318064672727 0.08307477833875601 0.30321970998982894 0.33611990039102463 2.8411483505680337 145.80679791275983 0.0 -8.681292051163089 -4.205971176719664
-0.29362010607172806 0.5355175830697486 -1.4183436141911345 -3.2464065957320694 0.2035016622357178 0.1391283217288006 0.3256683993379191 0.3775015686495391 1.1813569411369433 44.68617072687634 0.0 -8.60427352789102 -4.205971176719664
-0.32950946424147887 0.8291580491903893 -1.5969140856491628 -3.060792734357716 0.16298371902016842 0.056074700705616945 0.2523696461588948 0.24104707936872272 2.622750905978642 132.65037513939427 0.0 -8.569437490705358 -4.205971176719664
-1.0405485342230953 1.2091561564252262 -2.3725077654203863 -1.244734258692744 0.23303823902734488 0.13858608401661746 0.25674497346743413 0.23467893153425706 2.7433776443040894 35.631535835402715 0.0 -8.558903690558598 -4.205971176719664
-2.8511028587818146 1.123692140962351 -3.1524106611013414 -1.150357460975647 0.24229776203632353 0.13375038504600523 0.2889954447746277 0.36547917127609253 2.555405670404434 102.14053511619568 0.0 -8.557001271755384 -4.205971176719664
-5.7802389327758945 0.14203575952021516 -2.2501487327521708 -0.8135028519499223 0.32860051135605656 0.11794125260277068 0.18946538699653617 0.3071663508071871 2.2875687728572696 66.83317566258425 0.0 -8.520976604861296 -4.205971176719664
-0.972536408336028 1.4580145740264436 -1.734178597849425 -1.0314409539871638 0.31228237932585107 0.06555144475666683 0.22454760073561186 0.3033533936264181 2.934359181968196 97.06433462205234 0.0 -8.519583407849428 -4.205971176719664
-0.6143027288497471 1.1600386649282413 -2.1435192117766215 -2.675194263279889 0.15965088064816915 0.11297939167151479 0.24999105035230196 0.3824395600981597 1.2896928590736663 19.67892637546513 0.0 -8.5071792367687 -4.205971176719664
-7.703753173351288 0.765473172344451 -2.8209853199720385 -1.053476276397705 0.23962146401405332 0.12270210981369019 0.18288187980651854 0.29793858528137207 2.51015562415123 25.136056542396545 0.0 -8.502090621374899 -4.205971176719664
-1.1954240053892136 0.5692062102948274 -2.7870524204969405 -2.3461299037933347 0.21919513046741484 0.05569863319396973 0.2722740530967712 0.33301926851272584 2.994983249902725 57.437044978141785 0.0 -8.497517610722234 -4.205971176719664
-0.7005818558247547 0.845386356855665 -1.5896979143915386 -1.6362600489262924 0.2626048883316277 0.10822773871967271 0.23510895041773952 0.2728038234654211 2.661792742564646 163.22395389219602 0.0 -8.48952339558305 -4.205971176719664
-4.054976472872819 0.6567395306967395 -1.3235396493731924 -1.2828148636981238 0.2834524312194083 0.12526234383269724 0.2092956499167764 0.3093783294592336 1.626646459724396 54.961347806109714 0.0 -8.480343138795629 -4.205971176719664
-1.8306429945365785 0.14404312076816167 -2.269209310007786 -1.2842250478707888 0.14160082962409892 0.08445173005402795 0.15084500927902003 0.2804686253132541 2.7278165255277935 147.6443721051167 0.0 -8.477234498964659 -4.205971176719664
-2.107705401349067 0.461440289810122 -3.6575471365930032 -0.7799956702972022 0.2171361944863214 0.10356823510784517 0.26944277680858625 0.27841826814485143 2.914896518782369 144.39125874525078 0.0 -8.449259902258161 -4.205971176719664
-1.4913771802099554 0.40736843853146865 -3.7447339713249006 -1.4887612025956707 0.31995176263745895 0.11194219595034804 0.18726324725615712 0.32200413634476033 2.687300326329211 31.592784260748964 0.0 -8.44285061040995 -4.205971176719664
-1.4804873913526535 1.039971375667858 -3.8075897433757784 -0.8962307071685793 0.13932480990886686 0.08793848156929016 0.29201658964157107 0.2677033543586731 2.432508248090744 108.75321328639984 0.0 -8.42741403350067 -4.205971176719664
-7.34948444083116 1.0324729136614963 -2.6010546564374346 -0.6191798466384149 0.34528996121437555 0.055307543340160276 0.3069001221752897 0.2052281197906624 2.256057140095255 78.28383406437294 0.0 -8.42038825780821 -4.205971176719664
-4.394502028002198 1.4902635991740663 -2.524002839030252 -1.0082763868030722 0.13520680025467155 0.10215373552100099 0.16815091596916204 0.32934634822855496 2.220815702196042 101.18379105122266 0.0 -8.42005467065108 -4.205971176719664
-3.3084230782649735 0.4946309844704324 -3.3524507406747093 -0.7166396149886198 0.16700575646612847 0.0571859639154433 0.2722312253150301 0.258433137284922 2.6846385640752075 103.63727068531163 0.0 -8.404760798981131 -4.205971176719664
-0.43654229990046645 0.84525546714228 -1.804861766099628 -1.2367634872624902 0.14757965891236485 0.13008540795018675 0.3230370673905226 0.29760795653942296 0.8968436952611343 95.15672188720279 0.0 -8.387340460844632 -4.205971176719664
-0.385717100494249 1.1594430551348793 -1.59502861960532 -1.5186995144997382 0.30376518023138055 0.07982760317613959 0.27171646455677 0.22140088389026305 2.9425443168538252 104.54543495035306 0.0 -8.366996753353268 -4.205971176719664
-4.082221059351086 1.485426449967065 -2.2607260267101035 -1.0326054771017241 0.18157617725314826 0.09372610489489654 0.22036434131610347 0.2130906867692833 2.7499315128329562 24.165923316045344 0.0 -8.331326113358294 -4.205971176719664
-1.5960729653740042 0.8311970219687149 -2.258291996421831 -2.144938232407003 0.2789264059590879 0.08726042843366727 0.2911116225397772 0.3718480328886424 2.863850577397834 23.622249417847407 0.0 -8.312591259892491 -4.205971176719664
-2.511163047888032 1.3386731236061462 -2.5801957295285107 -1.710994062602583 0.18093916286869524 0.13257603495621023 0.2620638940684463 0.3547509639504255 1.7235288295840248 53.143629073579426 0.0 -8.310330258719263 -4.205971176719664
-2.020581049153943 0.8989794557202815 -2.499804476473768 -1.8009628840064735 0.21865327057885714 0.11085686256989455 0.16945806414146247 0.30201243913718606 2.3183066576290554 42.859959179647525 0.0 -8.299764020769668 -4.205971176719664
-6.523690110174843 0.81613199249931 -1.8321188787539704 -1.0211579191803573 0.26626987751101083 0.08580600517542342 0.25894548944240836 0.35290252079051415 2.322876913554216 43.40484697480368 0.0 -8.28134637813588 -4.205971176719664
-2.41515805496425 0.7010545837245682 -2.2158920662157664 -2.340504614237812 0.1949167765273696 0.05794037362168217 0.30344102499764775 0.3430797051942437 2.3780234805310982 54.53227645219714 0.0 -8.27304489667801 -4.205971176719664
-3.4525379182771223 0.01898302400803383 -1.6904338252645177 -3.6638305750203273 0.16130912535193184 0.07756505981410314 0.2306517069912059 0.2541681808312624 2.7567051011395693 44.53145392122258 0.0 -8.262856242420993 -4.205971176719664
-2.9763056258644918 0.6835467922503616 -3.6259212885419774 -0.5785489858507029 0.33520310910038364 0.1252681318799353 0.17187359990439366 0.28785079307422495 2.615578413811814 98.23568329049516 0.0 -8.26262055465927 -4.205971176719664
