KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance timeshift Ebv log_likelihood log_prior
32.52185583114624 -2.0486953258514404 -0.795640379190445 1.0765412359189195 36.38359308242798 -1.2387406826019287 0.0 -192.5043798010917 -9.52012909339652
64.14268981393246 -2.3670547758710483 -1.1705399916809551 1.304591896811215 38.099566444987886 -0.8813828992107167 0.0 -191.48544880651008 -9.42852089537206
36.69350747719918 -1.3008057805145972 -1.0576453537478563 1.069562136754633 44.81551818250807 -0.5553627412042814 0.0 -190.34138541442684 -9.523921399663836
45.141206526693296 -2.272289582508573 -1.320137091345792 0.32000412952267554 42.33938118376827 -1.1831858362588337 0.0 -189.7389993706376 -10.549209053372223
56.017834337812445 -2.6622872684679755 -0.8834146510036902 0.9559245716093935 38.249296416801265 -1.634302427563549 0.0 -189.52806521728127 -9.59496487191859
52.07104079035661 -2.7000399676325215 -0.9852952738656113 1.2215205591737166 37.51961721490226 -0.9472657935040514 0.0 -189.4992885304687 -9.454940813701267
21.67638626984258 -2.6474245296283025 -1.3060315146249464 1.1098905683364528 39.98202831462871 -1.081814645165779 0.0 -189.32855764399807 -9.502867473462317
36.518354415893555 -2.8323906660079956 -1.1246115267276764 1.0555734218106578 43.65057826042175 -1.5367783308029175 0.0 -189.0044852563144 -9.531713774287711
68.77803521880122 -1.9131924619051792 -0.9968927265256138 1.304504577721897 37.079702661671085 -0.3900943251214879 0.0 -188.95707782279638 -9.428544709297695
47.316212170181316 -1.4920207836938075 -1.0313946133543046 1.1312580061944368 40.04698128787707 -0.7181484021418549 0.0 -188.8725612956595 -9.492539487494541
71.27052305741194 -1.516495949493988 -0.5779972728093403 0.6754990288654166 39.90823781988528 -1.9957828768969472 0.0 -188.85358452596108 -9.862206728563729
57.593132901667765 -1.8990707164171554 -0.9921447698298618 1.027245313660117 40.332675394377326 -1.1074575159718245 0.0 -188.78853876574746 -9.54828986307166
34.96184727085544 -2.48075614639045 -1.2623042462044234 1.3260504162328357 40.02604084959071 -0.6140724164774587 0.0 -188.74635761224417 -9.422916080315845
47.47302174568176 -2.2705118656158447 -0.9885692894458771 0.9606640518961005 35.30125081539154 -0.9254416227340698 0.0 -188.71397792941494 -9.591634668620893
53.54023964115764 -1.5457332172223304 -0.7258276824535117 1.2973238386248869 35.17603026918051 -0.9952849814584164 0.0 -188.70702002165535 -9.430531135171549
44.525166614477214 -1.4425931801978673 -1.1539803393922794 0.7235850162640723 44.476051952427895 -1.3828284759997724 0.0 -188.7018296227235 -9.805037361291495
39.01094027995761 -2.143152847514222 -1.1432295710268918 0.9541897549066476 35.12540464017693 -1.8335113358451798 0.0 -188.70143464945556 -9.596192248318983
50.6665303738587 -2.4939964428649475 -1.071187244339101 1.401473530815136 35.48459069417781 -0.2765728252675883 0.0 -188.66427151054248 -9.407066060095223
61.97515370346694 -2.4856174613920756 -0.950213648308746 1.0333222029331053 37.564643916833106 -1.5361946561624635 0.0 -188.65152842234437 -9.54464294503113
41.098131670464156 -2.785389126030956 -1.1438932737860237 1.4088087504364317 36.337776416204974 -1.5692702767146378 0.0 -188.64319601062988 -9.405839698959316
46.39936871439504 -2.732535115986101 -1.4036756067424425 0.37554026698569637 38.374181268547694 -0.6974923515787104 0.0 -188.57442996155646 -10.395668086465529
21.422310995757716 -1.6595270096749808 -1.303060335202665 0.8745511588371704 36.355747851647145 -1.143647676811292 0.0 -188.5023718375212 -9.657597060182509
60.63891197972378 -2.5245219805674304 -0.9211830932226781 1.194899713812275 44.78118683543525 -0.31462233572442955 0.0 -188.35158637179953 -9.465040335547808
