mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.6034444718086616,1.5100902956399458,,,,,,
,,45.30731056799425,-3.6723616177351315,-3.5228787452803374,77.68517532885222,111.82770581564904,-1.588729601940578
