,jd,mag,mag_unc,filter,limmag,programid
0,44243.2849656969,25.286153706814222,0.1,ps1__g,inf,0.0
1,44243.2849656969,26.2326272237841,0.1,ps1__r,inf,0.0
2,44243.2849656969,29.790256723229167,0.1,ps1__i,inf,0.0
3,44243.2849656969,30.453771042764163,0.1,2massh,inf,0.0
4,44243.2849656969,26.191517489476205,0.1,sdssu,inf,0.0
5,44243.2849656969,26.337806394206886,0.1,ps1__z,inf,0.0
6,44243.384965696896,24.921608427515636,0.1,ps1__r,inf,0.0
7,44243.384965696896,24.894876700846073,0.1,ps1__z,inf,0.0
8,44243.384965696896,24.34241106642499,0.1,ps1__g,inf,0.0
9,44243.384965696896,24.891686601368345,0.1,sdssu,inf,0.0
10,44243.384965696896,27.300494667780438,0.1,ps1__i,inf,0.0
11,44243.384965696896,28.346828957165506,0.1,2massh,inf,0.0
12,44243.4849656969,26.210435865262237,0.1,2massh,inf,0.0
13,44243.4849656969,23.595706285386726,0.1,ps1__r,inf,0.0
14,44243.4849656969,23.68737152543054,0.1,ps1__z,inf,0.0
15,44243.4849656969,23.46151313828081,0.1,ps1__g,inf,0.0
16,44243.4849656969,23.632228302974827,0.1,sdssu,inf,0.0
17,44243.4849656969,25.08733369110971,0.1,ps1__i,inf,0.0
18,44243.5849656969,25.18172530711353,0.1,2massh,inf,0.0
19,44243.5849656969,24.145672502063192,0.1,ps1__i,inf,0.0
20,44243.5849656969,23.21167827328246,0.1,ps1__z,inf,0.0
21,44243.5849656969,22.813510896980848,0.1,ps1__r,inf,0.0
22,44243.5849656969,23.035489860749497,0.1,ps1__g,inf,0.0
23,44243.5849656969,23.257034956120073,0.1,sdssu,inf,0.0
24,44243.6849656969,21.957497057987773,0.1,ps1__r,inf,0.0
25,44243.6849656969,23.72122165132942,0.1,ps1__i,inf,0.0
26,44243.6849656969,22.429910355393307,0.1,ps1__g,inf,0.0
27,44243.6849656969,23.198354559058522,0.1,sdssu,inf,0.0
28,44243.6849656969,24.89422676658402,0.1,2massh,inf,0.0
29,44243.6849656969,22.79552081274508,0.1,ps1__z,inf,0.0
30,44243.7849656969,24.51472159254337,0.1,2massh,inf,0.0
31,44243.7849656969,22.73412956053106,0.1,ps1__z,inf,0.0
32,44243.7849656969,23.536354190308376,0.1,ps1__i,inf,0.0
33,44243.7849656969,23.231894321909518,0.1,sdssu,inf,0.0
34,44243.7849656969,21.62751201543567,0.1,ps1__r,inf,0.0
35,44243.7849656969,22.147298051570008,0.1,ps1__g,inf,0.0
36,44243.884965696896,24.207425117282476,0.1,2massh,inf,0.0
37,44243.884965696896,21.540776536823913,0.1,ps1__r,inf,0.0
38,44243.884965696896,22.133602861341696,0.1,ps1__g,inf,0.0
39,44243.884965696896,22.306444171146957,0.1,ps1__z,inf,0.0
40,44243.884965696896,23.166254905263752,0.1,ps1__i,inf,0.0
41,44243.884965696896,23.351519249331382,0.1,sdssu,inf,0.0
42,44243.9849656969,22.120732321985148,0.1,ps1__z,inf,0.0
43,44243.9849656969,23.872377068702644,0.1,2massh,inf,0.0
44,44243.9849656969,21.396331561261068,0.1,ps1__r,inf,0.0
45,44243.9849656969,23.177992494503727,0.1,ps1__i,inf,0.0
46,44243.9849656969,23.353110441527516,0.1,sdssu,inf,0.0
47,44243.9849656969,21.94630495962151,0.1,ps1__g,inf,0.0
48,44244.0849656969,21.974772613195224,0.1,ps1__z,inf,0.0
49,44244.0849656969,23.65462039710276,0.1,2massh,inf,0.0
50,44244.0849656969,21.344550466956935,0.1,ps1__r,inf,0.0
51,44244.0849656969,23.178960544669973,0.1,ps1__i,inf,0.0
52,44244.0849656969,21.810204718807103,0.1,ps1__g,inf,0.0
53,44244.0849656969,23.602839128974235,0.1,sdssu,inf,0.0
54,44244.1849656969,23.270762544403244,0.1,2massh,inf,0.0
55,44244.1849656969,23.453480708431677,0.1,sdssu,inf,0.0
56,44244.1849656969,22.207097467774414,0.1,ps1__z,inf,0.0
57,44244.1849656969,21.656951258394567,0.1,ps1__r,inf,0.0
58,44244.1849656969,21.919803532953956,0.1,ps1__g,inf,0.0
59,44244.1849656969,23.20324713331115,0.1,ps1__i,inf,0.0
60,44244.2849656969,23.294315745103162,0.1,2massh,inf,0.0
61,44244.2849656969,23.600121163492112,0.1,sdssu,inf,0.0
62,44244.2849656969,21.371943822409875,0.1,ps1__r,inf,0.0
63,44244.2849656969,21.90062319529287,0.1,ps1__g,inf,0.0
64,44244.2849656969,22.045393292854552,0.1,ps1__z,inf,0.0
65,44244.2849656969,23.20869850203577,0.1,ps1__i,inf,0.0
66,44244.384965696896,21.995226158219854,0.1,ps1__g,inf,0.0
67,44244.384965696896,23.680768074180886,0.1,sdssu,inf,0.0
68,44244.384965696896,23.00036134503951,0.1,ps1__i,inf,0.0
69,44244.384965696896,23.033263493846388,0.1,2massh,inf,0.0
70,44244.384965696896,21.49387613155488,0.1,ps1__r,inf,0.0
71,44244.384965696896,21.90724619037773,0.1,ps1__z,inf,0.0
72,44244.4849656969,22.890135433078083,0.1,ps1__i,inf,0.0
73,44244.4849656969,21.95865046519687,0.1,ps1__z,inf,0.0
74,44244.4849656969,22.21951377872031,0.1,ps1__g,inf,0.0
75,44244.4849656969,24.11096726016737,0.1,sdssu,inf,0.0
76,44244.4849656969,21.657723790440254,0.1,ps1__r,inf,0.0
77,44244.4849656969,23.12462878277392,0.1,2massh,inf,0.0
78,44244.5849656969,21.83881382037033,0.1,ps1__z,inf,0.0
79,44244.5849656969,23.112365065799075,0.1,ps1__i,inf,0.0
80,44244.5849656969,22.7583981107031,0.1,2massh,inf,0.0
81,44244.5849656969,24.207617044511302,0.1,sdssu,inf,0.0
82,44244.5849656969,21.80597258060148,0.1,ps1__r,inf,0.0
83,44244.5849656969,22.161503176803556,0.1,ps1__g,inf,0.0
84,44244.6849656969,23.038829784289653,0.1,2massh,inf,0.0
85,44244.6849656969,22.28886200246942,0.1,ps1__z,inf,0.0
86,44244.6849656969,24.593497575072277,0.1,sdssu,inf,0.0
87,44244.6849656969,21.957004558452343,0.1,ps1__r,inf,0.0
88,44244.6849656969,22.438726350030386,0.1,ps1__g,inf,0.0
89,44244.6849656969,22.995723921190425,0.1,ps1__i,inf,0.0
90,44244.7849656969,22.141879387895777,0.1,ps1__z,inf,0.0
91,44244.7849656969,24.644108638086987,0.1,sdssu,inf,0.0
92,44244.7849656969,22.31212643241118,0.1,ps1__r,inf,0.0
93,44244.7849656969,22.925012856154943,0.1,2massh,inf,0.0
94,44244.7849656969,22.875170122486765,0.1,ps1__i,inf,0.0
95,44244.7849656969,22.813376312369936,0.1,ps1__g,inf,0.0
96,44244.884965696896,22.39170194143547,0.1,ps1__r,inf,0.0
97,44244.884965696896,22.23357785819492,0.1,ps1__z,inf,0.0
98,44244.884965696896,23.1380326625777,0.1,ps1__i,inf,0.0
99,44244.884965696896,22.869048606048597,0.1,2massh,inf,0.0
100,44244.884965696896,22.995381542674803,0.1,ps1__g,inf,0.0
101,44244.884965696896,25.18315658593297,0.1,sdssu,inf,0.0
102,44244.9849656969,22.91340050307847,0.1,2massh,inf,0.0
