

    0.298505108447017725E-98    0.468513953803533184E+03   -0.945436766441458332E+01    0.290366730081259961E+00   -0.149393288236923638E+01   -0.139250153817960154E+01    0.218643819690802654E+00    0.101000617657178757E+00    0.317081397950977895E+00    0.261197071022148120E+00    0.238920481136964469E+01    0.165652407437760814E+03
    0.520126340967756265E-98    0.467399478155428028E+03   -0.465298159420490265E+01    0.129421483449985608E+01   -0.136926178407669052E+01   -0.365993073940277114E+01    0.281999648809432957E+00    0.112413191795349116E+00    0.293403053283691428E+00    0.278013539314270031E+00    0.193262892365455641E+01    0.573003083467483521E+02
    0.329587217147824895E-97    0.463702863181652390E+03   -0.254379812114176396E+01    0.913006260915471435E+00   -0.257410745433140420E+01   -0.252548488406154270E+01    0.258926385412881821E+00    0.134281554166506056E+00    0.288396582971940929E+00    0.333534472345693001E+00    0.168046325068492064E+01    0.209226676329565642E+02
    0.151994141292109225E-96    0.460641784822435056E+03   -0.565111503005027771E+00    0.107740410215973914E+01   -0.191857101762294757E+01   -0.252924905776977571E+01    0.253535016775131239E+00    0.633089601993560847E-01    0.296108448505401634E+00    0.378566539287567172E+00    0.174611181020736717E+01    0.183763198852539062E+03
    0.355258024838296840E-96    0.458939873812395319E+03   -0.981276893615722656E+01    0.585027727838824951E+00   -0.182951404190063460E+01   -0.373307219028472925E+01    0.265986593365669211E+00    0.133818149566650391E+00    0.269465386867523193E+00    0.362164044380188010E+00    0.252725052237510672E+01    0.228123831748962402E+02
    0.431977035381601309E-96    0.458544911418395770E+03   -0.341292448341846466E+01    0.152750443784538081E+01   -0.156395591163635261E+01   -0.111643564701080322E+01    0.241588208079338063E+00    0.112063372135162348E+00    0.336431896686553933E+00    0.241435694694519060E+00    0.107687094211578382E+01    0.900559794902801514E+02
    0.472792542127795539E-96    0.458360436640128000E+03   -0.804687518186499418E+00    0.103997914004461411E+01   -0.280788964210885794E+01   -0.328700169313345469E+01    0.207903844682106431E+00    0.569479812570082428E-01    0.224577033614578453E+00    0.343902753330216027E+00    0.258334375381066828E+01    0.131533841817581902E+03
    0.100490958146653521E-95    0.456848538078868728E+03   -0.224053418636322021E+01    0.778525584921254565E+00   -0.316010300600528726E+01   -0.350224002838134751E+01    0.224446210861206030E+00    0.808947682380676270E-01    0.331473541259765581E+00    0.256523823738098178E+00    0.297480456233024615E+01    0.131976685523986816E+03
    0.113464239408884479E-95    0.456601791906414746E+03   -0.807501260936260223E+01    0.392238906187709846E+00   -0.161226906085014354E+01   -0.236680018901824951E+01    0.268422242403030364E+00    0.541550874710083063E-01    0.229092085361480707E+00    0.363493943214416526E+00    0.258887835144996625E+01    0.474883168935775757E+02
    0.121058543458706845E-95    0.456468312570740409E+03   -0.402483618259429932E+01    0.588763716326312747E+00   -0.349824471592903130E+01   -0.220771910190582288E+01    0.299532340764999350E+00    0.110214662551879880E+00    0.185005438327789290E+00    0.320526564121246360E+00    0.261030828952789307E+01    0.154219456911087036E+03
    0.234866345745037115E-95    0.455138921616714356E+03   -0.829646717103534748E+01    0.872952733190684782E+00   -0.210605156470881427E+01   -0.911791885086497889E+00    0.160208605634386492E+00    0.103018194627552129E+00    0.172427037198391225E+00    0.234814033441075931E+00    0.107276857317414120E+01    0.220855263837307554E+02
    0.623296216713073564E-95    0.453183004840337048E+03   -0.492990910410359984E+01    0.120597215414733703E-01   -0.249382468804480473E+01   -0.121687648105735446E+01    0.283105354189990055E+00    0.122216724504498345E+00    0.315220490651814678E+00    0.366828781555675387E+00    0.211130216335743670E+01    0.137570882961425127E+03
    0.640284971316426493E-95    0.453125315648525373E+03   -0.702948749065399170E+01    0.156356281717018608E+01   -0.384287620866298685E+01   -0.325638479232788081E+01    0.178351991176605218E+00    0.128594839572906489E+00    0.186835730075836176E+00    0.359391140937805220E+00    0.275628569126129142E+01    0.366954773664474487E+02
    0.681084611779157526E-95    0.452997862998785422E+03   -0.375498925649951953E+01    0.814810714168114347E+00   -0.341392362088015577E+01   -0.245901134422940704E+01    0.219386666658020868E+00    0.839005592969034042E-01    0.204704189389016550E+00    0.234552133143296371E+00    0.269054028017481794E+01    0.157714822493773625E+03
    0.704854944507450698E-95    0.452925345780050861E+03   -0.421972209215164185E+01    0.205295202980668307E+00   -0.340678711879253404E+01   -0.210969276905059822E+01    0.272716758847236618E+00    0.839793622493743841E-01    0.224167954921722395E+00    0.276808464527130149E+00    0.248227824568748456E+01    0.151290208101272583E+03
    0.865835717049893613E-95    0.452510033213610370E+03   -0.654901369448960935E+01    0.133054480096000627E+01   -0.309553086607562511E+01   -0.202101917797968511E+01    0.267530960716575783E+00    0.116904348762202806E+00    0.199003421824666960E+00    0.344904224194036324E+00    0.244085486562295984E+01    0.810777325903075194E+02
    0.141344704293155567E-94    0.451525943915940104E+03   -0.396660585479574390E+01    0.154558714149484677E+01   -0.204340938381560733E+01   -0.204779616712986634E+01    0.193612376285413168E+00    0.825791206520338911E-01    0.339425151472046549E+00    0.270120277515551843E+00    0.173590273971573894E+01    0.471452390129461349E+02
    0.152758086832180964E-94    0.451366729825866855E+03   -0.386847788095474243E+01    0.956042571719148304E+00   -0.158276994574069985E+01   -0.120393604755401595E+01    0.291747879385948150E+00    0.822049736976623591E-01    0.309066116809844971E+00    0.262118244171142600E+00    0.847619801759719849E+00    0.455327361822128296E+02
    0.290447680459771803E-94    0.450077687735635664E+03   -0.624934759736061096E+01    0.105844702452136352E+01   -0.252708062374591824E+01   -0.286462823390960697E+01    0.201266767382621753E+00    0.148732966184616067E+00    0.216664624214172347E+00    0.281863701343536388E+00    0.259693045020103463E+01    0.391062277555465698E+02
    0.518264359212514126E-94    0.448915657486309271E+03   -0.289334340393543243E+01    0.965026246313826275E+00   -0.395860294973850246E+01   -0.297098452091217036E+01    0.121804689168930044E+00    0.969988048076629583E-01    0.237645506858825684E+00    0.217203485965728776E+00    0.285320618748664856E+01    0.135473786592483521E+03
    0.523429587359530328E-94    0.448891917117098103E+03   -0.947250638295196978E+01    0.109968479712713285E+01   -0.288094134249650002E+01   -0.985129311018465348E+00    0.189462304092320205E+00    0.114788645777846407E+00    0.250409821141306832E+00    0.391195919718323071E+00    0.256578696926890260E+01    0.107731082472462944E+03
    0.616598351731770711E-94    0.448560380217819841E+03   -0.596257796883583069E+01    0.123374749147230878E+01   -0.141414317679405199E+01   -0.117009481430053697E+01    0.167085714340209968E+00    0.102876967191696173E+00    0.241682755947113026E+00    0.205590832233428972E+00    0.164948292374610905E+01    0.111701657772064209E+03
    0.124680441799426332E-93    0.447148231469696896E+03   -0.727051123976707458E+00    0.764088338980582815E+00   -0.233447948169708264E+01   -0.246889861583709713E+01    0.278252508044242841E+00    0.101005303859710682E+00    0.239235293865203841E+00    0.224505686759948753E+00    0.198731814622879033E+01    0.121568688154220581E+03
    0.128777960799698052E-93    0.447079653841965239E+03   -0.444558143615722656E+00    0.259917427564142101E+00   -0.194964642500877394E+01   -0.344110899925231939E+01    0.121783837676048279E+00    0.103272843360900868E+00    0.291710388660430864E+00    0.274716889858245883E+00    0.147285334467887896E+01    0.159788547158241272E+03
    0.131096418020805035E-92    0.442434890644626648E+03   -0.299845187473333663E+01    0.463556397030231437E+00   -0.316278825874788172E+01   -0.240535331492059790E+01    0.215716411893163540E+00    0.566275532718912844E-01    0.280599560854503993E+00    0.236370218862896386E+00    0.210752023838580405E+01    0.106021998756919416E+03
    0.166356421338819874E-92    0.441954585324237883E+03   -0.114061793684959412E+01    0.429801118484623212E+00   -0.206196488833427427E+01   -0.151413549423217786E+01    0.138348902463912959E+00    0.132323420047759988E+00    0.236607110500335671E+00    0.219923913478851318E+00    0.176061167120933537E+01    0.164565292000770569E+03
    0.391235522630717433E-92    0.440240324803809983E+03   -0.649891689579749077E+01    0.681574998353480233E+00   -0.282913731132838109E+01   -0.160945422987789266E+01    0.267870683056984582E+00    0.126303282130646899E+00    0.200414498282386833E+00    0.227300421000175862E+00    0.169194237444768958E+01    0.282825049922339957E+02
    0.480010403173950286E-92    0.439827422476535560E+03   -0.248544682562351227E+01    0.562153119430996773E+00   -0.372627223086357118E+01   -0.186102110385894770E+01    0.236916349530220005E+00    0.685139298439025879E-01    0.342413353919982899E+00    0.324941349029541027E+00    0.171329299807548541E+01    0.141058335304260254E+03
