mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.88108794334082,1.2604491991422635,,,,,,
,,25.02039991346544,-1.8166624620736695,-1.4999578418421144,67.03372874014741,95.81844091867175,-0.35565697217968273
