mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.3293405700140803,1.3120029375271545,,,,,,
,,51.703160204654516,-2.3076927217497483,-1.4571756501722062,26.401964906591665,108.43442628227902,-0.36744448725825873
